run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.45,,
2,1.67,1.92,,
3,1.66,1.95,1.67,1.77
4,1.67,1.84,1.67,1.9
5,1.68,1.45,1.67,1.75
6,1.67,1.91,1.67,1.73
7,1.68,1.9,1.68,1.75
8,1.66,1.95,1.67,1.92
9,1.67,1.45,1.67,1.77
10,1.69,1.9,1.67,1.77
11,1.72,1.95,1.69,1.77
12,1.67,1.44,1.69,1.76
13,1.69,1.86,1.69,1.75
14,1.65,1.44,1.67,1.58
15,1.65,1.45,1.66,1.58
16,1.65,1.45,1.65,1.45
17,1.66,1.93,1.65,1.61
18,1.65,1.92,1.65,1.77
19,1.7,1.91,1.67,1.92
20,1.69,1.88,1.68,1.9
21,1.71,1.46,1.7,1.75
22,1.71,1.46,1.7,1.6
23,1.68,1.9,1.7,1.61
24,1.69,1.93,1.69,1.76
25,1.63,1.44,1.67,1.76
26,1.71,1.91,1.68,1.76
27,1.68,1.44,1.67,1.6
28,1.68,1.45,1.69,1.6
29,1.64,1.44,1.67,1.44
30,1.67,1.92,1.66,1.6
31,1.69,1.89,1.67,1.75
32,1.68,1.89,1.68,1.9
33,1.71,1.95,1.69,1.91
34,1.69,1.91,1.69,1.92
35,1.64,1.44,1.68,1.77
36,1.65,1.44,1.66,1.6
37,1.7,1.9,1.66,1.59
38,1.69,1.91,1.68,1.75
39,1.71,1.95,1.7,1.92
40,1.7,1.87,1.7,1.91
41,1.68,1.94,1.7,1.92
42,1.69,1.95,1.69,1.92
43,1.74,1.95,1.7,1.95
44,1.66,1.94,1.7,1.95
45,1.66,1.95,1.69,1.95
46,1.64,1.91,1.65,1.93
47,1.65,1.45,1.65,1.77
48,1.67,1.44,1.65,1.6
49,1.71,1.92,1.68,1.6
50,1.73,1.91,1.7,1.76
