run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.09,1.27,,
2,1.13,1.27,,
3,1.1,0.98,1.11,1.17
4,1.1,1.0,1.11,1.08
5,1.12,1.27,1.11,1.08
6,1.15,0.99,1.12,1.09
7,1.11,1.23,1.13,1.16
8,1.11,1.25,1.12,1.16
9,1.11,0.98,1.11,1.15
10,1.15,1.27,1.12,1.17
11,1.12,1.26,1.13,1.17
12,1.14,0.98,1.14,1.17
13,1.15,1.25,1.14,1.16
14,1.11,1.26,1.13,1.16
15,1.11,0.98,1.12,1.16
16,1.13,1.23,1.12,1.16
17,1.13,0.99,1.12,1.07
18,1.1,0.99,1.12,1.07
19,1.11,1.0,1.11,0.99
20,1.15,1.25,1.12,1.08
21,1.11,0.99,1.12,1.08
22,1.1,0.98,1.12,1.07
23,1.13,1.26,1.11,1.08
24,1.12,1.26,1.12,1.17
25,1.14,1.27,1.13,1.26
26,1.14,1.23,1.13,1.25
27,1.12,0.99,1.13,1.16
28,1.14,1.26,1.13,1.16
29,1.1,1.26,1.12,1.17
30,1.11,0.99,1.12,1.17
31,1.12,1.26,1.11,1.17
32,1.13,0.99,1.12,1.08
33,1.11,1.0,1.12,1.08
34,1.13,1.26,1.12,1.08
35,1.11,1.0,1.12,1.09
36,1.1,0.99,1.11,1.08
37,1.1,1.26,1.1,1.08
38,1.15,1.26,1.12,1.17
39,1.14,1.26,1.13,1.26
40,1.13,1.23,1.14,1.25
41,1.14,1.21,1.14,1.23
42,1.11,1.26,1.13,1.23
43,1.13,0.99,1.13,1.15
44,1.11,0.98,1.12,1.08
45,1.11,1.0,1.12,0.99
46,1.13,1.27,1.12,1.08
47,1.13,1.27,1.12,1.18
48,1.14,1.26,1.13,1.27
49,1.14,1.26,1.14,1.26
50,1.1,1.26,1.13,1.26
