run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.44,0.51,,
2,0.44,0.51,,
3,0.44,0.43,0.44,0.48
4,0.44,0.51,0.44,0.48
5,0.44,0.45,0.44,0.46
6,0.44,0.51,0.44,0.49
7,0.44,0.48,0.44,0.48
8,0.44,0.45,0.44,0.48
9,0.44,0.51,0.44,0.48
10,0.43,0.42,0.44,0.46
11,0.44,0.42,0.44,0.45
12,0.43,0.42,0.43,0.42
13,0.44,0.42,0.44,0.42
14,0.44,0.44,0.44,0.43
15,0.44,0.5,0.44,0.45
16,0.44,0.51,0.44,0.48
17,0.44,0.51,0.44,0.51
18,0.44,0.51,0.44,0.51
19,0.44,0.51,0.44,0.51
20,0.44,0.51,0.44,0.51
21,0.44,0.42,0.44,0.48
22,0.44,0.42,0.44,0.45
23,0.44,0.51,0.44,0.45
24,0.44,0.44,0.44,0.46
25,0.44,0.42,0.44,0.46
26,0.44,0.42,0.44,0.43
27,0.44,0.51,0.44,0.45
28,0.44,0.42,0.44,0.45
29,0.44,0.42,0.44,0.45
30,0.44,0.51,0.44,0.45
31,0.44,0.51,0.44,0.48
32,0.44,0.51,0.44,0.51
33,0.44,0.42,0.44,0.48
34,0.44,0.51,0.44,0.48
35,0.44,0.43,0.44,0.45
36,0.44,0.51,0.44,0.48
37,0.44,0.45,0.44,0.46
38,0.44,0.45,0.44,0.47
39,0.44,0.46,0.44,0.45
40,0.44,0.51,0.44,0.47
41,0.44,0.51,0.44,0.49
42,0.44,0.51,0.44,0.51
43,0.44,0.45,0.44,0.49
44,0.44,0.42,0.44,0.46
45,0.44,0.51,0.44,0.46
46,0.44,0.51,0.44,0.48
47,0.44,0.51,0.44,0.51
48,0.43,0.42,0.44,0.48
49,0.44,0.51,0.44,0.48
50,0.44,0.51,0.44,0.48
