run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.55,,
2,1.68,1.72,,
3,1.68,1.88,1.68,1.72
4,1.68,1.68,1.68,1.76
5,1.69,1.45,1.68,1.67
6,1.68,1.83,1.68,1.65
7,1.66,1.66,1.68,1.65
8,1.64,1.63,1.66,1.71
9,1.69,1.57,1.66,1.62
10,1.69,1.43,1.67,1.54
11,1.69,1.63,1.69,1.54
12,1.69,1.47,1.69,1.51
13,1.68,1.68,1.69,1.59
14,1.69,1.49,1.69,1.55
15,1.67,1.41,1.68,1.53
16,1.68,1.86,1.68,1.59
17,1.66,1.72,1.67,1.66
18,1.65,1.49,1.66,1.69
19,1.63,1.47,1.65,1.56
20,1.69,1.61,1.66,1.52
21,1.69,1.45,1.67,1.51
22,1.69,1.66,1.69,1.57
23,1.69,1.53,1.69,1.55
24,1.67,1.49,1.68,1.56
25,1.61,1.43,1.66,1.48
26,1.67,1.41,1.65,1.44
27,1.69,1.52,1.66,1.45
28,1.68,1.92,1.68,1.62
29,1.66,1.78,1.68,1.74
30,1.69,1.41,1.68,1.7
31,1.66,1.74,1.67,1.64
32,1.69,1.63,1.68,1.59
33,1.65,1.44,1.67,1.6
34,1.69,1.54,1.68,1.54
35,1.69,1.43,1.68,1.47
36,1.65,1.41,1.68,1.46
37,1.63,1.42,1.66,1.42
38,1.69,1.51,1.66,1.45
39,1.67,1.63,1.66,1.52
40,1.63,1.56,1.66,1.57
41,1.65,1.6,1.65,1.6
42,1.66,1.53,1.65,1.56
43,1.69,1.57,1.67,1.57
44,1.69,1.64,1.68,1.58
45,1.69,1.63,1.69,1.61
46,1.63,1.58,1.67,1.62
47,1.63,1.41,1.65,1.54
48,1.67,1.56,1.64,1.52
49,1.69,1.43,1.66,1.47
50,1.69,1.6,1.68,1.53
