run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.7,,
2,1.69,1.42,,
3,1.67,1.69,1.68,1.6
4,1.69,1.41,1.68,1.51
5,1.67,1.82,1.68,1.64
6,1.69,1.41,1.68,1.55
7,1.69,1.91,1.68,1.71
8,1.69,1.41,1.69,1.58
9,1.66,1.8,1.68,1.71
10,1.66,1.74,1.67,1.65
11,1.63,1.57,1.65,1.7
12,1.67,1.87,1.65,1.73
13,1.69,1.9,1.66,1.78
14,1.65,1.69,1.67,1.82
15,1.68,1.89,1.67,1.83
16,1.64,1.68,1.66,1.75
17,1.65,1.49,1.66,1.69
18,1.68,1.68,1.66,1.62
19,1.68,1.84,1.67,1.67
20,1.65,1.63,1.67,1.72
21,1.65,1.41,1.66,1.63
22,1.67,1.84,1.66,1.63
23,1.67,1.77,1.66,1.67
24,1.66,1.78,1.67,1.8
25,1.69,1.64,1.67,1.73
26,1.61,1.42,1.65,1.61
27,1.69,1.41,1.66,1.49
28,1.68,1.77,1.66,1.53
29,1.67,1.73,1.68,1.64
30,1.69,1.41,1.68,1.64
31,1.61,1.42,1.66,1.52
32,1.69,1.41,1.66,1.41
33,1.69,1.41,1.66,1.41
34,1.7,1.45,1.69,1.42
35,1.66,1.76,1.68,1.54
36,1.65,1.41,1.67,1.54
37,1.69,1.86,1.67,1.68
38,1.66,1.73,1.67,1.67
39,1.67,1.74,1.67,1.78
40,1.67,1.57,1.67,1.68
41,1.65,1.62,1.66,1.64
42,1.69,1.74,1.67,1.64
43,1.66,1.75,1.67,1.7
44,1.66,1.73,1.67,1.74
45,1.69,1.42,1.67,1.63
46,1.65,1.66,1.67,1.6
47,1.66,1.72,1.67,1.6
48,1.66,1.69,1.66,1.69
49,1.65,1.49,1.66,1.63
50,1.67,1.8,1.66,1.66
