run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.12,1.13,,
2,1.14,1.29,,
3,1.1,0.97,1.12,1.13
4,1.14,1.29,1.13,1.18
5,1.14,0.96,1.13,1.07
6,1.12,1.05,1.13,1.1
7,1.14,1.05,1.13,1.02
8,1.14,1.19,1.13,1.1
9,1.14,1.29,1.14,1.18
10,1.14,1.28,1.14,1.25
11,1.14,0.96,1.14,1.18
12,1.14,1.27,1.14,1.17
13,1.09,0.98,1.12,1.07
14,1.12,1.01,1.12,1.09
15,1.14,1.11,1.12,1.03
16,1.14,1.29,1.13,1.14
17,1.12,1.06,1.13,1.15
18,1.13,1.2,1.13,1.18
19,1.14,1.29,1.13,1.18
20,1.14,1.29,1.14,1.26
21,1.14,1.26,1.14,1.28
22,1.14,1.1,1.14,1.22
23,1.14,1.29,1.14,1.22
24,1.11,0.96,1.13,1.12
25,1.14,0.97,1.13,1.07
26,1.13,0.98,1.13,0.97
27,1.14,1.29,1.14,1.08
28,1.13,1.1,1.13,1.12
29,1.09,1.04,1.12,1.14
30,1.09,0.96,1.1,1.03
31,1.13,1.2,1.1,1.07
32,1.1,1.11,1.11,1.09
33,1.13,1.18,1.12,1.16
34,1.14,1.12,1.12,1.14
35,1.14,1.26,1.14,1.19
36,1.1,0.96,1.13,1.11
37,1.14,1.2,1.13,1.14
38,1.08,1.0,1.11,1.05
39,1.14,1.29,1.12,1.16
40,1.1,0.98,1.11,1.09
41,1.14,1.02,1.13,1.1
42,1.13,1.15,1.12,1.05
43,1.12,1.17,1.13,1.11
44,1.14,1.18,1.13,1.17
45,1.11,1.0,1.12,1.12
46,1.14,1.29,1.13,1.16
47,1.14,1.22,1.13,1.17
48,1.11,1.05,1.13,1.19
49,1.14,1.29,1.13,1.19
50,1.11,0.98,1.12,1.11
