t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.71,1.71,1.63,1.63,0.26,0.32,0.35,0.87
1,1.93,1.82,1.69,1.66,0.21,0.41,-0.1,1.66
2,1.67,1.77,1.59,1.63,0.25,0.31,0.26,0.73
3,1.89,1.8,1.59,1.62,0.18,0.39,-0.4,1.5
4,1.97,1.83,1.59,1.62,0.15,0.42,-0.65,1.7
5,1.99,1.86,1.57,1.61,0.13,0.42,-0.78,1.7
6,1.53,1.81,1.63,1.61,0.29,0.23,0.58,0.07
7,1.71,1.8,1.63,1.61,0.26,0.32,0.35,0.87
8,1.47,1.76,1.69,1.62,0.3,0.18,0.72,-0.33
9,1.51,1.74,1.77,1.64,0.34,0.18,1.03,-0.37
10,1.95,1.76,1.73,1.64,0.22,0.42,0.0,1.69
11,1.75,1.76,1.75,1.65,0.32,0.32,0.82,0.82
12,1.95,1.77,1.75,1.66,0.23,0.41,0.09,1.67
13,1.99,1.79,1.71,1.66,0.2,0.43,-0.24,1.84
14,1.57,1.77,1.73,1.67,0.33,0.22,0.97,0.01
15,1.53,1.76,1.71,1.67,0.32,0.21,0.87,-0.12
16,1.93,1.77,1.75,1.68,0.24,0.41,0.17,1.59
17,1.53,1.75,1.73,1.68,0.33,0.2,0.94,-0.17
18,1.59,1.75,1.75,1.68,0.34,0.23,1.04,0.05
19,1.97,1.76,1.73,1.68,0.21,0.42,-0.08,1.76
20,1.77,1.76,1.71,1.69,0.29,0.34,0.57,1.01
21,1.95,1.77,1.69,1.69,0.2,0.42,-0.18,1.73
22,1.79,1.77,1.67,1.69,0.26,0.36,0.31,1.16
23,1.97,1.78,1.65,1.68,0.18,0.43,-0.42,1.78
24,1.47,1.76,1.63,1.68,0.28,0.2,0.53,-0.2
25,1.99,1.77,1.65,1.68,0.17,0.43,-0.49,1.83
26,1.63,1.77,1.69,1.68,0.31,0.27,0.78,0.4
27,1.97,1.77,1.75,1.68,0.22,0.42,0.01,1.74
28,1.91,1.78,1.73,1.68,0.24,0.4,0.16,1.55
29,1.47,1.77,1.77,1.69,0.33,0.16,0.93,-0.54
30,1.77,1.77,1.93,1.7,0.4,0.25,1.55,0.27
31,1.81,1.77,1.87,1.7,0.36,0.3,1.19,0.7
32,1.53,1.76,1.87,1.71,0.38,0.16,1.33,-0.58
33,1.99,1.77,1.81,1.71,0.25,0.42,0.2,1.68
34,1.47,1.76,1.75,1.71,0.32,0.17,0.88,-0.48
35,1.57,1.76,1.79,1.71,0.36,0.2,1.17,-0.16
36,1.43,1.75,1.71,1.71,0.3,0.16,0.67,-0.55
37,1.63,1.74,1.69,1.71,0.31,0.27,0.78,0.4
38,1.47,1.74,1.73,1.71,0.32,0.17,0.83,-0.43
39,1.81,1.74,1.75,1.71,0.3,0.35,0.63,1.1
40,1.45,1.73,1.61,1.71,0.27,0.19,0.44,-0.25
41,1.81,1.73,1.59,1.71,0.21,0.37,-0.14,1.26
42,1.77,1.73,1.59,1.7,0.22,0.35,-0.01,1.12
43,1.85,1.74,1.61,1.7,0.2,0.38,-0.18,1.4
44,1.85,1.74,1.67,1.7,0.23,0.38,0.1,1.39
45,1.57,1.74,1.81,1.7,0.36,0.2,1.24,-0.23
46,1.71,1.73,1.79,1.71,0.35,0.28,1.1,0.5
47,1.97,1.74,1.75,1.71,0.22,0.42,0.01,1.74
48,1.57,1.74,1.71,1.71,0.33,0.23,0.89,0.07
49,1.93,1.74,1.65,1.71,0.19,0.41,-0.28,1.67
50,1.75,1.74,1.65,1.7,0.26,0.34,0.34,1.01
51,1.41,1.73,1.73,1.71,0.3,0.15,0.64,-0.67
52,1.47,1.73,1.75,1.71,0.32,0.17,0.88,-0.48
53,1.43,1.72,1.83,1.71,0.33,0.13,0.91,-0.84
54,1.73,1.72,1.85,1.71,0.37,0.27,1.31,0.39
55,1.75,1.72,1.99,1.72,0.43,0.22,1.8,-0.07
56,1.67,1.72,1.97,1.72,0.43,0.18,1.79,-0.34
57,1.63,1.72,1.99,1.73,0.43,0.16,1.81,-0.56
58,1.79,1.72,1.97,1.73,0.41,0.24,1.66,0.19
59,1.75,1.72,1.93,1.73,0.41,0.24,1.59,0.17
60,1.91,1.73,1.89,1.74,0.33,0.35,0.91,1.08
61,1.51,1.72,1.95,1.74,0.39,0.12,1.44,-0.88
62,1.51,1.72,1.95,1.74,0.39,0.12,1.44,-0.88
63,1.53,1.72,1.91,1.74,0.39,0.14,1.42,-0.7
64,1.65,1.71,1.91,1.75,0.41,0.2,1.61,-0.2
65,1.51,1.71,1.83,1.75,0.36,0.16,1.18,-0.54
66,1.93,1.71,1.77,1.75,0.25,0.4,0.27,1.55
67,1.93,1.72,1.79,1.75,0.26,0.4,0.36,1.5
68,1.41,1.71,1.75,1.75,0.3,0.14,0.68,-0.72
69,1.73,1.71,1.69,1.75,0.29,0.32,0.59,0.87
70,1.99,1.72,1.65,1.75,0.17,0.43,-0.49,1.83
71,1.87,1.72,1.61,1.75,0.2,0.39,-0.24,1.46
72,1.83,1.72,1.61,1.74,0.21,0.38,-0.11,1.33
73,1.93,1.72,1.57,1.74,0.15,0.4,-0.6,1.57
74,1.47,1.72,1.55,1.74,0.25,0.21,0.26,-0.07
75,1.53,1.72,1.61,1.74,0.28,0.23,0.51,0.1
76,1.53,1.72,1.61,1.74,0.28,0.23,0.51,0.1
77,1.55,1.71,1.53,1.73,0.24,0.25,0.18,0.27
78,1.91,1.72,1.51,1.73,0.13,0.38,-0.77,1.36
79,1.81,1.72,1.55,1.73,0.19,0.36,-0.31,1.21
80,1.53,1.71,1.71,1.73,0.32,0.21,0.87,-0.12
81,1.57,1.71,1.83,1.73,0.37,0.19,1.3,-0.29
82,1.71,1.71,1.77,1.73,0.34,0.29,1.01,0.57
83,1.75,1.71,1.71,1.73,0.29,0.33,0.63,0.92
84,1.65,1.71,1.65,1.73,0.29,0.29,0.57,0.57
85,1.65,1.71,1.63,1.73,0.28,0.29,0.48,0.61
86,1.99,1.72,1.67,1.73,0.18,0.43,-0.41,1.85
87,1.77,1.72,1.69,1.73,0.28,0.34,0.47,1.04
88,1.85,1.72,1.71,1.73,0.26,0.38,0.29,1.35
89,1.65,1.72,1.75,1.73,0.34,0.26,1.01,0.34
90,1.89,1.72,1.67,1.72,0.22,0.4,-0.04,1.54
91,1.79,1.72,1.71,1.72,0.28,0.35,0.5,1.1
92,1.47,1.72,1.75,1.73,0.32,0.17,0.88,-0.48
93,1.61,1.72,1.75,1.73,0.34,0.24,1.04,0.14
94,1.95,1.72,1.65,1.72,0.18,0.42,-0.35,1.73
95,1.93,1.72,1.67,1.72,0.2,0.41,-0.19,1.67
96,1.79,1.72,1.69,1.72,0.27,0.35,0.41,1.13
97,1.49,1.72,1.67,1.72,0.3,0.2,0.69,-0.2
98,1.69,1.72,1.51,1.72,0.2,0.31,-0.16,0.78
99,1.77,1.72,1.71,1.72,0.29,0.34,0.57,1.01
100,1.95,1.72,1.73,1.72,0.22,0.42,0.0,1.69
101,1.79,1.72,1.87,1.72,0.37,0.29,1.25,0.61
102,1.61,1.72,1.89,1.72,0.4,0.19,1.52,-0.31
103,1.45,1.72,1.83,1.72,0.34,0.13,0.99,-0.77
104,1.69,1.72,1.65,1.72,0.28,0.31,0.49,0.75
105,1.73,1.72,1.75,1.72,0.32,0.31,0.87,0.72
106,1.91,1.72,1.77,1.72,0.26,0.39,0.35,1.47
107,1.87,1.72,1.73,1.72,0.26,0.38,0.32,1.39
108,1.61,1.72,1.81,1.73,0.37,0.22,1.26,-0.04
109,1.87,1.72,1.73,1.73,0.26,0.38,0.32,1.39
110,1.51,1.72,1.79,1.73,0.35,0.17,1.08,-0.43
111,1.91,1.72,1.69,1.73,0.22,0.41,-0.02,1.6
112,1.53,1.72,1.85,1.73,0.37,0.16,1.28,-0.52
113,1.61,1.72,1.73,1.73,0.33,0.25,0.96,0.2
114,1.55,1.72,1.75,1.73,0.34,0.21,1.02,-0.14
115,1.63,1.72,1.69,1.73,0.31,0.27,0.78,0.4
116,1.51,1.71,1.75,1.73,0.33,0.19,0.97,-0.32
117,1.65,1.71,1.59,1.73,0.26,0.3,0.3,0.65
118,1.69,1.71,1.67,1.73,0.29,0.31,0.59,0.72
119,1.45,1.71,1.67,1.73,0.29,0.18,0.62,-0.37
120,1.67,1.71,1.69,1.72,0.31,0.29,0.72,0.59
121,1.77,1.71,1.73,1.72,0.3,0.33,0.66,0.96
122,1.97,1.71,1.75,1.72,0.22,0.42,0.01,1.74
123,1.95,1.72,1.77,1.73,0.24,0.41,0.19,1.63
124,1.89,1.72,1.67,1.72,0.22,0.4,-0.04,1.54
125,1.83,1.72,1.71,1.72,0.27,0.37,0.37,1.27
126,1.89,1.72,1.67,1.72,0.22,0.4,-0.04,1.54
127,1.93,1.72,1.63,1.72,0.18,0.41,-0.36,1.66
128,1.85,1.72,1.55,1.72,0.17,0.37,-0.44,1.33
129,1.97,1.72,1.55,1.72,0.13,0.41,-0.8,1.6
130,1.53,1.72,1.49,1.72,0.23,0.25,0.03,0.2
131,1.45,1.72,1.47,1.72,0.22,0.21,-0.03,-0.1
132,1.41,1.72,1.41,1.71,0.19,0.19,-0.26,-0.26
133,1.85,1.72,1.41,1.71,0.11,0.32,-0.96,0.86
134,1.79,1.72,1.41,1.71,0.13,0.31,-0.81,0.76
135,1.77,1.72,1.43,1.71,0.14,0.31,-0.69,0.8
136,1.79,1.72,1.45,1.71,0.15,0.33,-0.67,0.91
137,1.55,1.72,1.51,1.7,0.23,0.25,0.1,0.28
138,1.81,1.72,1.49,1.7,0.16,0.35,-0.57,1.08
139,1.57,1.72,1.51,1.7,0.23,0.26,0.07,0.35
140,1.97,1.72,1.65,1.7,0.18,0.43,-0.42,1.78
141,1.93,1.72,1.55,1.7,0.15,0.4,-0.68,1.52
142,1.43,1.72,1.53,1.7,0.24,0.2,0.16,-0.21
143,1.93,1.72,1.49,1.7,0.12,0.38,-0.89,1.33
144,1.67,1.72,1.41,1.7,0.16,0.28,-0.53,0.51
145,1.99,1.72,1.53,1.69,0.12,0.4,-0.92,1.58
146,1.57,1.72,1.41,1.69,0.18,0.25,-0.34,0.24
147,1.41,1.72,1.49,1.69,0.22,0.19,0.0,-0.26
148,1.73,1.72,1.41,1.69,0.15,0.3,-0.67,0.64
149,1.67,1.72,1.43,1.69,0.17,0.29,-0.45,0.57
150,1.75,1.72,1.51,1.69,0.19,0.33,-0.32,0.97
151,1.47,1.72,1.57,1.69,0.26,0.21,0.33,-0.1
152,1.85,1.72,1.45,1.68,0.13,0.34,-0.82,1.03
153,1.43,1.72,1.41,1.68,0.19,0.2,-0.25,-0.19
154,1.75,1.72,1.43,1.68,0.15,0.31,-0.64,0.76
155,1.41,1.71,1.55,1.68,0.24,0.19,0.19,-0.31
156,1.81,1.72,1.57,1.68,0.2,0.36,-0.23,1.24
157,1.55,1.71,1.65,1.68,0.3,0.24,0.66,0.12
158,1.45,1.71,1.53,1.68,0.24,0.21,0.18,-0.13
159,1.69,1.71,1.43,1.68,0.17,0.29,-0.5,0.62
160,1.83,1.71,1.41,1.67,0.12,0.32,-0.91,0.83
