run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.04,1.07,,
2,1.06,1.05,,
3,1.03,1.05,1.04,1.06
4,1.05,1.11,1.05,1.07
5,1.05,1.1,1.04,1.09
6,1.02,1.07,1.04,1.09
7,1.05,1.05,1.04,1.07
8,1.1,1.04,1.06,1.05
9,1.12,1.04,1.09,1.04
10,1.05,1.04,1.09,1.04
11,1.07,1.06,1.08,1.05
12,1.04,1.04,1.05,1.05
13,1.06,1.02,1.06,1.04
14,1.1,1.09,1.07,1.05
15,1.05,1.06,1.07,1.06
16,1.11,1.07,1.09,1.07
17,1.1,1.09,1.09,1.07
18,1.06,1.06,1.09,1.07
19,1.06,1.07,1.07,1.07
20,1.07,1.1,1.06,1.08
21,1.06,1.04,1.06,1.07
22,1.09,1.05,1.07,1.06
23,1.04,1.06,1.06,1.05
24,1.05,1.07,1.06,1.06
25,1.09,1.05,1.06,1.06
26,1.03,1.06,1.06,1.06
27,1.06,1.06,1.06,1.06
28,1.07,1.06,1.05,1.06
29,1.06,1.12,1.06,1.08
30,1.09,1.05,1.07,1.08
31,1.06,1.07,1.07,1.08
32,1.1,1.04,1.08,1.05
33,1.07,1.05,1.08,1.05
34,1.07,1.09,1.08,1.06
35,1.06,1.04,1.07,1.06
36,1.09,1.04,1.07,1.06
37,1.11,1.07,1.09,1.05
38,1.03,1.07,1.08,1.06
39,1.07,1.06,1.07,1.07
40,1.09,1.09,1.06,1.07
41,1.04,1.09,1.07,1.08
42,1.04,1.05,1.06,1.08
43,1.1,1.05,1.06,1.06
44,1.06,1.09,1.07,1.06
45,1.06,1.06,1.07,1.07
46,1.04,1.09,1.05,1.08
47,1.06,1.06,1.05,1.07
48,1.02,1.06,1.04,1.07
49,1.02,1.01,1.03,1.04
50,1.04,1.06,1.03,1.04
