run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.51,,
2,0.47,0.5,,
3,0.46,0.42,0.47,0.48
4,0.47,0.49,0.47,0.47
5,0.46,0.5,0.46,0.47
6,0.47,0.42,0.47,0.47
7,0.47,0.5,0.47,0.47
8,0.47,0.5,0.47,0.47
9,0.47,0.42,0.47,0.47
10,0.46,0.48,0.47,0.47
11,0.46,0.43,0.46,0.44
12,0.47,0.43,0.46,0.45
13,0.46,0.5,0.46,0.45
14,0.47,0.5,0.47,0.48
15,0.47,0.43,0.47,0.48
16,0.46,0.43,0.47,0.45
17,0.47,0.49,0.47,0.45
18,0.47,0.5,0.47,0.47
19,0.47,0.44,0.47,0.48
20,0.47,0.5,0.47,0.48
21,0.46,0.49,0.47,0.48
22,0.47,0.5,0.47,0.5
23,0.47,0.42,0.47,0.47
24,0.46,0.42,0.47,0.45
25,0.46,0.42,0.46,0.42
26,0.46,0.51,0.46,0.45
27,0.47,0.42,0.46,0.45
28,0.46,0.5,0.46,0.48
29,0.47,0.42,0.47,0.45
30,0.46,0.5,0.46,0.47
31,0.47,0.44,0.47,0.45
32,0.47,0.43,0.47,0.46
33,0.47,0.42,0.47,0.43
34,0.46,0.5,0.47,0.45
35,0.47,0.5,0.47,0.47
36,0.47,0.5,0.47,0.5
37,0.46,0.5,0.47,0.5
38,0.47,0.48,0.47,0.49
39,0.47,0.42,0.47,0.47
40,0.47,0.42,0.47,0.44
41,0.47,0.43,0.47,0.42
42,0.46,0.42,0.47,0.42
43,0.47,0.5,0.47,0.45
44,0.47,0.43,0.47,0.45
45,0.46,0.45,0.47,0.46
46,0.47,0.51,0.47,0.46
47,0.46,0.43,0.46,0.46
48,0.47,0.47,0.47,0.47
49,0.46,0.42,0.46,0.44
50,0.46,0.49,0.46,0.46
