t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.51,1.51,1.71,1.71,0.32,0.21,-1.24,-5.5
1,1.73,1.62,1.71,1.71,0.29,0.32,-2.29,-1.39
2,1.95,1.73,1.73,1.72,0.36,0.29,0.37,-2.25
3,1.99,1.8,1.81,1.74,0.33,0.32,-0.97,-1.41
4,1.67,1.77,1.85,1.76,0.45,0.14,3.49,-7.82
5,1.79,1.77,1.81,1.77,0.38,0.28,0.88,-2.89
6,1.91,1.79,1.87,1.78,0.24,0.36,-4.39,0.46
7,1.59,1.77,1.83,1.79,0.4,0.16,1.88,-7.33
8,1.81,1.77,1.79,1.79,0.35,0.28,-0.23,-2.69
9,1.73,1.77,1.83,1.79,0.38,0.22,1.11,-4.98
10,1.97,1.79,1.89,1.8,0.28,0.37,-2.67,0.74
11,1.49,1.76,1.75,1.8,0.34,0.15,-0.56,-7.44
12,1.71,1.76,1.83,1.8,0.42,0.21,2.59,-5.48
13,1.77,1.76,1.83,1.8,0.43,0.21,2.96,-5.36
14,1.49,1.74,1.71,1.8,0.35,0.11,-0.1,-9.01
15,1.73,1.74,1.71,1.79,0.42,0.2,2.42,-5.88
16,1.79,1.74,1.63,1.78,0.42,0.21,2.55,-5.27
17,1.65,1.74,1.65,1.77,0.43,0.16,3.08,-7.34
18,1.57,1.73,1.67,1.77,0.48,0.07,4.66,-10.69
19,1.75,1.73,1.67,1.76,0.6,0.08,9.43,-10.29
20,1.97,1.74,1.73,1.76,0.66,0.1,11.4,-9.52
21,1.85,1.75,1.75,1.76,0.56,0.12,7.9,-8.59
22,1.51,1.74,1.71,1.76,0.45,0.03,3.68,-11.92
23,1.79,1.74,1.81,1.76,0.57,0.08,8.32,-10.26
24,1.63,1.73,1.85,1.77,0.51,0.06,5.84,-10.99
25,1.79,1.74,1.81,1.77,0.5,0.13,5.43,-8.46
26,1.83,1.74,1.73,1.77,0.5,0.17,5.63,-6.81
27,1.57,1.73,1.63,1.76,0.41,0.1,2.21,-9.54
28,1.59,1.73,1.63,1.76,0.38,0.13,1.19,-8.51
29,1.45,1.72,1.63,1.75,0.34,0.1,-0.42,-9.45
30,1.57,1.71,1.65,1.75,0.42,0.12,2.69,-8.66
31,1.41,1.7,1.55,1.74,0.33,0.08,-0.73,-10.2
32,1.65,1.7,1.49,1.73,0.34,0.21,-0.4,-5.25
33,1.65,1.7,1.53,1.73,0.46,0.14,3.98,-8.03
34,1.71,1.7,1.55,1.72,0.5,0.14,5.5,-8.02
35,1.51,1.7,1.59,1.72,0.44,0.07,3.18,-10.75
36,1.71,1.7,1.61,1.72,0.57,0.1,8.19,-9.51
37,1.85,1.7,1.63,1.71,0.56,0.17,7.88,-6.67
38,1.49,1.69,1.63,1.71,0.39,0.1,1.46,-9.36
39,1.99,1.7,1.59,1.71,0.14,0.45,-7.78,3.51
40,1.97,1.71,1.49,1.7,0.08,0.41,-10.27,2.33
41,1.93,1.71,1.45,1.7,0.06,0.4,-10.84,1.61
42,1.43,1.71,1.43,1.69,0.14,0.27,-7.98,-3.1
43,1.77,1.71,1.41,1.68,0.03,0.38,-12.11,1.04
44,1.53,1.7,1.41,1.68,0.05,0.36,-11.49,0.33
45,1.43,1.7,1.41,1.67,0.09,0.31,-9.93,-1.6
46,1.79,1.7,1.41,1.67,0.11,0.33,-9.02,-0.79
47,1.59,1.7,1.41,1.66,0.28,0.19,-2.59,-5.97
48,1.49,1.69,1.43,1.66,0.3,0.15,-2.0,-7.54
49,1.51,1.69,1.49,1.65,0.38,0.11,1.08,-9.2
50,1.73,1.69,1.53,1.65,0.4,0.2,1.76,-5.59
51,1.75,1.69,1.61,1.65,0.39,0.25,1.46,-3.9
