t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.42,0.42,0.47,0.47,0.07,0.25,-2.24,1.03
1,0.48,0.45,0.45,0.46,0.01,0.35,-3.51,2.92
2,0.49,0.46,0.46,0.46,0.37,0.26,3.28,1.15
3,0.45,0.46,0.44,0.45,0.42,0.08,4.19,-2.15
4,0.47,0.46,0.44,0.45,0.58,0.01,7.03,-3.49
5,0.48,0.46,0.45,0.45,0.91,0.0,13.28,-3.62
6,0.48,0.46,0.44,0.45,0.73,0.11,9.96,-1.57
7,0.45,0.46,0.45,0.45,0.53,0.36,6.09,2.97
8,0.45,0.46,0.44,0.45,0.8,0.29,11.21,1.79
9,0.45,0.46,0.44,0.45,0.61,0.19,7.75,-0.08
10,0.47,0.46,0.45,0.45,0.38,0.51,3.39,5.89
11,0.46,0.46,0.47,0.45,0.39,0.45,3.55,4.77
12,0.48,0.46,0.49,0.45,0.03,0.69,-2.98,9.21
13,0.44,0.46,0.49,0.45,0.03,0.65,-3.04,8.34
14,0.5,0.46,0.5,0.46,0.0,0.89,-3.62,12.82
15,0.48,0.46,0.49,0.46,0.01,0.58,-3.39,7.12
16,0.5,0.47,0.49,0.46,0.0,0.61,-3.62,7.6
17,0.45,0.47,0.49,0.46,0.0,0.5,-3.62,5.67
18,0.42,0.46,0.5,0.46,0.04,0.73,-2.94,9.79
19,0.42,0.46,0.48,0.47,0.36,0.74,3.03,10.15
20,0.42,0.46,0.49,0.47,0.31,0.56,2.12,6.67
21,0.42,0.46,0.48,0.47,0.12,0.71,-1.49,9.41
22,0.45,0.46,0.47,0.47,0.04,0.65,-2.94,8.34
23,0.49,0.46,0.48,0.47,0.04,0.69,-2.83,9.08
24,0.5,0.46,0.48,0.47,0.0,0.79,-3.62,10.96
25,0.5,0.46,0.49,0.47,0.0,0.52,-3.62,5.93
26,0.48,0.46,0.49,0.47,0.0,0.3,-3.62,2.01
27,0.46,0.46,0.49,0.47,0.0,0.36,-3.62,3.07
28,0.51,0.46,0.5,0.47,0.0,0.57,-3.62,6.88
29,0.47,0.46,0.48,0.47,0.0,0.27,-3.62,1.42
30,0.48,0.47,0.48,0.47,0.0,0.28,-3.62,1.5
31,0.48,0.47,0.49,0.47,0.11,0.08,-1.6,-2.06
32,0.45,0.46,0.48,0.47,0.1,0.03,-1.86,-3.01
33,0.47,0.46,0.48,0.47,0.19,0.0,-0.13,-3.62
34,0.46,0.46,0.48,0.47,0.0,0.17,-3.62,-0.54
35,0.49,0.47,0.47,0.47,0.09,0.1,-1.95,-1.77
36,0.47,0.47,0.48,0.47,0.0,0.21,-3.62,0.23
37,0.51,0.47,0.48,0.47,0.0,0.47,-3.62,5.12
38,0.43,0.47,0.47,0.47,0.03,0.36,-3.14,2.95
39,0.51,0.47,0.48,0.47,0.02,0.32,-3.34,2.37
40,0.49,0.47,0.46,0.47,0.0,0.38,-3.62,3.48
41,0.42,0.47,0.45,0.47,0.07,0.52,-2.42,6.05
42,0.45,0.47,0.45,0.47,0.04,0.33,-2.85,2.56
43,0.49,0.47,0.47,0.47,0.0,0.51,-3.57,5.82
44,0.43,0.47,0.45,0.47,0.09,0.51,-1.89,5.79
45,0.49,0.47,0.47,0.47,0.1,0.51,-1.8,5.8
46,0.44,0.47,0.47,0.47,0.13,0.49,-1.16,5.53
47,0.46,0.47,0.48,0.47,0.29,0.58,1.66,7.07
48,0.45,0.47,0.48,0.47,0.27,0.41,1.32,3.99
49,0.46,0.46,0.48,0.47,0.44,0.49,4.45,5.37
50,0.49,0.47,0.5,0.47,0.39,0.37,3.58,3.14
51,0.46,0.47,0.49,0.47,0.4,0.52,3.75,5.93
52,0.46,0.47,0.49,0.47,0.32,0.47,2.29,5.02
53,0.43,0.46,0.48,0.47,0.23,0.44,0.7,4.52
54,0.46,0.46,0.48,0.47,0.34,0.34,2.58,2.64
55,0.43,0.46,0.48,0.47,0.28,0.34,1.52,2.57
56,0.42,0.46,0.47,0.47,0.32,0.42,2.37,4.18
57,0.45,0.46,0.45,0.47,0.32,0.34,2.35,2.64
58,0.43,0.46,0.45,0.47,0.4,0.23,3.75,0.59
59,0.49,0.46,0.46,0.47,0.21,0.26,0.17,1.24
60,0.51,0.46,0.44,0.47,0.48,0.0,5.34,-3.62
61,0.47,0.46,0.47,0.47,0.52,0.14,6.07,-0.99
62,0.5,0.46,0.45,0.47,0.61,0.22,7.61,0.41
63,0.42,0.46,0.46,0.47,0.6,0.12,7.5,-1.47
64,0.47,0.46,0.45,0.47,0.5,0.05,5.6,-2.65
65,0.48,0.46,0.45,0.47,0.31,0.22,2.13,0.45
66,0.5,0.46,0.44,0.47,0.51,0.13,5.87,-1.15
67,0.44,0.46,0.46,0.47,0.32,0.1,2.32,-1.78
68,0.42,0.46,0.45,0.47,0.34,0.19,2.75,-0.17
69,0.5,0.46,0.45,0.47,0.43,0.09,4.41,-1.89
70,0.45,0.46,0.44,0.47,0.47,0.19,5.07,-0.15
71,0.45,0.46,0.46,0.47,0.76,0.0,10.39,-3.62
72,0.44,0.46,0.47,0.47,0.5,0.0,5.58,-3.62
73,0.51,0.46,0.48,0.47,0.51,0.13,5.85,-1.17
74,0.49,0.46,0.47,0.47,0.49,0.26,5.42,1.15
75,0.51,0.47,0.45,0.47,0.53,0.02,6.23,-3.2
76,0.47,0.47,0.45,0.47,0.66,0.01,8.66,-3.51
77,0.47,0.47,0.45,0.47,0.69,0.12,9.12,-1.32
78,0.46,0.47,0.45,0.47,0.75,0.08,10.18,-2.19
79,0.49,0.47,0.45,0.47,0.89,0.0,12.88,-3.62
80,0.48,0.47,0.44,0.47,0.97,0.0,14.33,-3.62
81,0.44,0.47,0.45,0.47,0.9,0.0,13.0,-3.62
82,0.46,0.47,0.47,0.47,0.6,0.15,7.41,-0.78
83,0.51,0.47,0.47,0.47,0.61,0.11,7.65,-1.55
84,0.45,0.47,0.47,0.47,0.45,0.22,4.78,0.53
85,0.44,0.47,0.46,0.47,0.39,0.43,3.65,4.36
86,0.5,0.47,0.45,0.47,0.49,0.53,5.42,6.13
87,0.48,0.47,0.44,0.47,0.43,0.47,4.42,5.07
88,0.5,0.47,0.45,0.47,0.58,0.47,7.07,5.13
89,0.47,0.47,0.43,0.47,0.39,0.3,3.53,1.94
90,0.42,0.47,0.46,0.47,0.41,0.22,3.95,0.4
91,0.49,0.47,0.46,0.47,0.48,0.26,5.26,1.13
92,0.47,0.47,0.46,0.47,0.55,0.29,6.61,1.68
93,0.47,0.47,0.46,0.47,0.7,0.08,9.31,-2.15
94,0.5,0.47,0.45,0.47,0.63,0.45,7.95,4.73
95,0.49,0.47,0.45,0.47,0.69,0.44,9.19,4.43
96,0.42,0.47,0.46,0.46,0.61,0.58,7.57,7.18
97,0.48,0.47,0.46,0.46,0.44,0.46,4.48,4.86
98,0.46,0.47,0.45,0.46,0.61,0.4,7.69,3.84
99,0.49,0.47,0.45,0.46,0.34,0.38,2.72,3.33
100,0.43,0.47,0.47,0.46,0.35,0.38,2.82,3.49
101,0.44,0.47,0.45,0.46,0.16,0.41,-0.74,3.87
102,0.45,0.47,0.46,0.46,0.13,0.23,-1.14,0.55
103,0.44,0.47,0.44,0.46,0.5,0.21,5.63,0.29
104,0.44,0.47,0.45,0.46,0.25,0.37,1.0,3.17
105,0.49,0.47,0.47,0.46,0.12,0.25,-1.41,0.98
106,0.48,0.47,0.47,0.46,0.11,0.06,-1.52,-2.55
107,0.5,0.47,0.46,0.46,0.0,0.04,-3.62,-2.81
108,0.5,0.47,0.44,0.46,0.14,0.0,-1.11,-3.62
109,0.42,0.47,0.45,0.46,0.36,0.0,3.02,-3.62
110,0.44,0.47,0.47,0.46,0.29,0.0,1.72,-3.62
111,0.46,0.47,0.48,0.46,0.14,0.0,-1.06,-3.62
112,0.51,0.47,0.48,0.46,0.07,0.0,-2.4,-3.62
113,0.48,0.47,0.47,0.46,0.03,0.04,-3.08,-2.92
114,0.45,0.47,0.47,0.46,0.0,0.23,-3.62,0.64
115,0.42,0.47,0.47,0.46,0.0,0.06,-3.62,-2.55
116,0.48,0.47,0.47,0.46,0.0,0.17,-3.62,-0.54
117,0.43,0.47,0.47,0.46,0.0,0.11,-3.62,-1.53
118,0.45,0.47,0.47,0.46,0.02,0.21,-3.29,0.27
119,0.5,0.47,0.47,0.46,0.21,0.28,0.32,1.51
120,0.51,0.47,0.46,0.46,0.33,0.09,2.54,-1.93
121,0.43,0.47,0.47,0.46,0.3,0.26,1.86,1.11
122,0.47,0.47,0.48,0.46,0.41,0.08,4.03,-2.15
123,0.48,0.47,0.48,0.46,0.75,0.04,10.2,-2.93
124,0.42,0.47,0.5,0.46,0.78,0.0,10.85,-3.62
125,0.49,0.47,0.48,0.46,0.71,0.24,9.47,0.77
126,0.51,0.47,0.48,0.47,0.71,0.21,9.59,0.18
127,0.51,0.47,0.48,0.47,0.71,0.11,9.42,-1.57
128,0.45,0.47,0.47,0.47,0.73,0.0,9.87,-3.62
129,0.44,0.47,0.46,0.47,0.59,0.1,7.25,-1.84
130,0.44,0.47,0.47,0.47,0.13,0.43,-1.25,4.29
131,0.46,0.47,0.47,0.47,0.0,0.46,-3.62,4.85
132,0.45,0.47,0.47,0.47,0.14,0.57,-0.99,6.97
133,0.5,0.47,0.47,0.47,0.01,0.72,-3.36,9.62
