run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,1.29,,
2,1.14,1.24,,
3,1.14,1.03,1.14,1.19
4,1.13,1.09,1.14,1.12
5,1.14,1.29,1.14,1.14
6,1.14,1.29,1.14,1.22
7,1.14,1.29,1.14,1.29
8,1.11,1.0,1.13,1.19
9,1.11,0.96,1.12,1.08
10,1.14,1.12,1.12,1.03
11,1.13,1.06,1.13,1.05
12,1.14,1.15,1.14,1.11
13,1.14,1.14,1.14,1.12
14,1.14,1.28,1.14,1.19
15,1.14,1.04,1.14,1.15
16,1.14,1.26,1.14,1.19
17,1.11,1.04,1.13,1.11
18,1.11,0.96,1.12,1.09
19,1.14,1.29,1.12,1.1
20,1.11,1.07,1.12,1.11
21,1.11,0.96,1.12,1.11
22,1.14,1.18,1.12,1.07
23,1.14,0.98,1.13,1.04
24,1.14,1.28,1.14,1.15
25,1.14,1.08,1.14,1.11
26,1.12,0.98,1.13,1.11
27,1.12,1.06,1.13,1.04
28,1.14,1.21,1.13,1.08
29,1.14,1.03,1.13,1.1
30,1.14,1.22,1.14,1.15
31,1.1,0.96,1.13,1.07
32,1.13,0.96,1.12,1.05
33,1.13,1.1,1.12,1.01
34,1.12,1.07,1.13,1.04
35,1.14,1.1,1.13,1.09
36,1.14,1.25,1.13,1.14
37,1.14,1.29,1.14,1.21
38,1.14,1.25,1.14,1.26
39,1.14,1.26,1.14,1.27
40,1.14,1.13,1.14,1.21
41,1.11,1.07,1.13,1.15
42,1.13,1.18,1.13,1.13
43,1.14,1.27,1.13,1.17
44,1.12,1.12,1.13,1.19
45,1.13,1.17,1.13,1.19
46,1.14,1.26,1.13,1.18
47,1.14,1.14,1.14,1.19
48,1.14,1.17,1.14,1.19
49,1.14,1.23,1.14,1.18
50,1.14,1.29,1.14,1.23
