run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.12,1.18,,
2,1.14,1.29,,
3,1.1,0.96,1.12,1.14
4,1.14,1.29,1.13,1.18
5,1.14,1.29,1.13,1.18
6,1.1,0.96,1.13,1.18
7,1.13,0.96,1.12,1.07
8,1.14,0.96,1.12,0.96
9,1.14,1.29,1.14,1.07
10,1.14,1.29,1.14,1.18
11,1.14,1.29,1.14,1.29
12,1.14,1.29,1.14,1.29
13,1.14,1.28,1.14,1.29
14,1.14,1.29,1.14,1.29
15,1.14,1.29,1.14,1.29
16,1.14,1.29,1.14,1.29
17,1.12,0.96,1.13,1.18
18,1.14,1.29,1.13,1.18
19,1.14,1.29,1.13,1.18
20,1.12,0.96,1.13,1.18
21,1.14,1.29,1.13,1.18
22,1.13,0.96,1.13,1.07
23,1.14,1.29,1.14,1.18
24,1.14,1.0,1.14,1.08
25,1.14,1.29,1.14,1.19
26,1.14,1.29,1.14,1.19
27,1.14,1.29,1.14,1.29
28,1.14,1.29,1.14,1.29
29,1.14,1.29,1.14,1.29
30,1.14,1.29,1.14,1.29
31,1.09,0.96,1.12,1.18
32,1.14,1.29,1.12,1.18
33,1.1,0.98,1.11,1.08
34,1.1,0.99,1.11,1.09
35,1.14,1.29,1.11,1.09
36,1.11,0.96,1.12,1.08
37,1.14,1.29,1.13,1.18
38,1.11,0.96,1.12,1.07
39,1.13,1.06,1.13,1.1
40,1.12,0.96,1.12,0.99
41,1.14,1.29,1.13,1.1
42,1.14,1.29,1.13,1.18
43,1.14,1.29,1.14,1.29
44,1.14,1.29,1.14,1.29
45,1.16,0.96,1.15,1.18
46,1.14,1.29,1.15,1.18
47,1.1,0.96,1.13,1.07
48,1.1,0.96,1.11,1.07
49,1.14,1.29,1.11,1.07
50,1.12,0.96,1.12,1.07
