t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.16,1.16,1.1,1.1,0.54,0.59,0.34,0.68
1,0.98,1.07,1.05,1.07,0.53,0.49,0.2,-0.07
2,1.04,1.06,1.05,1.07,0.53,0.52,0.21,0.16
3,1.14,1.08,1.1,1.07,0.55,0.57,0.36,0.58
4,1.07,1.08,1.13,1.09,0.57,0.53,0.54,0.27
5,1.07,1.08,1.15,1.1,0.58,0.53,0.64,0.25
6,1.05,1.08,1.16,1.11,0.59,0.52,0.68,0.14
7,0.98,1.06,1.25,1.12,0.62,0.46,1.0,-0.33
8,1.03,1.06,1.2,1.13,0.6,0.5,0.81,-0.01
9,1.14,1.07,1.14,1.13,0.57,0.57,0.57,0.57
10,1.22,1.08,1.19,1.14,0.59,0.61,0.72,0.91
11,0.96,1.07,1.15,1.14,0.57,0.47,0.58,-0.27
12,1.14,1.08,1.12,1.14,0.56,0.57,0.46,0.58
13,1.18,1.08,1.14,1.14,0.57,0.59,0.54,0.72
14,1.27,1.1,1.16,1.14,0.57,0.64,0.55,1.13
15,1.15,1.1,1.2,1.14,0.6,0.57,0.82,0.58
16,1.03,1.1,1.15,1.14,0.58,0.51,0.63,0.04
17,1.05,1.09,1.16,1.15,0.59,0.52,0.68,0.14
18,1.03,1.09,1.11,1.14,0.56,0.51,0.44,0.09
19,1.04,1.09,1.12,1.14,0.56,0.52,0.49,0.13
20,1.06,1.09,1.1,1.14,0.55,0.53,0.4,0.24
21,1.15,1.09,1.13,1.14,0.56,0.58,0.51,0.62
22,1.09,1.09,1.1,1.14,0.55,0.54,0.39,0.34
23,1.05,1.09,1.13,1.14,0.57,0.52,0.54,0.17
24,1.07,1.09,1.15,1.14,0.58,0.53,0.64,0.25
25,1.28,1.09,1.15,1.14,0.56,0.65,0.48,1.18
26,1.11,1.1,1.13,1.14,0.57,0.55,0.53,0.42
27,1.22,1.1,1.15,1.14,0.57,0.62,0.55,0.92
28,1.01,1.1,1.09,1.14,0.54,0.5,0.35,0.0
29,1.24,1.1,1.09,1.14,0.52,0.63,0.19,1.02
30,1.0,1.1,1.03,1.13,0.51,0.5,0.12,-0.02
31,1.02,1.1,1.03,1.13,0.51,0.51,0.12,0.07
32,1.07,1.09,1.05,1.13,0.53,0.54,0.2,0.3
33,1.13,1.1,1.11,1.13,0.55,0.57,0.42,0.53
34,1.29,1.1,1.13,1.13,0.54,0.65,0.34,1.23
35,1.05,1.1,1.18,1.13,0.59,0.52,0.73,0.12
36,1.1,1.1,1.13,1.13,0.57,0.55,0.54,0.37
37,0.98,1.1,1.19,1.13,0.59,0.47,0.73,-0.21
38,0.96,1.09,1.19,1.13,0.59,0.46,0.71,-0.32
39,1.15,1.1,1.2,1.13,0.6,0.57,0.82,0.58
40,1.29,1.1,1.19,1.13,0.58,0.65,0.63,1.23
41,1.2,1.1,1.16,1.13,0.58,0.6,0.63,0.81
42,1.02,1.1,1.16,1.14,0.58,0.5,0.67,-0.02
43,0.96,1.1,1.16,1.14,0.58,0.46,0.63,-0.28
44,1.03,1.1,1.13,1.14,0.57,0.51,0.53,0.07
45,1.06,1.09,1.09,1.13,0.54,0.53,0.35,0.25
46,0.97,1.09,1.11,1.13,0.55,0.48,0.42,-0.16
47,0.98,1.09,1.15,1.13,0.58,0.48,0.6,-0.16
48,1.15,1.09,1.11,1.13,0.55,0.58,0.41,0.63
49,1.14,1.09,1.15,1.13,0.58,0.57,0.62,0.56
50,1.29,1.1,1.16,1.13,0.56,0.65,0.52,1.23
51,1.03,1.09,1.19,1.14,0.6,0.5,0.77,0.0
52,1.06,1.09,1.21,1.14,0.61,0.52,0.87,0.13
53,1.16,1.1,1.21,1.14,0.61,0.58,0.87,0.62
54,1.14,1.1,1.2,1.14,0.6,0.57,0.82,0.52
55,1.05,1.1,1.2,1.14,0.6,0.51,0.82,0.09
56,1.24,1.1,1.19,1.14,0.59,0.63,0.69,1.01
57,0.96,1.1,1.19,1.14,0.59,0.46,0.71,-0.32
58,1.22,1.1,1.16,1.14,0.58,0.61,0.61,0.92
