t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.48,0.48,0.47,0.47,0.2,0.2,0.05,0.08
1,0.5,0.49,0.46,0.47,0.19,0.2,-0.02,0.14
2,0.48,0.48,0.48,0.47,0.2,0.2,0.07,0.07
3,0.46,0.48,0.48,0.47,0.2,0.2,0.1,0.02
4,0.46,0.47,0.48,0.47,0.2,0.2,0.09,0.02
5,0.42,0.46,0.47,0.47,0.2,0.19,0.08,-0.05
6,0.45,0.46,0.47,0.47,0.2,0.2,0.08,0.01
7,0.47,0.46,0.45,0.47,0.2,0.2,0.02,0.08
8,0.51,0.47,0.46,0.47,0.19,0.2,-0.04,0.16
9,0.46,0.47,0.45,0.47,0.2,0.2,0.03,0.05
10,0.5,0.47,0.45,0.46,0.19,0.2,-0.05,0.15
11,0.42,0.47,0.45,0.46,0.2,0.19,0.05,-0.02
12,0.44,0.46,0.46,0.46,0.2,0.2,0.06,0.01
13,0.51,0.47,0.47,0.46,0.19,0.2,-0.04,0.16
14,0.45,0.47,0.46,0.46,0.2,0.2,0.06,0.03
15,0.47,0.47,0.47,0.46,0.2,0.2,0.06,0.06
16,0.44,0.47,0.47,0.46,0.2,0.2,0.08,-0.0
17,0.5,0.47,0.46,0.46,0.2,0.2,-0.01,0.14
18,0.43,0.47,0.45,0.46,0.2,0.2,0.04,-0.0
19,0.42,0.46,0.45,0.46,0.2,0.2,0.04,-0.02
20,0.48,0.46,0.43,0.46,0.19,0.2,-0.04,0.11
21,0.46,0.46,0.42,0.46,0.19,0.2,-0.04,0.07
22,0.44,0.46,0.43,0.46,0.2,0.2,0.0,0.02
23,0.5,0.46,0.42,0.46,0.19,0.2,-0.14,0.15
24,0.45,0.46,0.42,0.45,0.19,0.2,-0.03,0.04
25,0.47,0.46,0.43,0.45,0.19,0.2,-0.03,0.09
26,0.47,0.46,0.45,0.45,0.2,0.2,0.01,0.08
27,0.51,0.47,0.46,0.45,0.19,0.2,-0.05,0.16
28,0.42,0.46,0.46,0.45,0.2,0.19,0.06,-0.03
29,0.47,0.46,0.46,0.45,0.2,0.2,0.04,0.08
30,0.46,0.46,0.46,0.45,0.2,0.2,0.05,0.05
31,0.5,0.47,0.46,0.45,0.19,0.2,-0.03,0.14
32,0.45,0.46,0.46,0.45,0.2,0.2,0.05,0.03
33,0.45,0.46,0.44,0.45,0.2,0.2,0.03,0.04
34,0.44,0.46,0.45,0.45,0.2,0.2,0.05,0.01
35,0.43,0.46,0.46,0.45,0.2,0.2,0.07,-0.01
36,0.46,0.46,0.45,0.45,0.2,0.2,0.03,0.05
37,0.51,0.46,0.46,0.45,0.19,0.21,-0.06,0.17
38,0.45,0.46,0.46,0.45,0.2,0.2,0.06,0.03
39,0.5,0.46,0.47,0.45,0.2,0.2,-0.01,0.14
40,0.46,0.46,0.48,0.46,0.2,0.2,0.09,0.03
41,0.51,0.47,0.48,0.46,0.2,0.2,-0.01,0.14
42,0.43,0.46,0.49,0.46,0.2,0.19,0.13,-0.07
43,0.42,0.46,0.49,0.46,0.2,0.19,0.14,-0.1
44,0.44,0.46,0.49,0.46,0.2,0.19,0.13,-0.04
45,0.46,0.46,0.48,0.46,0.2,0.2,0.1,0.01
46,0.44,0.46,0.49,0.46,0.2,0.19,0.12,-0.04
47,0.48,0.46,0.48,0.46,0.2,0.2,0.08,0.06
48,0.46,0.46,0.48,0.46,0.2,0.2,0.1,0.01
49,0.49,0.46,0.49,0.46,0.2,0.2,0.07,0.07
50,0.5,0.46,0.5,0.46,0.2,0.2,0.09,0.06
51,0.44,0.46,0.49,0.46,0.2,0.19,0.13,-0.05
52,0.47,0.46,0.49,0.46,0.2,0.2,0.12,0.02
53,0.46,0.46,0.5,0.46,0.2,0.19,0.15,-0.04
54,0.48,0.46,0.48,0.46,0.2,0.2,0.07,0.07
55,0.49,0.46,0.47,0.46,0.2,0.2,0.03,0.1
56,0.45,0.46,0.47,0.46,0.2,0.2,0.08,0.02
57,0.5,0.46,0.48,0.46,0.2,0.2,0.02,0.12
58,0.43,0.46,0.46,0.46,0.2,0.19,0.07,-0.02
59,0.47,0.46,0.47,0.46,0.2,0.2,0.05,0.07
60,0.5,0.46,0.47,0.46,0.2,0.2,-0.0,0.14
61,0.47,0.46,0.47,0.46,0.2,0.2,0.06,0.06
62,0.47,0.46,0.47,0.46,0.2,0.2,0.05,0.07
63,0.49,0.47,0.47,0.46,0.2,0.2,0.02,0.11
64,0.47,0.47,0.48,0.46,0.2,0.2,0.09,0.03
65,0.48,0.47,0.47,0.46,0.2,0.2,0.05,0.09
66,0.45,0.47,0.47,0.46,0.2,0.2,0.07,0.02
67,0.48,0.47,0.47,0.46,0.2,0.2,0.04,0.08
68,0.46,0.47,0.45,0.46,0.2,0.2,0.03,0.06
69,0.48,0.47,0.46,0.46,0.2,0.2,0.01,0.1
70,0.43,0.47,0.46,0.46,0.2,0.2,0.07,-0.01
71,0.46,0.47,0.46,0.46,0.2,0.2,0.06,0.04
72,0.45,0.46,0.46,0.46,0.2,0.2,0.06,0.03
73,0.5,0.47,0.45,0.46,0.19,0.2,-0.03,0.14
74,0.49,0.47,0.45,0.46,0.2,0.2,-0.01,0.12
75,0.43,0.47,0.46,0.46,0.2,0.2,0.07,-0.01
76,0.45,0.46,0.46,0.46,0.2,0.2,0.06,0.03
77,0.49,0.47,0.44,0.46,0.19,0.2,-0.04,0.12
78,0.47,0.47,0.44,0.46,0.2,0.2,-0.01,0.08
79,0.44,0.46,0.44,0.46,0.2,0.2,0.02,0.02
80,0.51,0.47,0.44,0.46,0.19,0.21,-0.09,0.17
81,0.48,0.47,0.45,0.46,0.2,0.2,-0.01,0.1
82,0.45,0.47,0.44,0.46,0.2,0.2,0.02,0.04
83,0.43,0.46,0.46,0.46,0.2,0.19,0.07,-0.02
84,0.48,0.47,0.46,0.46,0.2,0.2,0.02,0.09
85,0.47,0.47,0.44,0.46,0.2,0.2,-0.0,0.08
86,0.51,0.47,0.44,0.46,0.19,0.21,-0.09,0.17
87,0.43,0.47,0.45,0.46,0.2,0.2,0.05,-0.0
