run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.68,,
2,1.67,1.69,,
3,1.69,1.7,1.68,1.69
4,1.69,1.68,1.68,1.69
5,1.69,1.71,1.69,1.7
6,1.67,1.69,1.68,1.69
7,1.7,1.71,1.69,1.7
8,1.7,1.69,1.69,1.7
9,1.68,1.69,1.69,1.7
10,1.7,1.69,1.69,1.69
11,1.67,1.68,1.68,1.69
12,1.71,1.69,1.69,1.69
13,1.69,1.7,1.69,1.69
14,1.69,1.71,1.7,1.7
15,1.67,1.68,1.68,1.7
16,1.69,1.7,1.68,1.7
17,1.71,1.69,1.69,1.69
18,1.71,1.68,1.7,1.69
19,1.7,1.69,1.71,1.69
20,1.68,1.7,1.7,1.69
21,1.7,1.7,1.69,1.7
22,1.68,1.7,1.69,1.7
23,1.67,1.68,1.68,1.69
24,1.68,1.71,1.68,1.7
25,1.7,1.69,1.68,1.69
26,1.69,1.69,1.69,1.7
27,1.69,1.7,1.69,1.69
28,1.69,1.69,1.69,1.69
29,1.69,1.7,1.69,1.7
30,1.7,1.68,1.69,1.69
31,1.68,1.7,1.69,1.69
32,1.68,1.68,1.69,1.69
33,1.69,1.68,1.68,1.69
34,1.68,1.68,1.68,1.68
35,1.68,1.67,1.68,1.68
36,1.69,1.68,1.68,1.68
37,1.69,1.68,1.69,1.68
38,1.69,1.69,1.69,1.68
39,1.7,1.67,1.69,1.68
40,1.69,1.67,1.69,1.68
41,1.7,1.71,1.7,1.68
42,1.71,1.69,1.7,1.69
43,1.69,1.68,1.7,1.69
44,1.72,1.69,1.71,1.69
45,1.68,1.69,1.7,1.69
46,1.7,1.68,1.7,1.69
47,1.68,1.68,1.69,1.68
48,1.69,1.7,1.69,1.69
49,1.68,1.7,1.68,1.69
50,1.69,1.7,1.69,1.7
