run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.43,0.42,,
2,0.44,0.43,,
3,0.44,0.44,0.44,0.43
4,0.44,0.42,0.44,0.43
5,0.44,0.5,0.44,0.45
6,0.44,0.45,0.44,0.46
7,0.44,0.42,0.44,0.46
8,0.44,0.51,0.44,0.46
9,0.43,0.42,0.44,0.45
10,0.44,0.49,0.44,0.47
11,0.44,0.42,0.44,0.44
12,0.44,0.42,0.44,0.44
13,0.44,0.46,0.44,0.43
14,0.43,0.42,0.44,0.43
15,0.44,0.49,0.44,0.46
16,0.44,0.51,0.44,0.47
17,0.44,0.51,0.44,0.5
18,0.44,0.42,0.44,0.48
19,0.44,0.5,0.44,0.48
20,0.44,0.42,0.44,0.45
21,0.44,0.51,0.44,0.48
22,0.44,0.51,0.44,0.48
23,0.44,0.42,0.44,0.48
24,0.44,0.51,0.44,0.48
25,0.44,0.48,0.44,0.47
26,0.44,0.51,0.44,0.5
27,0.44,0.42,0.44,0.47
28,0.44,0.42,0.44,0.45
29,0.44,0.5,0.44,0.45
30,0.43,0.42,0.44,0.45
31,0.44,0.51,0.44,0.48
32,0.44,0.49,0.44,0.47
33,0.44,0.46,0.44,0.49
34,0.44,0.46,0.44,0.47
35,0.44,0.42,0.44,0.45
36,0.44,0.51,0.44,0.46
37,0.44,0.51,0.44,0.48
38,0.44,0.51,0.44,0.51
39,0.44,0.51,0.44,0.51
40,0.44,0.42,0.44,0.48
41,0.44,0.43,0.44,0.45
42,0.44,0.51,0.44,0.45
43,0.44,0.42,0.44,0.45
44,0.44,0.42,0.44,0.45
45,0.44,0.42,0.44,0.42
46,0.44,0.46,0.44,0.43
47,0.44,0.51,0.44,0.46
48,0.44,0.42,0.44,0.46
49,0.44,0.51,0.44,0.48
50,0.44,0.46,0.44,0.46
