run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,1.29,,
2,1.14,1.29,,
3,1.14,1.29,1.14,1.29
4,1.14,1.29,1.14,1.29
5,1.14,1.29,1.14,1.29
6,1.14,1.26,1.14,1.28
7,1.13,0.96,1.14,1.17
8,1.11,0.96,1.13,1.06
9,1.12,0.96,1.12,0.96
10,1.14,1.29,1.12,1.07
11,1.13,1.18,1.13,1.14
12,1.1,0.96,1.12,1.14
13,1.1,1.03,1.11,1.06
14,1.12,0.99,1.11,0.99
15,1.12,0.96,1.11,0.99
16,1.14,1.29,1.13,1.08
17,1.11,1.0,1.12,1.08
18,1.11,0.96,1.12,1.08
19,1.14,1.2,1.12,1.05
20,1.12,0.96,1.12,1.04
21,1.16,0.96,1.14,1.04
22,1.14,1.29,1.14,1.07
23,1.14,1.29,1.15,1.18
24,1.09,0.96,1.12,1.18
25,1.11,0.96,1.11,1.07
26,1.13,1.17,1.11,1.03
27,1.14,1.29,1.13,1.14
28,1.09,1.02,1.12,1.16
29,1.11,1.1,1.11,1.14
30,1.14,1.17,1.11,1.1
31,1.14,1.29,1.13,1.19
32,1.14,1.29,1.14,1.25
33,1.14,1.29,1.14,1.29
34,1.12,0.96,1.13,1.18
35,1.1,0.96,1.12,1.07
36,1.14,1.29,1.12,1.07
37,1.14,1.29,1.13,1.18
38,1.1,0.96,1.13,1.18
39,1.1,1.08,1.11,1.11
40,1.14,0.96,1.11,1.0
41,1.16,1.07,1.13,1.04
42,1.12,0.96,1.14,1.0
43,1.14,1.29,1.14,1.11
44,1.14,0.96,1.13,1.07
45,1.14,0.96,1.14,1.07
46,1.12,0.96,1.13,0.96
47,1.14,1.29,1.13,1.07
48,1.14,1.29,1.13,1.18
49,1.13,0.96,1.14,1.18
50,1.1,0.97,1.12,1.07
