t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
88,1.89,1.69,1.81,1.7,0.26,0.41,-3.51,2.42
89,1.41,1.69,1.69,1.7,0.24,0.24,-4.2,-4.14
90,1.61,1.69,1.97,1.7,0.43,0.18,3.22,-6.74
91,1.45,1.69,1.43,1.7,0.16,0.25,-7.21,-3.85
92,1.67,1.69,1.87,1.7,0.38,0.28,1.32,-2.8
93,1.47,1.68,1.57,1.7,0.25,0.24,-3.91,-4.31
94,1.99,1.69,1.43,1.7,0.16,0.32,-7.27,-1.1
95,1.67,1.69,1.45,1.7,0.28,0.23,-2.54,-4.62
96,1.51,1.68,1.99,1.7,0.4,0.1,2.16,-9.78
97,1.85,1.69,1.45,1.7,0.14,0.33,-8.23,-0.62
98,1.79,1.69,1.63,1.7,0.15,0.44,-7.97,3.61
99,1.65,1.69,1.67,1.7,0.2,0.39,-5.81,1.68
100,1.99,1.69,1.75,1.7,0.2,0.46,-5.73,4.6
101,1.93,1.69,1.91,1.7,0.45,0.32,3.96,-0.97
102,1.57,1.69,1.79,1.7,0.45,0.12,3.93,-8.91
103,1.71,1.69,1.71,1.7,0.44,0.21,3.53,-5.26
104,1.79,1.69,1.47,1.7,0.19,0.33,-6.38,-0.76
105,1.97,1.7,1.45,1.69,0.05,0.39,-11.58,1.77
106,1.95,1.7,1.51,1.69,0.21,0.34,-5.38,-0.1
107,1.93,1.7,1.75,1.69,0.52,0.21,6.95,-5.4
108,1.73,1.7,1.75,1.69,0.53,0.13,7.43,-8.46
109,1.69,1.7,1.99,1.7,0.58,0.07,9.09,-11.09
110,1.85,1.7,1.49,1.7,0.22,0.3,-4.94,-1.68
111,1.45,1.7,1.63,1.69,0.3,0.14,-1.85,-8.35
112,1.57,1.7,1.47,1.69,0.33,0.13,-0.73,-8.42
113,1.45,1.7,1.51,1.69,0.35,0.07,-0.0,-11.14
114,1.47,1.69,1.49,1.69,0.29,0.13,-2.4,-8.59
115,1.43,1.69,1.95,1.69,0.35,0.05,0.04,-11.94
116,1.93,1.69,1.53,1.69,0.3,0.23,-1.82,-4.83
117,1.75,1.69,1.91,1.69,0.52,0.08,7.01,-10.77
118,1.47,1.69,1.55,1.69,0.26,0.16,-3.33,-7.23
119,1.89,1.69,1.57,1.69,0.08,0.39,-10.56,1.62
120,1.41,1.69,1.53,1.69,0.18,0.22,-6.71,-5.1
121,1.47,1.69,1.71,1.69,0.24,0.18,-4.3,-6.51
122,1.75,1.69,1.87,1.69,0.14,0.3,-8.16,-2.03
123,1.89,1.69,1.67,1.69,0.07,0.44,-11.15,3.5
124,1.85,1.69,1.41,1.69,0.04,0.34,-12.03,-0.21
125,1.55,1.69,1.93,1.69,0.28,0.22,-2.65,-4.88
126,1.99,1.69,1.85,1.69,0.16,0.42,-7.35,2.92
127,1.99,1.7,1.45,1.69,0.07,0.35,-10.98,0.27
128,1.81,1.7,1.53,1.69,0.19,0.32,-6.3,-1.11
129,1.77,1.7,1.43,1.69,0.16,0.29,-7.45,-2.16
130,1.69,1.7,1.61,1.68,0.33,0.23,-0.76,-4.81
131,1.87,1.7,1.43,1.68,0.19,0.26,-6.02,-3.38
132,1.65,1.7,1.81,1.68,0.38,0.14,1.42,-8.14
133,1.67,1.7,1.81,1.68,0.36,0.11,0.71,-9.33
134,1.99,1.7,1.83,1.69,0.2,0.25,-5.65,-3.84
135,1.45,1.7,1.51,1.68,0.25,0.17,-3.98,-7.08
136,1.99,1.7,1.59,1.68,0.14,0.37,-8.02,0.77
137,1.55,1.7,1.77,1.68,0.32,0.17,-1.18,-6.98
138,1.53,1.7,1.79,1.69,0.35,0.13,0.16,-8.53
139,1.77,1.7,1.97,1.69,0.44,0.11,3.72,-9.43
140,1.41,1.7,1.99,1.69,0.35,0.03,0.22,-12.6
141,1.81,1.7,1.81,1.69,0.45,0.14,4.14,-8.28
142,1.87,1.7,1.77,1.69,0.3,0.28,-1.72,-2.68
143,1.95,1.7,1.93,1.69,0.29,0.25,-2.19,-3.88
144,1.45,1.7,1.85,1.69,0.37,0.06,1.0,-11.17
145,1.61,1.7,1.59,1.69,0.29,0.26,-2.42,-3.6
146,1.65,1.7,1.43,1.69,0.07,0.36,-10.86,0.34
147,1.79,1.7,1.65,1.69,0.07,0.54,-11.04,7.55
148,1.81,1.7,1.87,1.69,0.14,0.56,-8.31,8.24
149,1.79,1.7,1.91,1.69,0.19,0.47,-6.34,5.04
150,1.73,1.7,1.61,1.69,0.16,0.39,-7.42,1.65
151,1.69,1.7,1.75,1.69,0.25,0.37,-3.96,0.97
152,1.51,1.7,1.51,1.69,0.15,0.33,-7.85,-0.74
153,1.83,1.7,1.51,1.69,0.07,0.43,-11.09,3.48
154,1.57,1.7,1.75,1.69,0.17,0.46,-6.87,4.51
155,1.43,1.7,1.91,1.69,0.21,0.37,-5.55,1.02
156,1.47,1.7,1.79,1.69,0.23,0.32,-4.47,-1.06
157,1.65,1.7,1.65,1.69,0.14,0.45,-8.02,4.2
158,1.89,1.7,1.97,1.69,0.25,0.39,-3.79,1.59
159,1.75,1.7,1.41,1.69,0.12,0.3,-8.81,-1.86
160,1.97,1.7,1.59,1.69,0.1,0.44,-9.7,3.55
161,1.47,1.7,1.41,1.69,0.17,0.23,-7.11,-4.68
162,1.65,1.7,1.67,1.69,0.26,0.3,-3.33,-2.01
163,1.83,1.7,1.75,1.69,0.27,0.37,-3.2,0.75
164,1.89,1.7,1.47,1.69,0.16,0.33,-7.43,-0.52
165,1.65,1.7,1.77,1.69,0.35,0.23,0.13,-4.6
166,1.79,1.7,1.55,1.69,0.16,0.38,-7.54,1.24
167,1.87,1.7,1.53,1.69,0.1,0.41,-9.65,2.58
168,1.51,1.7,1.81,1.69,0.27,0.27,-3.18,-2.99
169,1.85,1.7,1.99,1.69,0.26,0.37,-3.5,1.11
170,1.67,1.7,1.69,1.69,0.22,0.38,-5.12,1.18
171,1.97,1.7,1.47,1.69,0.05,0.41,-11.65,2.41
172,1.87,1.7,1.53,1.69,0.07,0.44,-10.77,3.69
173,1.55,1.7,1.83,1.69,0.24,0.36,-4.11,0.63
174,1.87,1.7,1.99,1.69,0.26,0.5,-3.61,5.91
175,1.89,1.7,1.91,1.69,0.29,0.44,-2.27,3.77
176,1.85,1.7,1.47,1.69,0.11,0.38,-9.55,1.3
177,1.81,1.7,1.95,1.69,0.34,0.36,-0.39,0.44
178,1.71,1.7,1.93,1.69,0.4,0.24,2.08,-4.22
179,1.71,1.7,1.93,1.69,0.35,0.32,0.01,-1.07
180,1.51,1.7,1.79,1.7,0.35,0.2,0.19,-6.01
181,1.81,1.7,1.73,1.7,0.31,0.39,-1.59,1.66
182,1.55,1.7,1.59,1.7,0.3,0.24,-1.81,-4.22
183,1.99,1.71,1.85,1.7,0.32,0.48,-0.87,5.46
184,1.79,1.71,1.55,1.7,0.09,0.47,-10.28,4.96
185,1.73,1.71,1.49,1.69,0.09,0.42,-10.19,2.79
186,1.81,1.71,1.63,1.69,0.12,0.5,-8.81,6.07
187,1.49,1.71,1.55,1.69,0.16,0.35,-7.34,0.09
188,1.83,1.71,1.83,1.69,0.27,0.45,-2.89,4.2
189,1.67,1.71,1.55,1.69,0.12,0.43,-8.93,3.25
190,1.59,1.7,1.53,1.69,0.16,0.37,-7.47,0.97
191,1.67,1.7,1.57,1.69,0.15,0.42,-7.87,2.94
192,1.53,1.7,1.51,1.69,0.14,0.35,-8.05,0.03
193,1.95,1.71,1.43,1.69,0.04,0.4,-12.34,2.02
194,1.93,1.71,1.85,1.69,0.08,0.69,-10.47,13.55
195,1.75,1.71,1.95,1.69,0.17,0.55,-7.02,8.14
196,1.87,1.71,1.99,1.69,0.14,0.59,-8.1,9.71
197,1.63,1.71,1.87,1.69,0.25,0.39,-3.74,1.81
198,1.57,1.71,1.61,1.69,0.14,0.41,-8.01,2.6
199,1.67,1.71,1.55,1.69,0.09,0.45,-10.23,4.04
200,1.91,1.71,1.99,1.69,0.12,0.66,-8.85,12.53
201,1.97,1.71,1.49,1.69,0.03,0.45,-12.59,4.17
202,1.41,1.71,1.89,1.69,0.19,0.4,-6.15,2.01
203,1.53,1.71,1.73,1.69,0.11,0.53,-9.41,7.21
204,1.79,1.71,1.89,1.69,0.1,0.61,-9.91,10.49
205,1.41,1.7,1.65,1.69,0.16,0.33,-7.32,-0.72
206,1.73,1.71,1.77,1.7,0.19,0.43,-6.23,3.17
207,1.55,1.7,1.61,1.69,0.2,0.34,-6.0,-0.15
208,1.89,1.71,1.79,1.7,0.32,0.39,-0.88,1.72
209,1.45,1.7,1.81,1.7,0.29,0.22,-2.28,-5.12
210,1.43,1.7,1.55,1.7,0.16,0.31,-7.27,-1.33
211,1.55,1.7,1.83,1.7,0.24,0.42,-4.27,2.78
212,1.49,1.7,1.71,1.7,0.23,0.34,-4.76,-0.09
213,1.63,1.7,1.53,1.69,0.16,0.37,-7.38,0.97
214,1.55,1.7,1.57,1.69,0.19,0.36,-6.41,0.44
215,1.41,1.7,1.53,1.69,0.27,0.16,-2.97,-7.28
216,1.81,1.7,1.51,1.69,0.16,0.39,-7.32,1.57
217,1.89,1.7,1.67,1.69,0.15,0.52,-7.77,7.05
218,1.91,1.7,1.65,1.69,0.14,0.52,-8.0,6.86
219,1.85,1.7,1.41,1.69,0.07,0.37,-10.87,0.72
220,1.43,1.7,1.51,1.69,0.21,0.25,-5.51,-3.67
221,1.55,1.7,1.77,1.69,0.39,0.21,1.61,-5.46
