run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.1,0.98,,
2,1.09,1.06,,
3,1.12,1.14,1.1,1.06
4,1.13,1.14,1.11,1.11
5,1.14,1.16,1.13,1.15
6,1.13,1.16,1.13,1.15
7,1.14,1.1,1.14,1.14
8,1.13,1.16,1.13,1.14
9,1.13,1.15,1.13,1.14
10,1.14,1.04,1.13,1.12
11,1.12,1.14,1.13,1.11
12,1.13,0.96,1.13,1.05
13,1.13,1.19,1.13,1.1
14,1.15,1.12,1.14,1.09
15,1.14,1.16,1.14,1.16
16,1.11,1.09,1.13,1.12
17,1.14,1.02,1.13,1.09
18,1.13,1.09,1.13,1.07
19,1.09,1.01,1.12,1.04
20,1.13,1.12,1.12,1.07
21,1.14,1.08,1.12,1.07
22,1.11,0.98,1.13,1.06
23,1.11,1.07,1.12,1.04
24,1.14,1.01,1.12,1.02
25,1.14,1.15,1.13,1.08
26,1.14,1.04,1.14,1.07
27,1.13,1.11,1.14,1.1
28,1.14,1.13,1.14,1.09
29,1.14,1.22,1.14,1.15
30,1.14,1.05,1.14,1.13
31,1.14,1.28,1.14,1.18
32,1.14,0.97,1.14,1.1
33,1.12,1.09,1.13,1.11
34,1.14,1.04,1.13,1.03
35,1.13,1.22,1.13,1.12
36,1.1,1.02,1.12,1.09
37,1.14,1.06,1.12,1.1
38,1.14,1.18,1.13,1.09
39,1.14,1.11,1.14,1.12
40,1.14,1.29,1.14,1.19
41,1.14,1.21,1.14,1.2
42,1.14,1.18,1.14,1.23
43,1.14,1.29,1.14,1.23
44,1.14,1.24,1.14,1.24
45,1.13,1.1,1.14,1.21
46,1.14,1.29,1.14,1.21
47,1.14,1.13,1.14,1.17
48,1.14,1.12,1.14,1.18
49,1.14,1.16,1.14,1.14
50,1.11,1.07,1.13,1.12
