run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.55,1.55,,
2,1.51,1.57,,
3,1.51,1.53,1.52,1.55
4,1.55,1.55,1.52,1.55
5,1.61,1.63,1.56,1.57
6,1.43,1.65,1.53,1.61
7,1.57,1.55,1.54,1.61
8,1.57,1.59,1.52,1.6
9,1.49,1.55,1.54,1.56
10,1.65,1.47,1.57,1.54
11,1.59,1.63,1.58,1.55
12,1.55,1.57,1.6,1.56
13,1.61,1.59,1.58,1.6
14,1.65,1.69,1.6,1.62
15,1.57,1.51,1.61,1.6
16,1.65,1.53,1.62,1.58
17,1.67,1.57,1.63,1.54
18,1.59,1.55,1.64,1.55
19,1.49,1.61,1.58,1.58
20,1.57,1.59,1.55,1.58
21,1.53,1.59,1.53,1.6
22,1.47,1.59,1.52,1.59
23,1.57,1.55,1.52,1.58
24,1.53,1.53,1.52,1.56
25,1.67,1.59,1.59,1.56
26,1.55,1.57,1.58,1.56
27,1.57,1.65,1.6,1.6
28,1.53,1.57,1.55,1.6
29,1.53,1.57,1.54,1.6
30,1.59,1.55,1.55,1.56
31,1.59,1.57,1.57,1.56
32,1.55,1.65,1.58,1.59
33,1.55,1.57,1.56,1.6
34,1.51,1.57,1.54,1.6
35,1.57,1.51,1.54,1.55
36,1.53,1.57,1.54,1.55
37,1.63,1.47,1.58,1.52
38,1.61,1.65,1.59,1.56
39,1.59,1.57,1.61,1.56
40,1.49,1.53,1.56,1.58
41,1.51,1.61,1.53,1.57
42,1.59,1.57,1.53,1.57
43,1.59,1.59,1.56,1.59
44,1.61,1.65,1.6,1.6
45,1.57,1.55,1.59,1.6
46,1.63,1.55,1.6,1.58
47,1.63,1.59,1.61,1.56
48,1.51,1.59,1.59,1.58
49,1.51,1.57,1.55,1.58
50,1.59,1.49,1.54,1.55
