run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.09,1.05,,
2,1.09,1.04,,
3,1.06,1.07,1.08,1.05
4,1.06,1.04,1.07,1.05
5,1.05,1.06,1.06,1.06
6,1.11,1.07,1.07,1.06
7,1.05,1.04,1.07,1.06
8,1.06,1.07,1.07,1.06
9,1.06,1.06,1.06,1.06
10,1.07,1.09,1.06,1.07
11,1.05,1.05,1.06,1.07
12,1.06,1.04,1.06,1.06
13,1.05,1.06,1.05,1.05
14,1.03,1.04,1.05,1.05
15,1.06,1.03,1.05,1.04
16,1.04,1.05,1.04,1.04
17,1.06,1.06,1.05,1.05
18,1.07,1.05,1.06,1.05
19,1.07,1.06,1.07,1.06
20,1.06,1.07,1.07,1.06
21,1.07,1.05,1.07,1.06
22,1.05,1.05,1.06,1.06
23,1.04,1.07,1.05,1.06
24,1.05,1.06,1.05,1.06
25,1.05,1.07,1.05,1.07
26,1.05,1.11,1.05,1.08
27,1.04,1.02,1.05,1.07
28,1.07,1.04,1.05,1.06
29,1.05,1.07,1.05,1.04
30,1.04,1.05,1.05,1.05
31,1.05,1.03,1.05,1.05
32,1.02,1.1,1.04,1.06
33,1.04,1.02,1.04,1.05
34,1.05,1.09,1.04,1.07
35,1.06,1.09,1.05,1.07
36,1.05,1.1,1.05,1.09
37,1.06,1.0,1.06,1.06
38,1.05,1.03,1.05,1.04
39,1.06,1.02,1.06,1.02
40,1.07,1.05,1.06,1.03
41,1.11,1.05,1.08,1.04
42,1.07,1.04,1.08,1.05
43,1.05,1.09,1.08,1.06
44,1.04,1.06,1.05,1.06
45,1.04,1.05,1.04,1.07
46,1.07,1.03,1.05,1.05
47,1.05,1.07,1.05,1.05
48,1.06,1.07,1.06,1.06
49,1.06,1.06,1.06,1.07
50,1.1,1.07,1.07,1.07
