run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.69,,
2,1.69,1.69,,
3,1.7,1.69,1.69,1.69
4,1.7,1.69,1.7,1.69
5,1.68,1.69,1.69,1.69
6,1.71,1.69,1.7,1.69
7,1.69,1.69,1.69,1.69
8,1.68,1.71,1.69,1.7
9,1.67,1.69,1.68,1.7
10,1.69,1.68,1.68,1.69
11,1.69,1.69,1.68,1.69
12,1.67,1.7,1.68,1.69
13,1.67,1.68,1.68,1.69
14,1.67,1.69,1.67,1.69
15,1.69,1.7,1.68,1.69
16,1.68,1.69,1.68,1.69
17,1.68,1.7,1.68,1.7
18,1.69,1.69,1.68,1.69
19,1.68,1.69,1.68,1.69
20,1.67,1.69,1.68,1.69
21,1.68,1.69,1.68,1.69
22,1.69,1.69,1.68,1.69
23,1.7,1.7,1.69,1.69
24,1.68,1.7,1.69,1.7
25,1.69,1.69,1.69,1.7
26,1.67,1.7,1.68,1.7
27,1.67,1.68,1.68,1.69
28,1.7,1.69,1.68,1.69
29,1.69,1.71,1.69,1.69
30,1.69,1.7,1.69,1.7
31,1.68,1.7,1.69,1.7
32,1.69,1.69,1.69,1.7
33,1.68,1.69,1.68,1.69
34,1.69,1.7,1.69,1.69
35,1.68,1.7,1.68,1.7
36,1.68,1.69,1.68,1.7
37,1.67,1.69,1.68,1.69
38,1.68,1.7,1.68,1.69
39,1.69,1.69,1.68,1.69
40,1.68,1.7,1.68,1.7
41,1.69,1.7,1.69,1.7
42,1.67,1.7,1.68,1.7
43,1.71,1.69,1.69,1.7
44,1.69,1.69,1.69,1.69
45,1.7,1.69,1.7,1.69
46,1.7,1.7,1.7,1.69
47,1.67,1.7,1.69,1.7
48,1.69,1.7,1.69,1.7
49,1.68,1.69,1.68,1.7
50,1.67,1.69,1.68,1.69
