run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.12,0.98,,
2,1.12,1.23,,
3,1.13,0.98,1.12,1.06
4,1.12,1.26,1.12,1.16
5,1.12,1.27,1.12,1.17
6,1.12,0.99,1.12,1.17
7,1.12,1.04,1.12,1.1
8,1.13,0.99,1.12,1.01
9,1.12,1.27,1.12,1.1
10,1.12,1.25,1.12,1.17
11,1.11,1.26,1.12,1.26
12,1.13,1.0,1.12,1.17
13,1.12,0.99,1.12,1.08
14,1.13,1.02,1.13,1.0
15,1.13,1.23,1.13,1.08
16,1.13,1.07,1.13,1.11
17,1.13,0.99,1.13,1.1
18,1.12,1.22,1.13,1.09
19,1.12,1.02,1.12,1.08
20,1.13,1.24,1.12,1.16
21,1.13,0.99,1.13,1.08
22,1.13,1.0,1.13,1.08
23,1.13,0.98,1.13,0.99
24,1.13,1.27,1.13,1.08
25,1.14,0.99,1.13,1.08
26,1.12,0.99,1.13,1.08
27,1.12,1.25,1.13,1.08
28,1.12,1.01,1.12,1.08
29,1.12,0.99,1.12,1.08
30,1.13,0.99,1.12,1.0
31,1.12,0.98,1.12,0.99
32,1.12,1.25,1.12,1.07
33,1.13,1.07,1.12,1.1
34,1.13,1.0,1.13,1.11
35,1.13,1.26,1.13,1.11
36,1.12,0.98,1.13,1.08
37,1.13,0.99,1.13,1.08
38,1.12,0.98,1.12,0.98
39,1.12,0.99,1.12,0.99
40,1.12,0.99,1.12,0.99
41,1.12,0.99,1.12,0.99
42,1.12,1.27,1.12,1.08
43,1.13,1.24,1.12,1.17
44,1.12,1.27,1.12,1.26
45,1.12,1.24,1.12,1.25
46,1.12,1.21,1.12,1.24
47,1.14,1.02,1.13,1.16
48,1.12,0.98,1.13,1.07
49,1.12,0.98,1.13,0.99
50,1.13,1.23,1.12,1.06
