run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.46,0.5,,
2,0.47,0.43,,
3,0.47,0.51,0.47,0.48
4,0.47,0.5,0.47,0.48
5,0.46,0.51,0.47,0.51
6,0.47,0.42,0.47,0.48
7,0.46,0.43,0.46,0.45
8,0.46,0.51,0.46,0.45
9,0.46,0.44,0.46,0.46
10,0.46,0.42,0.46,0.46
11,0.46,0.42,0.46,0.43
12,0.46,0.43,0.46,0.42
13,0.46,0.43,0.46,0.43
14,0.46,0.5,0.46,0.45
15,0.47,0.42,0.46,0.45
16,0.46,0.5,0.46,0.47
17,0.46,0.5,0.46,0.47
18,0.47,0.5,0.46,0.5
19,0.47,0.5,0.47,0.5
20,0.46,0.43,0.47,0.48
21,0.46,0.5,0.46,0.48
22,0.46,0.42,0.46,0.45
23,0.47,0.5,0.46,0.47
24,0.47,0.42,0.47,0.45
25,0.46,0.5,0.47,0.47
26,0.46,0.42,0.46,0.45
27,0.47,0.44,0.46,0.45
28,0.46,0.5,0.46,0.45
29,0.47,0.43,0.47,0.46
30,0.47,0.46,0.47,0.46
31,0.46,0.44,0.47,0.44
32,0.47,0.42,0.47,0.44
33,0.46,0.5,0.46,0.45
34,0.47,0.42,0.47,0.45
35,0.46,0.5,0.46,0.47
36,0.47,0.42,0.47,0.45
37,0.46,0.44,0.46,0.45
38,0.47,0.49,0.47,0.45
39,0.46,0.5,0.46,0.48
40,0.46,0.48,0.46,0.49
41,0.47,0.43,0.46,0.47
42,0.46,0.42,0.46,0.44
43,0.47,0.43,0.47,0.43
44,0.47,0.42,0.47,0.42
45,0.47,0.42,0.47,0.42
46,0.46,0.49,0.47,0.44
47,0.46,0.43,0.46,0.45
48,0.46,0.42,0.46,0.45
49,0.47,0.5,0.46,0.45
50,0.47,0.43,0.47,0.45
