run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.66,1.91,,
2,1.65,1.9,,
3,1.69,1.91,1.67,1.91
4,1.66,1.87,1.67,1.89
5,1.71,1.95,1.69,1.91
6,1.69,1.88,1.69,1.9
7,1.67,1.93,1.69,1.92
8,1.71,1.93,1.69,1.91
9,1.66,1.45,1.68,1.77
10,1.64,1.94,1.67,1.77
11,1.66,1.44,1.65,1.61
12,1.66,1.94,1.65,1.77
13,1.67,1.95,1.66,1.78
14,1.66,1.44,1.66,1.78
15,1.7,1.96,1.68,1.78
16,1.71,1.92,1.69,1.77
17,1.64,1.95,1.68,1.94
18,1.73,1.95,1.69,1.94
19,1.69,1.95,1.69,1.95
20,1.69,1.86,1.7,1.92
21,1.65,1.44,1.68,1.75
22,1.69,1.91,1.68,1.74
23,1.72,1.96,1.69,1.77
24,1.73,1.95,1.71,1.94
25,1.67,1.94,1.71,1.95
26,1.67,1.95,1.69,1.95
27,1.68,1.94,1.67,1.94
28,1.67,1.95,1.67,1.95
29,1.68,1.92,1.68,1.94
30,1.71,1.43,1.69,1.77
31,1.69,1.94,1.69,1.76
32,1.72,1.95,1.71,1.77
33,1.72,1.92,1.71,1.94
34,1.67,1.45,1.7,1.77
35,1.69,1.92,1.69,1.76
36,1.67,1.45,1.68,1.61
37,1.65,1.91,1.67,1.76
38,1.66,1.45,1.66,1.6
39,1.66,1.96,1.66,1.77
40,1.64,1.95,1.65,1.79
41,1.65,1.89,1.65,1.93
42,1.72,1.9,1.67,1.91
43,1.67,1.95,1.68,1.91
44,1.68,1.95,1.69,1.93
45,1.72,1.95,1.69,1.95
46,1.68,1.93,1.69,1.94
47,1.71,1.9,1.7,1.93
48,1.66,1.84,1.68,1.89
49,1.67,1.45,1.68,1.73
50,1.71,1.87,1.68,1.72
