run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.71,1.45,,
2,1.69,1.87,,
3,1.67,1.92,1.69,1.75
4,1.69,1.91,1.68,1.9
5,1.65,1.44,1.67,1.76
6,1.68,1.45,1.67,1.6
7,1.69,1.93,1.67,1.61
8,1.74,1.93,1.7,1.77
9,1.68,1.74,1.7,1.87
10,1.71,1.9,1.71,1.86
11,1.69,1.44,1.69,1.69
12,1.66,1.45,1.69,1.6
13,1.68,1.7,1.68,1.53
14,1.67,1.44,1.67,1.53
15,1.66,1.95,1.67,1.7
16,1.72,1.9,1.68,1.76
17,1.66,1.82,1.68,1.89
18,1.66,1.93,1.68,1.88
19,1.68,1.95,1.67,1.9
20,1.68,1.95,1.67,1.94
21,1.7,1.7,1.69,1.87
22,1.69,1.43,1.69,1.69
23,1.65,1.44,1.68,1.52
24,1.63,1.45,1.66,1.44
25,1.72,1.79,1.67,1.56
26,1.67,1.45,1.67,1.56
27,1.72,1.95,1.7,1.73
28,1.71,1.45,1.7,1.62
29,1.67,1.77,1.7,1.72
30,1.73,1.95,1.7,1.72
31,1.7,1.95,1.7,1.89
32,1.68,1.45,1.7,1.78
33,1.71,1.95,1.7,1.78
34,1.68,1.81,1.69,1.74
35,1.7,1.88,1.7,1.88
36,1.68,1.9,1.69,1.86
37,1.7,1.44,1.69,1.74
38,1.68,1.52,1.69,1.62
39,1.64,1.96,1.67,1.64
40,1.67,1.45,1.66,1.64
41,1.66,1.45,1.66,1.62
42,1.71,1.95,1.68,1.62
43,1.72,1.81,1.7,1.74
44,1.69,1.95,1.71,1.9
45,1.65,1.95,1.69,1.9
46,1.66,1.96,1.67,1.95
47,1.7,1.87,1.67,1.93
48,1.72,1.77,1.69,1.87
49,1.7,1.48,1.71,1.71
50,1.64,1.95,1.69,1.73
