run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.92,,
2,1.69,1.72,,
3,1.66,1.73,1.68,1.79
4,1.66,1.67,1.67,1.71
5,1.69,1.41,1.67,1.6
6,1.68,1.86,1.68,1.65
7,1.68,1.78,1.68,1.68
8,1.69,1.42,1.68,1.69
9,1.69,1.51,1.69,1.57
10,1.67,1.82,1.68,1.58
11,1.67,1.74,1.68,1.69
12,1.67,1.47,1.67,1.68
13,1.65,1.47,1.66,1.56
14,1.66,1.73,1.66,1.56
15,1.69,1.41,1.67,1.54
16,1.69,1.41,1.68,1.52
17,1.66,1.78,1.68,1.53
18,1.69,1.42,1.68,1.54
19,1.69,1.72,1.68,1.64
20,1.66,1.75,1.68,1.63
21,1.66,1.77,1.67,1.75
22,1.69,1.41,1.67,1.64
23,1.69,1.41,1.68,1.53
24,1.69,1.73,1.69,1.52
25,1.69,1.41,1.69,1.52
26,1.68,1.79,1.69,1.64
27,1.67,1.83,1.68,1.68
28,1.69,1.45,1.68,1.69
29,1.65,1.69,1.67,1.66
30,1.69,1.43,1.68,1.52
31,1.69,1.41,1.68,1.51
32,1.63,1.62,1.67,1.49
33,1.69,1.67,1.67,1.57
34,1.68,1.85,1.67,1.71
35,1.69,1.6,1.69,1.71
36,1.69,1.41,1.69,1.62
37,1.67,1.75,1.68,1.59
38,1.67,1.83,1.68,1.66
39,1.66,1.73,1.67,1.77
40,1.71,1.94,1.68,1.83
41,1.63,1.41,1.67,1.69
42,1.69,1.53,1.68,1.63
43,1.67,1.83,1.66,1.59
44,1.67,1.84,1.68,1.73
45,1.68,1.76,1.67,1.81
46,1.68,1.81,1.68,1.8
47,1.7,1.75,1.69,1.77
48,1.64,1.74,1.67,1.77
49,1.69,1.61,1.68,1.7
50,1.66,1.8,1.66,1.72
