run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,1.28,,
2,1.11,1.07,,
3,1.12,1.14,1.12,1.16
4,1.14,1.25,1.12,1.15
5,1.12,1.06,1.13,1.15
6,1.13,1.2,1.13,1.17
7,1.13,1.18,1.13,1.15
8,1.12,1.12,1.13,1.17
9,1.11,1.14,1.12,1.15
10,1.13,1.13,1.12,1.13
11,1.13,1.17,1.12,1.15
12,1.1,0.98,1.12,1.09
13,1.14,0.99,1.12,1.05
14,1.14,1.13,1.13,1.03
15,1.14,1.13,1.14,1.08
16,1.14,1.08,1.14,1.11
17,1.14,1.05,1.14,1.09
18,1.1,0.96,1.13,1.03
19,1.14,1.29,1.13,1.1
20,1.14,1.08,1.13,1.11
21,1.14,1.09,1.14,1.15
22,1.14,1.29,1.14,1.15
23,1.11,1.14,1.13,1.17
24,1.14,1.2,1.13,1.21
25,1.13,1.17,1.13,1.17
26,1.14,1.22,1.14,1.2
27,1.14,1.17,1.14,1.19
28,1.14,1.16,1.14,1.18
29,1.14,1.18,1.14,1.17
30,1.12,1.13,1.13,1.16
31,1.14,1.12,1.13,1.14
32,1.12,1.07,1.13,1.11
33,1.14,1.21,1.13,1.13
34,1.14,1.29,1.13,1.19
35,1.12,1.15,1.13,1.22
36,1.14,1.06,1.13,1.17
37,1.14,1.24,1.13,1.15
38,1.12,1.15,1.13,1.15
39,1.13,1.12,1.13,1.17
40,1.14,1.1,1.13,1.12
41,1.14,1.05,1.14,1.09
42,1.13,1.23,1.14,1.13
43,1.11,1.05,1.13,1.11
44,1.09,0.99,1.11,1.09
45,1.14,1.19,1.11,1.08
46,1.14,1.1,1.12,1.09
47,1.13,1.08,1.14,1.12
48,1.13,1.14,1.13,1.11
49,1.12,1.11,1.13,1.11
50,1.14,1.03,1.13,1.09
