run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.95,1.96,,
2,1.64,1.95,,
3,1.95,1.96,1.85,1.96
4,1.44,1.95,1.68,1.95
5,1.95,1.93,1.78,1.95
6,1.95,1.93,1.78,1.94
7,1.45,1.94,1.78,1.93
8,1.44,1.94,1.61,1.94
9,1.43,1.45,1.44,1.78
10,1.95,1.44,1.61,1.61
11,1.44,1.96,1.61,1.62
12,1.96,1.44,1.78,1.61
13,1.44,1.95,1.61,1.78
14,1.45,1.95,1.62,1.78
15,1.96,1.95,1.62,1.95
16,1.44,1.44,1.62,1.78
17,1.94,1.45,1.78,1.61
18,1.9,1.92,1.76,1.6
19,1.44,1.46,1.76,1.61
20,1.44,1.44,1.59,1.61
21,1.44,1.45,1.44,1.45
22,1.44,1.45,1.44,1.45
23,1.96,1.43,1.61,1.44
24,1.58,1.92,1.66,1.6
25,1.9,1.61,1.81,1.65
26,1.45,1.45,1.64,1.66
27,1.9,1.84,1.75,1.63
28,1.95,1.44,1.77,1.58
29,1.91,1.94,1.92,1.74
30,1.5,1.44,1.79,1.61
31,1.96,1.95,1.79,1.78
32,1.95,1.44,1.8,1.61
33,1.45,1.96,1.79,1.78
34,1.64,1.95,1.68,1.78
35,1.94,1.45,1.68,1.79
36,1.92,1.95,1.83,1.78
37,1.91,1.43,1.92,1.61
38,1.92,1.95,1.92,1.78
39,1.51,1.44,1.78,1.61
40,1.94,1.43,1.79,1.61
41,1.95,1.45,1.8,1.44
42,1.84,1.43,1.91,1.44
43,1.95,1.44,1.91,1.44
44,1.45,1.95,1.75,1.61
45,1.95,1.95,1.78,1.78
46,1.96,1.92,1.79,1.94
47,1.96,1.44,1.96,1.77
48,1.58,1.44,1.83,1.6
49,1.96,1.95,1.83,1.61
50,1.44,1.44,1.66,1.61
