run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.46,0.42,,
2,0.47,0.47,,
3,0.46,0.5,0.46,0.46
4,0.47,0.48,0.47,0.48
5,0.47,0.49,0.47,0.49
6,0.46,0.48,0.47,0.48
7,0.46,0.48,0.46,0.48
8,0.47,0.44,0.46,0.47
9,0.46,0.43,0.46,0.45
10,0.46,0.44,0.46,0.44
11,0.46,0.48,0.46,0.45
12,0.47,0.45,0.46,0.46
13,0.47,0.5,0.47,0.48
14,0.46,0.44,0.47,0.46
15,0.46,0.48,0.46,0.47
16,0.46,0.46,0.46,0.46
17,0.46,0.5,0.46,0.48
18,0.46,0.46,0.46,0.47
19,0.47,0.42,0.46,0.46
20,0.47,0.46,0.47,0.45
21,0.47,0.42,0.47,0.43
22,0.46,0.48,0.47,0.45
23,0.46,0.45,0.46,0.45
24,0.46,0.49,0.46,0.47
25,0.46,0.51,0.46,0.48
26,0.47,0.5,0.46,0.5
27,0.47,0.44,0.47,0.48
28,0.47,0.43,0.47,0.46
29,0.46,0.5,0.47,0.46
30,0.47,0.5,0.47,0.48
31,0.47,0.42,0.47,0.47
32,0.46,0.5,0.47,0.47
33,0.46,0.43,0.46,0.45
34,0.47,0.5,0.46,0.48
35,0.46,0.5,0.46,0.48
36,0.47,0.44,0.47,0.48
37,0.46,0.44,0.46,0.46
38,0.46,0.44,0.46,0.44
39,0.46,0.42,0.46,0.43
40,0.46,0.5,0.46,0.45
41,0.47,0.5,0.46,0.47
42,0.47,0.48,0.47,0.49
43,0.46,0.45,0.47,0.48
44,0.47,0.5,0.47,0.48
45,0.47,0.48,0.47,0.48
46,0.47,0.45,0.47,0.48
47,0.46,0.46,0.47,0.46
48,0.46,0.49,0.46,0.47
49,0.46,0.47,0.46,0.47
50,0.46,0.49,0.46,0.48
