run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.43,,
2,0.46,0.42,,
3,0.47,0.42,0.47,0.42
4,0.47,0.48,0.47,0.44
5,0.47,0.43,0.47,0.44
6,0.46,0.5,0.47,0.47
7,0.47,0.43,0.47,0.45
8,0.47,0.43,0.47,0.45
9,0.47,0.5,0.47,0.45
10,0.46,0.51,0.47,0.48
11,0.47,0.43,0.47,0.48
12,0.47,0.43,0.47,0.46
13,0.47,0.42,0.47,0.43
14,0.46,0.42,0.47,0.42
15,0.46,0.5,0.46,0.45
16,0.47,0.51,0.46,0.48
17,0.47,0.42,0.47,0.48
18,0.46,0.44,0.47,0.46
19,0.47,0.5,0.47,0.45
20,0.47,0.43,0.47,0.46
21,0.47,0.51,0.47,0.48
22,0.46,0.5,0.47,0.48
23,0.46,0.5,0.46,0.5
24,0.46,0.42,0.46,0.47
25,0.46,0.43,0.46,0.45
26,0.47,0.42,0.46,0.42
27,0.46,0.42,0.46,0.42
28,0.47,0.42,0.47,0.42
29,0.47,0.49,0.47,0.44
30,0.46,0.42,0.47,0.44
31,0.46,0.5,0.46,0.47
32,0.47,0.43,0.46,0.45
33,0.47,0.5,0.47,0.48
34,0.47,0.44,0.47,0.46
35,0.46,0.5,0.47,0.48
36,0.47,0.5,0.47,0.48
37,0.46,0.49,0.46,0.5
38,0.46,0.5,0.46,0.5
39,0.46,0.44,0.46,0.48
40,0.46,0.42,0.46,0.45
41,0.46,0.51,0.46,0.46
42,0.46,0.43,0.46,0.45
43,0.46,0.51,0.46,0.48
44,0.46,0.5,0.46,0.48
45,0.46,0.5,0.46,0.5
46,0.47,0.43,0.46,0.48
47,0.47,0.5,0.47,0.48
48,0.46,0.5,0.47,0.48
49,0.46,0.43,0.46,0.48
50,0.46,0.5,0.46,0.48
