run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.13,1.04,,
2,1.13,0.99,,
3,1.13,1.0,1.13,1.01
4,1.12,1.24,1.13,1.08
5,1.13,1.0,1.13,1.08
6,1.14,0.98,1.13,1.07
7,1.12,1.26,1.13,1.08
8,1.12,0.98,1.13,1.07
9,1.12,1.22,1.12,1.15
10,1.12,1.27,1.12,1.16
11,1.12,0.98,1.12,1.16
12,1.12,1.27,1.12,1.17
13,1.13,1.02,1.12,1.09
14,1.13,1.06,1.13,1.12
15,1.12,0.98,1.13,1.02
16,1.12,1.27,1.12,1.1
17,1.13,0.98,1.12,1.08
18,1.12,0.98,1.12,1.08
19,1.12,1.25,1.12,1.07
20,1.13,0.99,1.12,1.07
21,1.13,1.26,1.13,1.17
22,1.11,1.23,1.12,1.16
23,1.12,1.24,1.12,1.24
24,1.13,1.24,1.12,1.24
25,1.13,0.98,1.13,1.15
26,1.13,0.98,1.13,1.07
27,1.13,0.98,1.13,0.98
28,1.13,1.27,1.13,1.08
29,1.12,0.99,1.13,1.08
30,1.13,1.26,1.13,1.17
31,1.13,0.99,1.13,1.08
32,1.13,0.98,1.13,1.08
33,1.13,0.98,1.13,0.98
34,1.13,1.01,1.13,0.99
35,1.12,0.98,1.13,0.99
36,1.12,1.27,1.12,1.09
37,1.13,1.26,1.12,1.17
38,1.13,1.27,1.13,1.27
39,1.12,1.06,1.13,1.2
40,1.14,1.26,1.13,1.2
41,1.13,1.0,1.13,1.11
42,1.13,1.02,1.13,1.09
43,1.13,1.02,1.13,1.01
44,1.12,0.99,1.13,1.01
45,1.13,0.99,1.13,1.0
46,1.13,1.27,1.13,1.08
47,1.12,1.25,1.13,1.17
48,1.13,0.98,1.13,1.17
49,1.13,1.2,1.13,1.14
50,1.13,1.24,1.13,1.14
