run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.13,1.26,,
2,1.13,1.23,,
3,1.12,1.27,1.13,1.25
4,1.11,0.98,1.12,1.16
5,1.1,1.26,1.11,1.17
6,1.1,1.26,1.1,1.17
7,1.1,1.26,1.1,1.26
8,1.11,1.0,1.1,1.17
9,1.13,0.98,1.11,1.08
10,1.15,1.26,1.13,1.08
11,1.1,1.25,1.13,1.16
12,1.13,0.98,1.13,1.16
13,1.12,1.25,1.12,1.16
14,1.14,1.22,1.13,1.15
15,1.1,0.99,1.12,1.15
16,1.14,1.27,1.13,1.16
17,1.1,1.26,1.11,1.17
18,1.12,0.98,1.12,1.17
19,1.12,1.26,1.11,1.17
20,1.14,0.99,1.13,1.08
21,1.11,0.99,1.12,1.08
22,1.14,0.98,1.13,0.99
23,1.09,1.0,1.11,0.99
24,1.11,1.27,1.11,1.08
25,1.11,0.99,1.1,1.09
26,1.12,1.26,1.11,1.17
27,1.12,1.0,1.12,1.08
28,1.13,0.99,1.12,1.08
29,1.11,1.02,1.12,1.0
30,1.12,0.98,1.12,1.0
31,1.12,1.2,1.12,1.07
32,1.13,1.26,1.12,1.15
33,1.1,1.23,1.12,1.23
34,1.15,1.23,1.13,1.24
35,1.12,0.98,1.12,1.15
36,1.14,1.27,1.14,1.16
37,1.14,1.21,1.13,1.15
38,1.12,1.03,1.13,1.17
39,1.13,1.02,1.13,1.09
40,1.12,0.99,1.12,1.01
41,1.11,1.08,1.12,1.03
42,1.1,1.24,1.11,1.1
43,1.13,0.98,1.11,1.1
44,1.11,0.99,1.11,1.07
45,1.14,1.0,1.13,0.99
46,1.14,0.98,1.13,0.99
47,1.12,1.09,1.13,1.02
48,1.14,0.98,1.13,1.02
49,1.13,1.27,1.13,1.11
50,1.13,1.25,1.13,1.17
