run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.46,0.42,,
2,0.46,0.5,,
3,0.46,0.44,0.46,0.45
4,0.47,0.43,0.46,0.46
5,0.47,0.44,0.47,0.44
6,0.46,0.5,0.47,0.46
7,0.46,0.49,0.46,0.48
8,0.47,0.42,0.46,0.47
9,0.46,0.5,0.46,0.47
10,0.47,0.48,0.47,0.47
11,0.46,0.5,0.46,0.49
12,0.47,0.49,0.47,0.49
13,0.46,0.43,0.46,0.47
14,0.46,0.51,0.46,0.48
15,0.47,0.49,0.46,0.48
16,0.46,0.5,0.46,0.5
17,0.47,0.49,0.47,0.49
18,0.46,0.49,0.46,0.49
19,0.46,0.5,0.46,0.49
20,0.46,0.45,0.46,0.48
21,0.46,0.44,0.46,0.46
22,0.46,0.44,0.46,0.44
23,0.47,0.5,0.46,0.46
24,0.47,0.5,0.47,0.48
25,0.47,0.5,0.47,0.5
26,0.47,0.5,0.47,0.5
27,0.46,0.5,0.47,0.5
28,0.47,0.51,0.47,0.5
29,0.47,0.49,0.47,0.5
30,0.46,0.42,0.47,0.47
31,0.47,0.42,0.47,0.44
32,0.47,0.43,0.47,0.42
33,0.46,0.5,0.47,0.45
34,0.46,0.42,0.46,0.45
35,0.46,0.5,0.46,0.47
36,0.45,0.5,0.46,0.47
37,0.47,0.42,0.46,0.47
38,0.46,0.51,0.46,0.48
39,0.46,0.5,0.46,0.48
40,0.46,0.42,0.46,0.48
41,0.46,0.49,0.46,0.47
42,0.47,0.5,0.46,0.47
43,0.46,0.5,0.46,0.5
44,0.46,0.43,0.46,0.48
45,0.46,0.44,0.46,0.46
46,0.47,0.42,0.46,0.43
47,0.47,0.5,0.47,0.45
48,0.47,0.5,0.47,0.47
49,0.46,0.42,0.47,0.47
50,0.46,0.43,0.46,0.45
