t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.47,0.47,0.42,0.42,0.17,0.27,-0.53,1.29
1,0.42,0.44,0.42,0.42,0.22,0.11,0.45,-1.62
2,0.46,0.45,0.5,0.45,0.23,0.19,0.61,-0.03
3,0.5,0.46,0.51,0.46,0.05,0.33,-2.69,2.41
4,0.43,0.46,0.44,0.46,0.05,0.26,-2.72,1.13
5,0.47,0.46,0.5,0.47,0.12,0.13,-1.46,-1.26
6,0.44,0.46,0.46,0.47,0.0,0.13,-3.62,-1.21
7,0.49,0.46,0.42,0.46,0.45,0.01,4.71,-3.38
8,0.45,0.46,0.51,0.47,0.59,0.0,7.28,-3.62
9,0.51,0.46,0.44,0.46,0.26,0.21,1.09,0.34
10,0.45,0.46,0.5,0.47,0.34,0.26,2.71,1.26
11,0.43,0.46,0.43,0.46,0.36,0.27,3.04,1.4
12,0.43,0.46,0.51,0.47,0.36,0.33,2.97,2.43
13,0.49,0.46,0.43,0.46,0.62,0.24,7.85,0.75
14,0.44,0.46,0.44,0.46,0.28,0.58,1.47,7.03
15,0.45,0.46,0.42,0.46,0.12,0.39,-1.34,3.55
16,0.46,0.46,0.46,0.46,0.28,0.2,1.6,0.09
17,0.48,0.46,0.5,0.46,0.11,0.3,-1.5,1.94
18,0.42,0.46,0.51,0.47,0.11,0.03,-1.57,-3.04
19,0.43,0.46,0.5,0.47,0.12,0.2,-1.39,0.13
20,0.5,0.46,0.48,0.47,0.11,0.14,-1.56,-1.07
21,0.43,0.46,0.49,0.47,0.0,0.3,-3.62,1.96
22,0.46,0.46,0.49,0.47,0.0,0.2,-3.62,0.04
23,0.42,0.46,0.45,0.47,0.0,0.16,-3.62,-0.66
24,0.48,0.46,0.42,0.47,0.0,0.37,-3.62,3.27
25,0.5,0.46,0.42,0.47,0.0,0.57,-3.62,7.0
26,0.43,0.46,0.44,0.46,0.0,0.53,-3.62,6.25
27,0.44,0.46,0.43,0.46,0.0,0.68,-3.62,9.02
28,0.5,0.46,0.51,0.46,0.0,0.79,-3.62,10.94
29,0.44,0.46,0.42,0.46,0.0,0.71,-3.62,9.48
30,0.51,0.46,0.51,0.46,0.0,0.67,-3.62,8.76
31,0.42,0.46,0.47,0.46,0.0,0.41,-3.62,3.9
32,0.51,0.46,0.5,0.47,0.0,0.48,-3.62,5.28
33,0.43,0.46,0.49,0.47,0.0,0.52,-3.62,6.07
34,0.44,0.46,0.49,0.47,0.0,0.46,-3.62,4.89
35,0.5,0.46,0.48,0.47,0.03,0.62,-2.98,7.87
36,0.5,0.46,0.44,0.47,0.1,0.63,-1.78,8.02
37,0.43,0.46,0.42,0.47,0.0,0.51,-3.62,5.77
38,0.51,0.46,0.44,0.46,0.04,0.38,-2.89,3.41
39,0.43,0.46,0.49,0.47,0.0,0.5,-3.62,5.67
40,0.49,0.46,0.43,0.46,0.0,0.43,-3.62,4.27
41,0.51,0.46,0.5,0.47,0.19,0.26,-0.08,1.19
42,0.42,0.46,0.44,0.46,0.05,0.54,-2.63,6.35
43,0.51,0.46,0.43,0.46,0.0,0.44,-3.62,4.57
44,0.47,0.46,0.49,0.46,0.1,0.47,-1.73,5.11
45,0.46,0.46,0.51,0.47,0.0,0.47,-3.62,5.11
46,0.45,0.46,0.48,0.47,0.0,0.51,-3.62,5.77
47,0.46,0.46,0.42,0.46,0.0,0.44,-3.62,4.54
48,0.46,0.46,0.46,0.46,0.0,0.52,-3.62,6.08
49,0.48,0.46,0.51,0.47,0.0,0.68,-3.62,8.9
50,0.5,0.46,0.46,0.47,0.0,0.81,-3.62,11.44
51,0.47,0.46,0.42,0.46,0.0,0.72,-3.62,9.63
52,0.49,0.46,0.42,0.46,0.0,0.65,-3.62,8.36
53,0.46,0.46,0.44,0.46,0.0,0.94,-3.62,13.75
54,0.44,0.46,0.44,0.46,0.0,0.92,-3.62,13.44
55,0.51,0.46,0.45,0.46,0.0,0.69,-3.62,9.2
56,0.47,0.46,0.43,0.46,0.0,0.47,-3.62,5.07
57,0.44,0.46,0.43,0.46,0.0,0.34,-3.62,2.64
58,0.48,0.46,0.47,0.46,0.0,0.43,-3.62,4.25
59,0.43,0.46,0.42,0.46,0.0,0.37,-3.62,3.19
60,0.45,0.46,0.45,0.46,0.0,0.58,-3.62,7.17
61,0.44,0.46,0.47,0.46,0.0,0.66,-3.62,8.65
62,0.48,0.46,0.47,0.46,0.0,0.71,-3.62,9.58
63,0.43,0.46,0.46,0.46,0.0,0.64,-3.62,8.18
64,0.42,0.46,0.42,0.46,0.0,0.69,-3.62,9.15
65,0.5,0.46,0.48,0.46,0.0,0.54,-3.62,6.41
66,0.43,0.46,0.49,0.46,0.0,0.67,-3.62,8.71
67,0.42,0.46,0.49,0.46,0.0,0.53,-3.62,6.16
68,0.46,0.46,0.5,0.46,0.0,0.68,-3.62,9.04
69,0.48,0.46,0.49,0.46,0.04,0.3,-2.86,1.92
70,0.47,0.46,0.49,0.46,0.33,0.06,2.53,-2.47
71,0.44,0.46,0.46,0.46,0.15,0.05,-0.82,-2.61
72,0.45,0.46,0.46,0.46,0.12,0.15,-1.42,-0.94
73,0.49,0.46,0.42,0.46,0.12,0.41,-1.48,3.89
74,0.42,0.46,0.47,0.46,0.25,0.7,1.09,9.25
75,0.45,0.46,0.48,0.46,0.02,1.01,-3.29,15.12
76,0.48,0.46,0.49,0.46,0.0,1.34,-3.62,21.17
77,0.49,0.46,0.51,0.46,0.11,0.98,-1.66,14.41
78,0.45,0.46,0.42,0.46,0.14,0.96,-1.05,14.11
79,0.46,0.46,0.46,0.46,0.28,1.15,1.58,17.56
80,0.46,0.46,0.49,0.46,0.12,1.25,-1.41,19.53
81,0.47,0.46,0.48,0.46,0.0,1.3,-3.62,20.37
82,0.45,0.46,0.49,0.46,0.0,1.19,-3.62,18.45
83,0.45,0.46,0.48,0.46,0.0,1.3,-3.62,20.48
84,0.5,0.46,0.46,0.46,0.0,0.93,-3.62,13.5
85,0.45,0.46,0.44,0.46,0.0,0.94,-3.62,13.8
86,0.48,0.46,0.43,0.46,0.0,1.06,-3.62,15.92
87,0.49,0.46,0.46,0.46,0.01,0.78,-3.51,10.86
88,0.42,0.46,0.51,0.46,0.0,0.94,-3.62,13.75
89,0.45,0.46,0.44,0.46,0.13,0.84,-1.13,11.97
90,0.49,0.46,0.45,0.46,0.33,0.97,2.4,14.25
91,0.46,0.46,0.48,0.46,0.11,1.04,-1.65,15.6
92,0.43,0.46,0.47,0.46,0.0,1.02,-3.62,15.2
93,0.48,0.46,0.43,0.46,0.0,1.26,-3.62,19.74
94,0.47,0.46,0.51,0.46,0.0,1.18,-3.62,18.24
95,0.46,0.46,0.47,0.46,0.0,1.08,-3.62,16.42
96,0.5,0.46,0.45,0.46,0.0,0.94,-3.62,13.71
97,0.49,0.46,0.51,0.46,0.0,1.26,-3.62,19.61
98,0.49,0.46,0.43,0.46,0.0,1.07,-3.62,16.1
99,0.47,0.46,0.5,0.46,0.0,1.27,-3.62,19.92
100,0.44,0.46,0.42,0.46,0.13,0.77,-1.26,10.59
101,0.51,0.46,0.45,0.46,0.0,0.79,-3.62,10.97
102,0.48,0.46,0.48,0.46,0.0,0.69,-3.62,9.16
103,0.42,0.46,0.43,0.46,0.0,0.69,-3.62,9.12
104,0.47,0.46,0.49,0.46,0.0,0.38,-3.62,3.42
105,0.49,0.46,0.45,0.46,0.0,0.5,-3.62,5.71
106,0.44,0.46,0.43,0.46,0.0,0.48,-3.62,5.34
107,0.47,0.46,0.5,0.46,0.0,0.58,-3.62,7.14
108,0.48,0.46,0.44,0.46,0.12,0.36,-1.39,3.06
109,0.5,0.46,0.45,0.46,0.06,0.33,-2.5,2.48
110,0.43,0.46,0.45,0.46,0.21,0.17,0.29,-0.49
111,0.42,0.46,0.43,0.46,0.14,0.0,-1.05,-3.62
112,0.5,0.46,0.44,0.46,0.21,0.05,0.19,-2.62
113,0.48,0.46,0.46,0.46,0.13,0.35,-1.24,2.8
114,0.48,0.46,0.45,0.46,0.12,0.19,-1.46,-0.03
115,0.43,0.46,0.48,0.46,0.22,0.07,0.46,-2.33
116,0.46,0.46,0.45,0.46,0.11,0.3,-1.56,1.92
117,0.45,0.46,0.5,0.46,0.0,0.19,-3.57,-0.03
118,0.48,0.46,0.5,0.46,0.0,0.42,-3.62,4.05
119,0.45,0.46,0.47,0.46,0.08,0.47,-2.16,5.0
120,0.46,0.46,0.5,0.46,0.0,0.24,-3.62,0.9
121,0.47,0.46,0.48,0.46,0.19,0.22,-0.08,0.51
122,0.46,0.46,0.46,0.46,0.42,0.0,4.18,-3.62
123,0.47,0.46,0.45,0.46,0.44,0.03,4.6,-3.15
124,0.42,0.46,0.42,0.46,0.51,0.0,5.74,-3.62
125,0.47,0.46,0.42,0.46,0.39,0.21,3.5,0.18
126,0.42,0.46,0.44,0.46,0.32,0.21,2.23,0.25
127,0.5,0.46,0.47,0.46,0.5,0.28,5.55,1.63
128,0.42,0.46,0.46,0.46,0.43,0.21,4.41,0.23
129,0.42,0.46,0.49,0.46,0.45,0.03,4.74,-3.09
130,0.47,0.46,0.49,0.46,0.66,0.0,8.59,-3.62
131,0.49,0.46,0.47,0.46,0.74,0.0,10.1,-3.62
132,0.47,0.46,0.45,0.46,0.65,0.0,8.31,-3.62
133,0.43,0.46,0.51,0.46,0.65,0.0,8.31,-3.62
134,0.49,0.46,0.46,0.46,0.57,0.0,6.83,-3.62
135,0.48,0.46,0.48,0.46,0.4,0.06,3.79,-2.48
136,0.49,0.46,0.49,0.46,0.25,0.04,0.98,-2.87
137,0.51,0.46,0.45,0.46,0.2,0.03,0.1,-3.03
138,0.45,0.46,0.5,0.46,0.0,0.07,-3.62,-2.25
139,0.45,0.46,0.5,0.46,0.04,0.0,-2.95,-3.62
140,0.46,0.46,0.45,0.46,0.12,0.0,-1.37,-3.62
141,0.51,0.46,0.44,0.46,0.0,0.0,-3.62,-3.62
142,0.49,0.46,0.49,0.46,0.0,0.0,-3.62,-3.62
143,0.42,0.46,0.46,0.46,0.1,0.0,-1.71,-3.62
144,0.49,0.46,0.47,0.46,0.34,0.0,2.67,-3.62
145,0.49,0.46,0.5,0.46,0.14,0.0,-0.98,-3.62
146,0.48,0.46,0.49,0.46,0.32,0.0,2.27,-3.62
147,0.5,0.46,0.43,0.46,0.11,0.1,-1.58,-1.78
148,0.48,0.46,0.5,0.46,0.18,0.0,-0.24,-3.56
149,0.47,0.46,0.44,0.46,0.33,0.0,2.43,-3.62
150,0.46,0.46,0.49,0.46,0.35,0.0,2.83,-3.62
151,0.48,0.46,0.46,0.46,0.56,0.0,6.78,-3.62
152,0.47,0.46,0.49,0.46,0.64,0.0,8.19,-3.62
153,0.51,0.46,0.45,0.46,0.75,0.0,10.2,-3.62
154,0.51,0.46,0.49,0.46,0.75,0.0,10.3,-3.62
155,0.43,0.46,0.51,0.46,0.58,0.0,7.19,-3.62
156,0.43,0.46,0.47,0.46,0.75,0.0,10.33,-3.62
157,0.5,0.46,0.46,0.46,0.5,0.0,5.63,-3.62
158,0.5,0.46,0.5,0.47,0.24,0.21,0.84,0.24
159,0.42,0.46,0.47,0.47,0.13,0.2,-1.25,0.14
160,0.49,0.46,0.45,0.46,0.0,0.41,-3.62,3.94
161,0.51,0.46,0.47,0.46,0.03,0.37,-3.15,3.16
162,0.43,0.46,0.44,0.46,0.0,0.54,-3.62,6.33
163,0.42,0.46,0.44,0.46,0.02,0.18,-3.29,-0.26
164,0.46,0.46,0.44,0.46,0.34,0.14,2.63,-1.12
165,0.49,0.46,0.43,0.46,0.32,0.21,2.25,0.26
166,0.42,0.46,0.42,0.46,0.39,0.17,3.57,-0.49
167,0.51,0.46,0.45,0.46,0.2,0.23,0.08,0.61
168,0.44,0.46,0.5,0.46,0.3,0.27,1.93,1.32
169,0.46,0.46,0.49,0.46,0.0,0.38,-3.62,3.48
170,0.5,0.46,0.44,0.46,0.0,0.21,-3.62,0.34
171,0.49,0.46,0.49,0.46,0.0,0.34,-3.62,2.72
172,0.46,0.46,0.48,0.46,0.01,0.28,-3.41,1.48
173,0.43,0.46,0.46,0.46,0.09,0.24,-1.97,0.87
174,0.42,0.46,0.49,0.46,0.21,0.16,0.21,-0.65
175,0.43,0.46,0.5,0.46,0.16,0.21,-0.61,0.22
176,0.48,0.46,0.49,0.46,0.28,0.24,1.5,0.76
177,0.45,0.46,0.45,0.46,0.32,0.16,2.22,-0.57
178,0.42,0.46,0.44,0.46,0.05,0.5,-2.73,5.6
179,0.45,0.46,0.43,0.46,0.14,0.39,-1.12,3.6
180,0.45,0.46,0.47,0.46,0.12,0.09,-1.46,-1.92
181,0.49,0.46,0.49,0.46,0.57,0.1,6.87,-1.79
182,0.43,0.46,0.44,0.46,0.69,0.13,9.14,-1.28
183,0.43,0.46,0.45,0.46,0.85,0.13,12.1,-1.18
184,0.43,0.46,0.46,0.46,0.83,0.04,11.66,-2.89
185,0.47,0.46,0.49,0.46,0.97,0.08,14.33,-2.19
186,0.49,0.46,0.49,0.46,1.11,0.08,16.82,-2.23
187,0.51,0.46,0.48,0.46,0.82,0.21,11.62,0.31
188,0.51,0.46,0.5,0.46,0.64,0.0,8.14,-3.62
189,0.46,0.46,0.43,0.46,0.77,0.0,10.56,-3.62
190,0.48,0.46,0.49,0.46,0.83,0.0,11.74,-3.62
191,0.49,0.46,0.42,0.46,0.82,0.0,11.59,-3.62
192,0.45,0.46,0.48,0.46,0.58,0.05,7.04,-2.72
193,0.47,0.46,0.44,0.46,0.51,0.32,5.82,2.32
194,0.43,0.46,0.47,0.46,0.19,0.59,-0.08,7.37
195,0.5,0.46,0.51,0.46,0.0,1.0,-3.62,14.91
196,0.42,0.46,0.42,0.46,0.0,0.72,-3.62,9.76
197,0.45,0.46,0.46,0.46,0.14,0.72,-1.06,9.69
198,0.44,0.46,0.5,0.46,0.0,0.75,-3.62,10.31
199,0.47,0.46,0.43,0.46,0.0,0.61,-3.62,7.66
200,0.5,0.46,0.49,0.46,0.0,0.63,-3.62,8.03
