run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,1.11,,
2,1.13,0.99,,
3,1.15,1.25,1.14,1.12
4,1.12,1.02,1.13,1.09
5,1.11,1.16,1.13,1.14
6,1.13,1.2,1.12,1.13
7,1.1,1.01,1.11,1.12
8,1.12,1.04,1.12,1.08
9,1.11,1.27,1.11,1.11
10,1.11,1.03,1.11,1.11
11,1.12,1.1,1.11,1.13
12,1.15,1.25,1.13,1.13
13,1.15,1.27,1.14,1.21
14,1.12,1.26,1.14,1.26
15,1.13,1.01,1.13,1.18
16,1.11,1.18,1.12,1.15
17,1.1,1.23,1.11,1.14
18,1.13,1.23,1.11,1.21
19,1.1,1.01,1.11,1.16
20,1.14,1.22,1.12,1.15
21,1.12,1.02,1.12,1.08
22,1.1,1.02,1.12,1.09
23,1.12,1.03,1.11,1.02
24,1.14,1.26,1.12,1.1
25,1.13,1.09,1.13,1.13
26,1.1,1.26,1.12,1.2
27,1.1,1.01,1.11,1.12
28,1.1,1.07,1.1,1.11
29,1.14,1.01,1.11,1.03
30,1.11,1.09,1.12,1.06
31,1.14,1.13,1.13,1.08
32,1.11,1.26,1.12,1.16
33,1.12,1.19,1.12,1.19
34,1.1,1.0,1.11,1.15
35,1.1,1.01,1.11,1.07
36,1.09,0.98,1.1,1.0
37,1.11,1.08,1.1,1.02
38,1.14,0.99,1.11,1.02
39,1.11,1.17,1.12,1.08
40,1.12,0.99,1.12,1.05
41,1.11,1.23,1.11,1.13
42,1.12,1.1,1.12,1.11
43,1.15,1.25,1.13,1.19
44,1.14,1.25,1.14,1.2
45,1.12,1.04,1.14,1.18
46,1.13,1.05,1.13,1.11
47,1.13,0.99,1.13,1.03
48,1.1,1.22,1.12,1.09
49,1.13,0.98,1.12,1.06
50,1.11,1.25,1.11,1.15
