run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.67,1.44,,
2,1.67,1.44,,
3,1.69,1.94,1.68,1.61
4,1.68,1.95,1.68,1.78
5,1.7,1.93,1.69,1.94
6,1.69,1.95,1.69,1.94
7,1.67,1.44,1.69,1.77
8,1.69,1.95,1.68,1.78
9,1.68,1.44,1.68,1.61
10,1.68,1.87,1.68,1.75
11,1.69,1.44,1.68,1.58
12,1.68,1.44,1.68,1.58
13,1.69,1.9,1.69,1.59
14,1.69,1.95,1.69,1.76
15,1.68,1.44,1.69,1.76
16,1.69,1.44,1.69,1.61
17,1.69,1.87,1.69,1.58
18,1.69,1.89,1.69,1.73
19,1.7,1.94,1.69,1.9
20,1.67,1.44,1.69,1.76
21,1.69,1.96,1.69,1.78
22,1.68,1.85,1.68,1.75
23,1.68,1.95,1.68,1.92
24,1.69,1.96,1.68,1.92
25,1.68,1.44,1.68,1.78
26,1.69,1.95,1.69,1.78
27,1.7,1.95,1.69,1.78
28,1.67,1.91,1.69,1.94
29,1.69,1.94,1.69,1.93
30,1.7,1.93,1.69,1.93
31,1.68,1.92,1.69,1.93
32,1.68,1.95,1.69,1.93
33,1.67,1.44,1.68,1.77
34,1.69,1.45,1.68,1.61
35,1.69,1.91,1.68,1.6
36,1.69,1.93,1.69,1.76
37,1.68,1.92,1.69,1.92
38,1.69,1.45,1.69,1.77
39,1.69,1.95,1.69,1.77
40,1.69,1.94,1.69,1.78
41,1.68,1.95,1.69,1.95
42,1.7,1.96,1.69,1.95
43,1.68,1.85,1.69,1.92
44,1.67,1.44,1.68,1.75
45,1.67,1.46,1.67,1.58
46,1.67,1.87,1.67,1.59
47,1.69,1.45,1.68,1.59
48,1.69,1.95,1.68,1.76
49,1.69,1.9,1.69,1.77
50,1.7,1.96,1.69,1.94
