run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.12,0.99,,
2,1.13,0.98,,
3,1.12,1.23,1.12,1.07
4,1.12,0.98,1.12,1.06
5,1.13,0.98,1.12,1.06
6,1.13,0.98,1.13,0.98
7,1.12,0.99,1.13,0.98
8,1.13,1.0,1.13,0.99
9,1.12,0.98,1.12,0.99
10,1.12,1.22,1.12,1.07
11,1.13,1.0,1.12,1.07
12,1.13,1.01,1.13,1.08
13,1.12,1.23,1.13,1.08
14,1.12,1.0,1.12,1.08
15,1.13,0.99,1.12,1.07
16,1.13,0.98,1.13,0.99
17,1.13,1.27,1.13,1.08
18,1.13,1.01,1.13,1.09
19,1.11,0.98,1.12,1.09
20,1.12,1.26,1.12,1.08
21,1.12,1.27,1.12,1.17
22,1.13,1.0,1.12,1.18
23,1.13,0.99,1.13,1.09
24,1.12,1.23,1.13,1.07
25,1.12,1.26,1.12,1.16
26,1.13,1.27,1.12,1.25
27,1.13,1.27,1.13,1.27
28,1.13,0.98,1.13,1.17
29,1.13,1.26,1.13,1.17
30,1.13,1.01,1.13,1.08
31,1.13,1.26,1.13,1.18
32,1.12,0.99,1.13,1.09
33,1.13,0.99,1.13,1.08
34,1.12,0.99,1.12,0.99
35,1.13,1.05,1.13,1.01
36,1.12,1.2,1.12,1.08
37,1.13,0.99,1.13,1.08
38,1.13,0.99,1.13,1.06
39,1.13,1.12,1.13,1.03
40,1.13,0.99,1.13,1.03
41,1.12,1.25,1.13,1.12
42,1.12,1.26,1.12,1.17
43,1.14,1.13,1.13,1.21
44,1.14,1.09,1.13,1.16
45,1.12,0.98,1.13,1.07
46,1.13,1.27,1.13,1.11
47,1.12,0.99,1.12,1.08
48,1.12,0.99,1.12,1.08
49,1.12,1.26,1.12,1.08
50,1.13,1.26,1.12,1.17
