run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.44,1.45,,
2,1.44,1.81,,
3,1.45,1.96,1.44,1.74
4,1.76,1.44,1.55,1.74
5,1.92,1.84,1.71,1.75
6,1.95,1.94,1.88,1.74
7,1.48,1.88,1.78,1.89
8,1.93,1.96,1.79,1.93
9,1.95,1.83,1.79,1.89
10,1.95,1.44,1.94,1.74
11,1.44,1.95,1.78,1.74
12,1.45,1.45,1.61,1.61
13,1.96,1.96,1.62,1.79
14,1.96,1.86,1.79,1.76
15,1.83,1.9,1.92,1.91
16,1.93,1.94,1.91,1.9
17,1.96,1.44,1.91,1.76
18,1.86,1.89,1.92,1.76
19,1.44,1.96,1.75,1.76
20,1.95,1.88,1.75,1.91
21,1.95,1.44,1.78,1.76
22,1.44,1.95,1.78,1.76
23,1.92,1.45,1.77,1.61
24,1.96,1.44,1.77,1.61
25,1.44,1.96,1.77,1.62
26,1.95,1.96,1.78,1.79
27,1.92,1.44,1.77,1.79
28,1.96,1.91,1.94,1.77
29,1.92,1.91,1.93,1.75
30,1.94,1.92,1.94,1.91
31,1.91,1.44,1.92,1.76
32,1.96,1.44,1.94,1.6
33,1.95,1.45,1.94,1.44
34,1.44,1.95,1.78,1.61
35,1.95,1.72,1.78,1.71
36,1.45,1.45,1.61,1.71
37,1.44,1.44,1.61,1.54
38,1.46,1.44,1.45,1.44
39,1.44,1.57,1.45,1.48
40,1.96,1.45,1.62,1.49
41,1.44,1.57,1.61,1.53
42,1.45,1.46,1.62,1.49
43,1.96,1.95,1.62,1.66
44,1.46,1.91,1.62,1.77
45,1.46,1.96,1.63,1.94
46,1.44,1.92,1.45,1.93
47,1.44,1.96,1.45,1.95
48,1.45,1.64,1.44,1.84
49,1.44,1.94,1.44,1.85
50,1.91,1.95,1.6,1.84
