run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.5,0.49,,
2,0.47,0.45,,
3,0.5,0.47,0.49,0.47
4,0.5,0.5,0.49,0.47
5,0.45,0.42,0.48,0.46
6,0.42,0.47,0.46,0.46
7,0.42,0.43,0.43,0.44
8,0.42,0.42,0.42,0.44
9,0.43,0.42,0.42,0.42
10,0.5,0.42,0.45,0.42
11,0.5,0.5,0.48,0.45
12,0.42,0.42,0.47,0.45
13,0.51,0.47,0.48,0.46
14,0.44,0.5,0.46,0.46
15,0.44,0.5,0.46,0.49
16,0.42,0.42,0.43,0.47
17,0.43,0.51,0.43,0.48
18,0.43,0.45,0.43,0.46
19,0.48,0.5,0.45,0.49
20,0.48,0.49,0.46,0.48
21,0.42,0.47,0.46,0.49
22,0.51,0.42,0.47,0.46
23,0.5,0.48,0.48,0.46
24,0.5,0.5,0.5,0.47
25,0.48,0.47,0.49,0.48
26,0.49,0.44,0.49,0.47
27,0.46,0.5,0.48,0.47
28,0.51,0.45,0.49,0.46
29,0.5,0.42,0.49,0.46
30,0.49,0.45,0.5,0.44
31,0.5,0.42,0.5,0.43
32,0.43,0.43,0.47,0.43
33,0.46,0.51,0.46,0.45
34,0.5,0.51,0.46,0.48
35,0.45,0.51,0.47,0.51
36,0.42,0.43,0.46,0.48
37,0.5,0.42,0.46,0.45
38,0.42,0.46,0.45,0.44
39,0.44,0.45,0.45,0.44
40,0.42,0.5,0.43,0.47
41,0.43,0.42,0.43,0.46
42,0.42,0.5,0.42,0.47
43,0.48,0.5,0.44,0.47
44,0.42,0.43,0.44,0.48
45,0.51,0.44,0.47,0.46
46,0.51,0.46,0.48,0.44
47,0.44,0.42,0.49,0.44
48,0.46,0.43,0.47,0.44
49,0.44,0.42,0.45,0.42
50,0.5,0.5,0.47,0.45
