run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.27,0.99,,
2,1.19,1.09,,
3,1.21,1.26,1.22,1.11
4,0.98,0.98,1.13,1.11
5,1.26,1.24,1.15,1.16
6,1.25,1.08,1.16,1.1
7,1.2,1.11,1.24,1.14
8,1.0,1.19,1.15,1.13
9,1.06,1.25,1.09,1.18
10,1.16,1.26,1.07,1.23
11,1.01,1.27,1.08,1.26
12,1.27,1.0,1.15,1.18
13,1.26,1.11,1.18,1.13
14,1.07,1.27,1.2,1.13
15,1.0,1.05,1.11,1.14
16,1.11,1.15,1.06,1.16
17,1.18,1.26,1.1,1.15
18,1.26,0.99,1.18,1.13
19,1.14,1.23,1.19,1.16
20,1.08,1.26,1.16,1.16
21,1.24,0.99,1.15,1.16
22,1.23,1.0,1.18,1.08
23,1.26,1.0,1.24,1.0
24,1.1,1.07,1.2,1.02
25,1.05,0.98,1.14,1.02
26,1.16,1.07,1.1,1.04
27,1.27,1.04,1.16,1.03
28,0.98,1.0,1.14,1.04
29,1.23,1.26,1.16,1.1
30,1.24,1.1,1.15,1.12
31,1.03,1.27,1.17,1.21
32,1.25,0.99,1.17,1.12
33,1.22,1.02,1.17,1.09
34,1.03,1.16,1.17,1.06
35,0.98,1.25,1.08,1.14
36,1.26,1.03,1.09,1.15
37,1.04,1.26,1.09,1.18
38,1.16,1.02,1.15,1.1
39,1.25,1.24,1.15,1.17
40,1.01,0.98,1.14,1.08
41,1.01,0.99,1.09,1.07
42,1.25,1.18,1.09,1.05
43,1.06,1.14,1.11,1.1
44,1.17,1.05,1.16,1.12
45,1.05,0.99,1.09,1.06
46,0.98,1.26,1.07,1.1
47,1.26,1.26,1.1,1.17
48,1.25,1.05,1.16,1.19
49,1.26,1.19,1.26,1.17
50,1.22,0.99,1.24,1.08
