run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.74,1.95,,
2,1.73,1.46,,
3,1.65,1.44,1.71,1.62
4,1.74,1.48,1.71,1.46
5,1.69,1.44,1.69,1.45
6,1.67,1.45,1.7,1.46
7,1.7,1.45,1.69,1.45
8,1.69,1.96,1.69,1.62
9,1.67,1.44,1.69,1.62
10,1.65,1.9,1.67,1.77
11,1.69,1.9,1.67,1.75
12,1.65,1.48,1.66,1.76
13,1.69,1.45,1.68,1.61
14,1.68,1.87,1.67,1.6
15,1.68,1.44,1.68,1.59
16,1.67,1.44,1.68,1.58
17,1.71,1.83,1.69,1.57
18,1.73,1.96,1.7,1.74
19,1.7,1.86,1.71,1.88
20,1.67,1.95,1.7,1.92
21,1.67,1.91,1.68,1.91
22,1.68,1.95,1.67,1.94
23,1.65,1.95,1.67,1.94
24,1.69,1.8,1.67,1.9
25,1.69,1.44,1.68,1.73
26,1.72,1.94,1.7,1.73
27,1.73,1.44,1.71,1.61
28,1.71,1.83,1.72,1.74
29,1.64,1.44,1.69,1.57
30,1.7,1.83,1.68,1.7
31,1.64,1.43,1.66,1.57
32,1.67,1.44,1.67,1.57
33,1.68,1.45,1.66,1.44
34,1.69,1.9,1.68,1.6
35,1.63,1.44,1.67,1.6
36,1.7,1.91,1.67,1.75
37,1.67,1.91,1.67,1.75
38,1.69,1.7,1.69,1.84
39,1.66,1.82,1.67,1.81
40,1.68,1.44,1.68,1.65
41,1.64,1.44,1.66,1.57
42,1.68,1.44,1.67,1.44
43,1.64,1.44,1.65,1.44
44,1.69,1.96,1.67,1.61
45,1.72,1.96,1.68,1.79
46,1.64,1.92,1.68,1.95
47,1.67,1.45,1.68,1.78
48,1.68,1.85,1.66,1.74
49,1.65,1.95,1.67,1.75
50,1.69,1.96,1.67,1.92
