run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.13,1.14,,
2,1.12,1.1,,
3,1.11,0.99,1.12,1.08
4,1.14,1.27,1.12,1.12
5,1.13,0.99,1.13,1.08
6,1.15,1.05,1.14,1.1
7,1.14,1.2,1.14,1.08
8,1.13,0.99,1.14,1.08
9,1.13,1.27,1.13,1.15
10,1.11,1.27,1.12,1.18
11,1.12,1.02,1.12,1.19
12,1.09,1.26,1.11,1.18
13,1.12,0.98,1.11,1.09
14,1.12,1.21,1.11,1.15
15,1.13,1.05,1.12,1.08
16,1.15,1.27,1.13,1.18
17,1.11,1.18,1.13,1.17
18,1.13,1.0,1.13,1.15
19,1.12,1.27,1.12,1.15
20,1.12,1.0,1.12,1.09
21,1.13,1.27,1.12,1.18
22,1.14,1.01,1.13,1.09
23,1.14,1.03,1.14,1.1
24,1.12,1.18,1.13,1.07
25,1.14,0.98,1.13,1.06
26,1.14,1.03,1.13,1.06
27,1.14,1.06,1.14,1.02
28,1.14,1.09,1.14,1.06
29,1.14,0.98,1.14,1.04
30,1.13,1.07,1.14,1.05
31,1.14,1.11,1.14,1.05
32,1.15,1.27,1.14,1.15
33,1.1,1.0,1.13,1.13
34,1.14,1.22,1.13,1.16
35,1.11,1.27,1.12,1.16
36,1.11,1.15,1.12,1.21
37,1.13,1.27,1.12,1.23
38,1.14,1.27,1.13,1.23
39,1.1,1.11,1.12,1.22
40,1.12,0.99,1.12,1.12
41,1.13,1.15,1.12,1.08
42,1.15,1.27,1.13,1.14
43,1.13,1.27,1.14,1.23
44,1.13,0.98,1.14,1.17
45,1.12,1.02,1.13,1.09
46,1.12,1.26,1.12,1.09
47,1.15,1.27,1.13,1.18
48,1.12,1.04,1.13,1.19
49,1.11,1.27,1.13,1.19
50,1.13,1.23,1.12,1.18
