run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.05,1.04,,
2,1.03,1.04,,
3,1.06,1.09,1.05,1.06
4,1.07,1.05,1.05,1.06
5,1.05,1.07,1.06,1.07
6,1.03,1.05,1.05,1.06
7,1.06,1.03,1.05,1.05
8,1.07,1.04,1.05,1.04
9,1.06,1.1,1.06,1.06
10,1.07,1.06,1.07,1.07
11,1.06,1.07,1.06,1.08
12,1.07,1.07,1.07,1.07
13,1.09,1.11,1.07,1.08
14,1.06,1.05,1.07,1.08
15,1.09,1.1,1.08,1.09
16,1.1,1.1,1.08,1.08
17,1.07,1.06,1.09,1.09
18,1.07,1.03,1.08,1.06
19,1.05,1.11,1.06,1.07
20,1.06,1.05,1.06,1.06
21,1.05,1.04,1.05,1.07
22,1.05,1.04,1.05,1.04
23,1.06,1.05,1.05,1.04
24,1.03,1.06,1.05,1.05
25,1.06,1.06,1.05,1.06
26,1.05,1.04,1.05,1.05
27,1.09,1.1,1.07,1.07
28,1.05,1.02,1.06,1.05
29,1.09,1.04,1.08,1.05
30,1.04,1.1,1.06,1.05
31,1.11,1.09,1.08,1.08
32,1.03,1.09,1.06,1.09
33,1.06,1.05,1.07,1.08
34,1.05,1.03,1.05,1.06
35,1.11,1.05,1.07,1.04
36,1.04,1.07,1.07,1.05
37,1.03,1.07,1.06,1.06
38,1.06,1.06,1.04,1.07
39,1.05,1.04,1.05,1.06
40,1.06,1.05,1.06,1.05
41,1.11,1.09,1.07,1.06
42,1.05,1.04,1.07,1.06
43,1.06,1.03,1.07,1.05
44,1.1,1.09,1.07,1.05
45,1.07,1.07,1.08,1.06
46,1.06,1.1,1.08,1.09
47,1.11,1.05,1.08,1.07
48,1.09,1.02,1.09,1.06
49,1.04,1.06,1.08,1.04
50,1.04,1.01,1.06,1.03
