run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.69,,
2,1.68,1.7,,
3,1.7,1.7,1.69,1.7
4,1.69,1.69,1.69,1.7
5,1.68,1.7,1.69,1.7
6,1.7,1.7,1.69,1.7
7,1.67,1.7,1.68,1.7
8,1.69,1.68,1.69,1.69
9,1.68,1.69,1.68,1.69
10,1.68,1.69,1.68,1.69
11,1.68,1.7,1.68,1.69
12,1.68,1.69,1.68,1.69
13,1.69,1.69,1.68,1.69
14,1.68,1.69,1.68,1.69
15,1.67,1.69,1.68,1.69
16,1.69,1.69,1.68,1.69
17,1.69,1.69,1.68,1.69
18,1.71,1.69,1.7,1.69
19,1.66,1.69,1.69,1.69
20,1.68,1.7,1.68,1.69
21,1.67,1.7,1.67,1.7
22,1.68,1.69,1.68,1.7
23,1.68,1.7,1.68,1.7
24,1.68,1.7,1.68,1.7
25,1.7,1.69,1.69,1.7
26,1.69,1.69,1.69,1.69
27,1.68,1.69,1.69,1.69
28,1.68,1.7,1.68,1.69
29,1.68,1.69,1.68,1.69
30,1.69,1.69,1.68,1.69
31,1.68,1.69,1.68,1.69
32,1.68,1.7,1.68,1.69
33,1.67,1.69,1.68,1.69
34,1.68,1.7,1.68,1.7
35,1.68,1.68,1.68,1.69
36,1.68,1.69,1.68,1.69
37,1.7,1.69,1.69,1.69
38,1.7,1.69,1.69,1.69
39,1.67,1.7,1.69,1.69
40,1.7,1.7,1.69,1.7
41,1.69,1.69,1.69,1.7
42,1.68,1.7,1.69,1.7
43,1.69,1.69,1.69,1.69
44,1.69,1.69,1.69,1.69
45,1.68,1.7,1.69,1.69
46,1.7,1.7,1.69,1.7
47,1.67,1.7,1.68,1.7
48,1.68,1.7,1.68,1.7
49,1.69,1.7,1.68,1.7
50,1.68,1.69,1.68,1.7
