run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.7,,
2,1.69,1.69,,
3,1.7,1.69,1.69,1.69
4,1.69,1.71,1.69,1.7
5,1.7,1.71,1.7,1.7
6,1.7,1.71,1.7,1.71
7,1.7,1.7,1.7,1.71
8,1.72,1.71,1.71,1.71
9,1.7,1.7,1.71,1.7
10,1.69,1.7,1.7,1.7
11,1.69,1.68,1.69,1.69
12,1.68,1.7,1.69,1.69
13,1.71,1.7,1.69,1.69
14,1.68,1.71,1.69,1.7
15,1.7,1.7,1.7,1.7
16,1.69,1.69,1.69,1.7
17,1.67,1.69,1.69,1.69
18,1.68,1.69,1.68,1.69
19,1.68,1.7,1.68,1.69
20,1.69,1.7,1.68,1.7
21,1.68,1.7,1.68,1.7
22,1.67,1.7,1.68,1.7
23,1.7,1.7,1.68,1.7
24,1.7,1.71,1.69,1.7
25,1.69,1.69,1.7,1.7
26,1.69,1.7,1.69,1.7
27,1.7,1.71,1.69,1.7
28,1.69,1.7,1.69,1.7
29,1.67,1.69,1.69,1.7
30,1.69,1.71,1.68,1.7
31,1.7,1.71,1.69,1.7
32,1.69,1.69,1.69,1.7
33,1.68,1.69,1.69,1.7
34,1.68,1.69,1.68,1.69
35,1.68,1.69,1.68,1.69
36,1.67,1.7,1.68,1.69
37,1.69,1.69,1.68,1.69
38,1.69,1.69,1.68,1.69
39,1.68,1.7,1.69,1.69
40,1.7,1.68,1.69,1.69
41,1.71,1.71,1.7,1.7
42,1.7,1.7,1.7,1.7
43,1.69,1.7,1.7,1.7
44,1.68,1.7,1.69,1.7
45,1.69,1.7,1.69,1.7
46,1.71,1.7,1.69,1.7
47,1.67,1.69,1.69,1.7
48,1.68,1.71,1.69,1.7
49,1.67,1.71,1.67,1.7
50,1.68,1.71,1.68,1.71
