run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,0.98,,
2,1.13,1.2,,
3,1.13,1.26,1.13,1.15
4,1.13,0.98,1.13,1.15
5,1.14,1.2,1.13,1.15
6,1.13,1.01,1.13,1.06
7,1.13,1.26,1.13,1.16
8,1.13,1.05,1.13,1.11
9,1.12,1.23,1.13,1.18
10,1.13,1.25,1.13,1.18
11,1.14,0.98,1.13,1.15
12,1.12,0.99,1.13,1.07
13,1.14,1.04,1.13,1.0
14,1.13,0.98,1.13,1.0
15,1.13,1.27,1.13,1.1
16,1.13,1.01,1.13,1.09
17,1.13,0.98,1.13,1.09
18,1.13,1.01,1.13,1.0
19,1.14,1.26,1.13,1.08
20,1.13,1.12,1.13,1.13
21,1.14,1.02,1.14,1.13
22,1.14,1.07,1.14,1.07
23,1.13,1.01,1.14,1.03
24,1.12,1.0,1.13,1.03
25,1.14,1.27,1.13,1.09
26,1.13,1.22,1.13,1.16
27,1.14,1.01,1.14,1.17
28,1.13,1.0,1.13,1.08
29,1.13,1.27,1.13,1.09
30,1.14,1.06,1.13,1.11
31,1.13,1.27,1.13,1.2
32,1.13,1.27,1.13,1.2
33,1.13,1.06,1.13,1.2
34,1.13,1.0,1.13,1.11
35,1.14,1.01,1.13,1.02
36,1.13,1.0,1.13,1.0
37,1.14,1.07,1.14,1.03
38,1.13,1.02,1.13,1.03
39,1.13,1.05,1.13,1.05
40,1.13,1.26,1.13,1.11
41,1.12,1.22,1.13,1.18
42,1.13,1.15,1.13,1.21
43,1.14,1.26,1.13,1.21
44,1.13,0.98,1.13,1.13
45,1.12,1.2,1.13,1.15
46,1.13,1.06,1.13,1.08
47,1.13,1.04,1.13,1.1
48,1.12,1.26,1.13,1.12
49,1.13,1.25,1.13,1.18
50,1.14,1.08,1.13,1.2
