run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.46,0.46,,
2,0.46,0.5,,
3,0.46,0.5,0.46,0.49
4,0.46,0.44,0.46,0.48
5,0.47,0.48,0.46,0.47
6,0.46,0.49,0.46,0.47
7,0.46,0.44,0.46,0.47
8,0.46,0.45,0.46,0.46
9,0.46,0.46,0.46,0.45
10,0.46,0.5,0.46,0.47
11,0.46,0.47,0.46,0.48
12,0.47,0.44,0.46,0.47
13,0.47,0.45,0.47,0.45
14,0.47,0.45,0.47,0.45
15,0.47,0.48,0.47,0.46
16,0.46,0.5,0.47,0.48
17,0.47,0.45,0.47,0.48
18,0.47,0.42,0.47,0.46
19,0.46,0.46,0.47,0.44
20,0.47,0.49,0.47,0.46
21,0.47,0.42,0.47,0.46
22,0.47,0.47,0.47,0.46
23,0.47,0.5,0.47,0.46
24,0.47,0.5,0.47,0.49
25,0.46,0.46,0.47,0.49
26,0.46,0.46,0.46,0.47
27,0.47,0.5,0.46,0.47
28,0.46,0.48,0.46,0.48
29,0.47,0.48,0.47,0.49
30,0.46,0.49,0.46,0.48
31,0.46,0.48,0.46,0.48
32,0.46,0.43,0.46,0.47
33,0.46,0.51,0.46,0.47
34,0.46,0.45,0.46,0.46
35,0.46,0.51,0.46,0.49
36,0.46,0.48,0.46,0.48
37,0.47,0.43,0.46,0.47
38,0.47,0.48,0.47,0.46
39,0.46,0.49,0.47,0.47
40,0.46,0.5,0.46,0.49
41,0.47,0.42,0.46,0.47
42,0.46,0.42,0.46,0.45
43,0.46,0.46,0.46,0.43
44,0.46,0.48,0.46,0.45
45,0.47,0.44,0.46,0.46
46,0.47,0.48,0.47,0.47
47,0.46,0.46,0.47,0.46
48,0.47,0.47,0.47,0.47
49,0.46,0.49,0.46,0.47
50,0.46,0.48,0.46,0.48
