run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.43,,
2,0.47,0.51,,
3,0.47,0.46,0.47,0.47
4,0.46,0.47,0.47,0.48
5,0.46,0.49,0.46,0.47
6,0.47,0.44,0.46,0.47
7,0.47,0.47,0.47,0.47
8,0.47,0.48,0.47,0.46
9,0.46,0.45,0.47,0.47
10,0.47,0.45,0.47,0.46
11,0.46,0.47,0.46,0.46
12,0.47,0.5,0.47,0.47
13,0.47,0.47,0.47,0.48
14,0.47,0.47,0.47,0.48
15,0.46,0.48,0.47,0.47
16,0.47,0.5,0.47,0.48
17,0.46,0.46,0.46,0.48
18,0.46,0.43,0.46,0.46
19,0.46,0.5,0.46,0.46
20,0.47,0.47,0.46,0.47
21,0.47,0.49,0.47,0.49
22,0.46,0.44,0.47,0.47
23,0.46,0.45,0.46,0.46
24,0.47,0.43,0.46,0.44
25,0.47,0.42,0.47,0.43
26,0.46,0.48,0.47,0.44
27,0.46,0.46,0.46,0.45
28,0.47,0.5,0.46,0.48
29,0.46,0.46,0.46,0.47
30,0.47,0.5,0.47,0.49
31,0.47,0.48,0.47,0.48
32,0.46,0.48,0.47,0.49
33,0.46,0.51,0.46,0.49
34,0.47,0.48,0.46,0.49
35,0.47,0.49,0.47,0.49
36,0.47,0.48,0.47,0.48
37,0.47,0.49,0.47,0.49
38,0.47,0.45,0.47,0.47
39,0.47,0.44,0.47,0.46
40,0.46,0.43,0.47,0.44
41,0.47,0.5,0.47,0.46
42,0.47,0.5,0.47,0.48
43,0.46,0.5,0.47,0.5
44,0.46,0.5,0.46,0.5
45,0.47,0.43,0.46,0.48
46,0.47,0.42,0.47,0.45
47,0.46,0.47,0.47,0.44
48,0.46,0.45,0.46,0.45
49,0.46,0.47,0.46,0.46
50,0.46,0.47,0.46,0.46
