run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.86,,
2,1.67,1.45,,
3,1.68,1.96,1.68,1.76
4,1.69,1.94,1.68,1.78
5,1.66,1.44,1.68,1.78
6,1.69,1.92,1.68,1.77
7,1.69,1.95,1.68,1.77
8,1.69,1.95,1.69,1.94
9,1.69,1.94,1.69,1.95
10,1.69,1.93,1.69,1.94
11,1.68,1.94,1.69,1.94
12,1.7,1.94,1.69,1.94
13,1.7,1.87,1.69,1.92
14,1.67,1.44,1.69,1.75
15,1.69,1.94,1.69,1.75
16,1.68,1.44,1.68,1.61
17,1.69,1.94,1.69,1.77
18,1.69,1.94,1.69,1.77
19,1.69,1.45,1.69,1.78
20,1.7,1.95,1.69,1.78
21,1.69,1.96,1.69,1.79
22,1.67,1.45,1.69,1.79
23,1.69,1.92,1.68,1.78
24,1.68,1.91,1.68,1.76
25,1.69,1.46,1.69,1.76
26,1.69,1.96,1.69,1.78
27,1.68,1.45,1.69,1.62
28,1.67,1.44,1.68,1.62
29,1.68,1.89,1.68,1.59
30,1.67,1.44,1.67,1.59
31,1.68,1.44,1.68,1.59
32,1.68,1.44,1.68,1.44
33,1.69,1.96,1.68,1.61
34,1.69,1.95,1.69,1.78
35,1.69,1.44,1.69,1.78
36,1.68,1.9,1.69,1.76
37,1.69,1.96,1.69,1.77
38,1.69,1.94,1.69,1.93
39,1.69,1.96,1.69,1.95
40,1.68,1.45,1.69,1.78
41,1.69,1.96,1.69,1.79
42,1.69,1.95,1.69,1.79
43,1.7,1.94,1.69,1.95
44,1.69,1.85,1.69,1.91
45,1.69,1.97,1.69,1.92
46,1.69,1.95,1.69,1.92
47,1.67,1.44,1.68,1.79
48,1.68,1.76,1.68,1.72
49,1.68,1.44,1.68,1.55
50,1.67,1.44,1.68,1.55
