t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.46,0.46,0.45,0.45,0.04,0.28,-2.85,1.6
1,0.47,0.46,0.46,0.46,0.14,0.36,-1.04,2.96
2,0.46,0.46,0.45,0.46,0.38,0.42,3.45,4.15
3,0.42,0.45,0.45,0.45,0.17,0.4,-0.51,3.72
4,0.43,0.45,0.45,0.45,0.31,0.29,2.05,1.76
5,0.5,0.46,0.45,0.45,0.42,0.46,4.22,4.97
6,0.51,0.46,0.45,0.45,0.52,0.47,5.91,5.06
7,0.5,0.47,0.46,0.45,0.56,0.53,6.77,6.17
8,0.48,0.47,0.46,0.45,0.81,0.41,11.37,4.01
9,0.46,0.47,0.45,0.45,0.88,0.34,12.73,2.76
10,0.49,0.47,0.46,0.45,0.63,0.51,8.11,5.74
11,0.43,0.47,0.46,0.45,0.23,0.71,0.72,9.59
12,0.42,0.46,0.46,0.46,0.61,0.39,7.57,3.58
13,0.48,0.46,0.46,0.46,0.59,0.48,7.35,5.24
14,0.45,0.46,0.45,0.46,0.31,0.56,2.08,6.66
15,0.45,0.46,0.45,0.45,0.33,0.4,2.52,3.86
16,0.44,0.46,0.45,0.45,0.33,0.54,2.48,6.27
17,0.46,0.46,0.45,0.45,0.21,0.48,0.33,5.18
18,0.48,0.46,0.44,0.45,0.16,0.65,-0.64,8.34
19,0.47,0.46,0.45,0.45,0.06,0.73,-2.57,9.85
20,0.47,0.46,0.45,0.45,0.28,0.41,1.54,3.93
21,0.5,0.46,0.44,0.45,0.14,0.35,-1.09,2.91
22,0.43,0.46,0.44,0.45,0.35,0.03,2.89,-3.0
23,0.49,0.46,0.44,0.45,0.36,0.0,3.06,-3.62
24,0.46,0.46,0.46,0.45,0.47,0.03,4.98,-3.09
25,0.46,0.46,0.47,0.45,0.35,0.26,2.77,1.22
26,0.51,0.47,0.46,0.45,0.29,0.3,1.65,1.94
27,0.5,0.47,0.46,0.45,0.11,0.17,-1.6,-0.42
28,0.46,0.47,0.46,0.45,0.1,0.0,-1.72,-3.62
29,0.49,0.47,0.48,0.45,0.03,0.0,-3.02,-3.62
30,0.5,0.47,0.48,0.46,0.26,0.0,1.22,-3.62
31,0.44,0.47,0.49,0.46,0.31,0.08,2.04,-2.17
32,0.42,0.47,0.49,0.46,0.4,0.0,3.7,-3.62
33,0.5,0.47,0.48,0.46,0.32,0.21,2.38,0.31
34,0.44,0.47,0.46,0.46,0.48,0.32,5.24,2.33
35,0.49,0.47,0.45,0.46,0.28,0.25,1.6,1.02
36,0.46,0.47,0.46,0.46,0.35,0.34,2.87,2.6
37,0.5,0.47,0.44,0.46,0.15,0.11,-0.89,-1.66
38,0.5,0.47,0.44,0.46,0.0,0.1,-3.62,-1.71
39,0.47,0.47,0.44,0.46,0.0,0.22,-3.62,0.51
40,0.43,0.47,0.44,0.46,0.0,0.31,-3.62,2.13
41,0.46,0.47,0.46,0.46,0.0,0.18,-3.62,-0.25
42,0.48,0.47,0.47,0.46,0.0,0.49,-3.62,5.37
43,0.47,0.47,0.48,0.46,0.0,0.53,-3.62,6.12
44,0.44,0.47,0.47,0.46,0.0,0.29,-3.62,1.8
45,0.44,0.47,0.48,0.46,0.0,0.22,-3.62,0.47
46,0.49,0.47,0.47,0.46,0.0,0.35,-3.62,2.86
47,0.46,0.47,0.47,0.46,0.0,0.38,-3.62,3.35
48,0.42,0.47,0.48,0.46,0.0,0.39,-3.62,3.62
49,0.42,0.47,0.48,0.46,0.0,0.4,-3.62,3.75
50,0.44,0.46,0.46,0.46,0.0,0.49,-3.62,5.39
51,0.46,0.46,0.46,0.46,0.09,0.52,-1.88,5.93
52,0.47,0.46,0.47,0.46,0.02,0.47,-3.2,5.04
53,0.51,0.47,0.47,0.46,0.09,0.3,-2.02,1.96
54,0.48,0.47,0.47,0.46,0.24,0.29,0.82,1.74
55,0.46,0.47,0.49,0.46,0.42,0.14,4.07,-0.98
56,0.49,0.47,0.48,0.46,0.53,0.18,6.18,-0.29
57,0.44,0.47,0.49,0.46,0.42,0.16,4.11,-0.61
58,0.51,0.47,0.48,0.46,0.24,0.25,0.79,0.94
59,0.45,0.47,0.49,0.46,0.32,0.21,2.28,0.33
60,0.47,0.47,0.5,0.46,0.12,0.58,-1.37,7.17
61,0.5,0.47,0.5,0.46,0.0,0.84,-3.62,11.98
62,0.42,0.47,0.51,0.46,0.05,0.69,-2.63,9.22
63,0.43,0.47,0.5,0.46,0.12,0.85,-1.47,12.1
64,0.46,0.47,0.5,0.47,0.12,0.84,-1.42,11.86
65,0.49,0.47,0.49,0.47,0.33,0.68,2.53,9.0
66,0.42,0.47,0.47,0.47,0.41,0.64,3.96,8.15
67,0.45,0.46,0.45,0.47,0.25,0.71,0.97,9.42
68,0.45,0.46,0.46,0.47,0.18,0.62,-0.21,7.92
69,0.45,0.46,0.45,0.46,0.18,0.57,-0.21,6.99
70,0.49,0.46,0.45,0.46,0.18,0.67,-0.2,8.78
71,0.5,0.47,0.46,0.46,0.17,0.58,-0.42,7.12
72,0.51,0.47,0.47,0.46,0.27,0.51,1.39,5.84
73,0.5,0.47,0.47,0.46,0.1,0.41,-1.74,3.95
74,0.5,0.47,0.46,0.46,0.16,0.27,-0.59,1.33
75,0.49,0.47,0.46,0.46,0.43,0.25,4.25,1.09
76,0.47,0.47,0.45,0.46,0.48,0.13,5.18,-1.19
77,0.47,0.47,0.45,0.46,0.76,0.37,10.4,3.18
78,0.42,0.47,0.45,0.46,0.61,0.32,7.6,2.35
79,0.44,0.47,0.46,0.46,0.82,0.09,11.47,-1.88
80,0.5,0.47,0.46,0.46,0.84,0.18,11.87,-0.38
81,0.46,0.47,0.46,0.46,0.59,0.13,7.36,-1.14
82,0.47,0.47,0.45,0.46,0.81,0.01,11.33,-3.42
83,0.49,0.47,0.47,0.46,0.81,0.0,11.29,-3.62
84,0.42,0.47,0.47,0.46,1.05,0.0,15.75,-3.62
85,0.48,0.47,0.45,0.46,1.06,0.1,16.01,-1.81
86,0.47,0.47,0.45,0.46,0.96,0.23,14.05,0.54
87,0.48,0.47,0.44,0.46,0.96,0.08,14.14,-2.12
88,0.49,0.47,0.44,0.46,0.79,0.04,11.06,-2.97
89,0.49,0.47,0.45,0.46,0.84,0.0,11.98,-3.62
90,0.42,0.47,0.46,0.46,0.8,0.0,11.24,-3.62
91,0.5,0.47,0.45,0.46,0.72,0.0,9.76,-3.62
92,0.42,0.47,0.45,0.46,0.53,0.0,6.24,-3.62
93,0.44,0.47,0.45,0.46,0.45,0.05,4.63,-2.76
94,0.42,0.47,0.45,0.46,0.07,0.14,-2.41,-1.01
95,0.47,0.47,0.46,0.46,0.0,0.37,-3.62,3.3
96,0.49,0.47,0.47,0.46,0.0,0.13,-3.62,-1.16
97,0.48,0.47,0.46,0.46,0.04,0.08,-2.96,-2.17
98,0.49,0.47,0.47,0.46,0.0,0.21,-3.62,0.32
99,0.5,0.47,0.46,0.46,0.0,0.18,-3.62,-0.22
100,0.46,0.47,0.45,0.46,0.01,0.09,-3.52,-2.0
101,0.43,0.47,0.44,0.46,0.0,0.12,-3.62,-1.39
102,0.51,0.47,0.44,0.46,0.0,0.16,-3.62,-0.74
103,0.44,0.47,0.44,0.46,0.0,0.12,-3.62,-1.38
104,0.42,0.47,0.42,0.46,0.0,0.37,-3.62,3.21
105,0.46,0.47,0.42,0.46,0.0,0.22,-3.62,0.44
106,0.42,0.47,0.42,0.46,0.2,0.02,0.06,-3.16
107,0.51,0.47,0.42,0.46,0.18,0.09,-0.37,-2.01
108,0.43,0.47,0.46,0.46,0.4,0.0,3.79,-3.62
109,0.44,0.47,0.43,0.46,0.32,0.04,2.29,-2.83
110,0.44,0.47,0.44,0.46,0.49,0.1,5.45,-1.8
111,0.5,0.47,0.44,0.46,0.47,0.1,5.01,-1.81
112,0.44,0.47,0.46,0.46,0.41,0.13,3.87,-1.21
113,0.51,0.47,0.43,0.46,0.57,0.14,6.86,-1.0
114,0.44,0.47,0.45,0.46,0.2,0.21,0.03,0.28
115,0.5,0.47,0.43,0.46,0.21,0.46,0.18,4.95
116,0.5,0.47,0.45,0.46,0.11,0.33,-1.64,2.54
117,0.51,0.47,0.43,0.46,0.05,0.29,-2.71,1.68
118,0.5,0.47,0.43,0.46,0.27,0.14,1.42,-1.08
119,0.48,0.47,0.43,0.46,0.34,0.11,2.75,-1.67
120,0.42,0.47,0.42,0.46,0.15,0.19,-0.92,-0.05
121,0.43,0.47,0.42,0.46,0.25,0.21,1.05,0.19
122,0.43,0.47,0.42,0.46,0.0,0.24,-3.62,0.82
123,0.48,0.47,0.42,0.46,0.05,0.38,-2.76,3.33
124,0.42,0.47,0.42,0.46,0.05,0.38,-2.69,3.36
125,0.48,0.47,0.42,0.46,0.04,0.33,-2.82,2.48
126,0.42,0.47,0.42,0.46,0.0,0.5,-3.62,5.66
127,0.43,0.46,0.42,0.46,0.0,0.65,-3.62,8.34
128,0.49,0.47,0.42,0.46,0.0,0.6,-3.62,7.42
129,0.44,0.46,0.42,0.46,0.0,0.38,-3.62,3.34
130,0.47,0.46,0.42,0.45,0.0,0.21,-3.62,0.34
131,0.49,0.47,0.43,0.45,0.0,0.38,-3.62,3.45
132,0.51,0.47,0.42,0.45,0.0,0.49,-3.62,5.47
133,0.42,0.47,0.43,0.45,0.0,0.39,-3.62,3.58
134,0.46,0.47,0.43,0.45,0.02,0.26,-3.26,1.23
135,0.43,0.46,0.43,0.45,0.03,0.4,-2.98,3.7
136,0.51,0.47,0.43,0.45,0.0,0.28,-3.62,1.6
137,0.5,0.47,0.42,0.45,0.02,0.18,-3.34,-0.22
138,0.51,0.47,0.42,0.45,0.11,0.28,-1.55,1.47
139,0.49,0.47,0.42,0.45,0.08,0.52,-2.22,6.01
140,0.45,0.47,0.42,0.45,0.0,0.49,-3.62,5.38
141,0.5,0.47,0.43,0.45,0.0,0.5,-3.62,5.58
142,0.48,0.47,0.42,0.45,0.0,0.54,-3.62,6.29
143,0.48,0.47,0.43,0.45,0.0,0.62,-3.62,7.92
144,0.48,0.47,0.44,0.45,0.05,0.66,-2.66,8.62
