t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.79,1.79,1.55,1.55,0.22,0.35,-5.39,-0.1
1,1.67,1.73,1.93,1.74,0.52,0.13,6.35,-8.77
2,1.71,1.72,1.97,1.82,0.57,0.1,8.47,-10.14
3,1.99,1.79,1.65,1.77,0.5,0.26,5.74,-3.63
4,1.85,1.8,1.67,1.75,0.42,0.27,2.64,-3.25
5,1.73,1.79,1.49,1.71,0.28,0.27,-3.05,-3.44
6,1.79,1.79,1.91,1.74,0.57,0.12,8.35,-9.11
7,1.45,1.75,1.85,1.75,0.41,0.03,2.07,-12.7
8,1.43,1.71,1.53,1.73,0.33,0.09,-1.03,-10.22
9,1.47,1.69,1.83,1.74,0.38,0.07,1.03,-10.95
10,1.47,1.67,1.95,1.76,0.41,0.06,2.31,-11.68
11,1.47,1.65,1.89,1.77,0.39,0.08,1.5,-10.78
12,1.71,1.65,1.41,1.74,0.17,0.28,-7.06,-2.75
13,1.41,1.64,1.87,1.75,0.33,0.12,-0.95,-9.25
14,1.75,1.64,1.47,1.73,0.2,0.32,-6.24,-1.46
15,1.77,1.65,1.53,1.72,0.2,0.36,-5.98,0.25
16,1.65,1.65,1.93,1.73,0.38,0.28,1.0,-2.99
17,1.75,1.66,1.43,1.71,0.07,0.37,-11.32,0.78
18,1.43,1.65,1.43,1.7,0.17,0.24,-7.03,-4.68
19,1.55,1.64,1.61,1.69,0.23,0.32,-4.91,-1.18
20,1.49,1.63,1.81,1.7,0.35,0.18,-0.12,-6.98
21,1.85,1.64,1.81,1.7,0.42,0.29,2.43,-2.59
22,1.53,1.64,1.95,1.72,0.41,0.13,2.26,-8.69
23,1.59,1.64,1.59,1.71,0.28,0.26,-2.83,-3.7
24,1.95,1.65,1.77,1.71,0.24,0.4,-4.46,1.92
25,1.91,1.66,1.53,1.71,0.09,0.42,-10.31,2.51
26,1.41,1.65,1.87,1.71,0.25,0.25,-4.1,-4.04
27,1.53,1.64,1.77,1.71,0.23,0.34,-4.79,-0.68
28,1.43,1.64,1.65,1.71,0.19,0.3,-6.3,-1.95
29,1.51,1.63,1.81,1.71,0.29,0.25,-2.4,-3.9
30,1.43,1.63,1.51,1.71,0.17,0.28,-7.06,-3.11
31,1.53,1.62,1.45,1.7,0.15,0.3,-7.96,-2.08
32,1.89,1.63,1.75,1.7,0.2,0.47,-5.86,4.38
33,1.73,1.63,1.91,1.71,0.31,0.36,-1.83,0.22
34,1.65,1.63,1.81,1.71,0.31,0.32,-1.57,-1.16
35,1.55,1.63,1.71,1.71,0.33,0.21,-0.86,-5.73
36,1.41,1.63,1.95,1.72,0.31,0.15,-1.83,-8.04
37,1.77,1.63,1.51,1.71,0.07,0.43,-11.13,2.84
38,1.53,1.63,1.51,1.71,0.1,0.38,-9.93,0.95
39,1.75,1.63,1.69,1.71,0.08,0.54,-10.88,7.24
40,1.67,1.63,1.53,1.7,0.03,0.48,-12.83,4.88
41,1.65,1.63,1.75,1.7,0.09,0.52,-10.4,6.52
42,1.47,1.63,1.75,1.7,0.18,0.33,-6.7,-0.97
43,1.41,1.62,1.59,1.7,0.08,0.41,-10.71,2.01
44,1.61,1.62,1.67,1.7,0.15,0.36,-7.9,0.28
45,1.41,1.62,1.43,1.69,0.08,0.31,-10.67,-1.85
46,1.57,1.62,1.81,1.7,0.2,0.35,-5.9,-0.36
47,1.73,1.62,1.97,1.7,0.25,0.37,-4.07,0.47
48,1.47,1.62,1.61,1.7,0.2,0.29,-6.15,-2.66
49,1.45,1.61,1.89,1.7,0.22,0.28,-5.1,-2.84
50,1.55,1.61,1.97,1.71,0.33,0.14,-1.02,-8.21
51,1.63,1.61,1.89,1.71,0.28,0.25,-2.75,-3.93
52,1.49,1.61,1.55,1.71,0.19,0.27,-6.6,-3.14
53,1.55,1.61,1.69,1.71,0.21,0.31,-5.5,-1.74
54,1.71,1.61,1.81,1.71,0.21,0.4,-5.51,1.95
55,1.87,1.61,1.85,1.71,0.23,0.46,-4.76,4.05
56,1.83,1.62,1.95,1.72,0.25,0.46,-3.95,4.0
57,1.87,1.62,1.45,1.71,0.04,0.41,-12.21,1.99
58,1.67,1.62,1.63,1.71,0.2,0.41,-6.19,1.98
59,1.81,1.63,1.73,1.71,0.27,0.41,-3.4,2.24
60,1.65,1.63,1.77,1.71,0.36,0.27,0.18,-3.24
61,1.77,1.63,1.87,1.72,0.39,0.3,1.32,-2.07
62,1.77,1.63,1.73,1.72,0.28,0.35,-2.93,-0.23
63,1.91,1.64,1.45,1.71,0.15,0.33,-8.19,-0.84
64,1.59,1.63,1.71,1.71,0.32,0.24,-1.17,-4.55
65,1.87,1.64,1.71,1.71,0.29,0.34,-2.63,-0.59
66,1.97,1.64,1.99,1.72,0.33,0.25,-0.92,-4.25
67,1.67,1.64,1.95,1.72,0.46,0.12,3.99,-9.24
68,1.63,1.64,1.47,1.72,0.31,0.19,-1.83,-6.5
69,1.55,1.64,1.89,1.72,0.43,0.08,2.96,-10.64
70,1.55,1.64,1.91,1.72,0.46,0.04,4.15,-12.16
71,1.71,1.64,1.87,1.72,0.54,0.08,7.43,-10.69
72,1.71,1.64,1.47,1.72,0.3,0.21,-2.04,-5.5
73,1.91,1.65,1.65,1.72,0.31,0.32,-1.55,-1.16
74,1.49,1.64,1.43,1.71,0.3,0.15,-2.29,-8.12
75,1.75,1.65,1.49,1.71,0.31,0.24,-1.59,-4.29
