t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.46,0.46,0.47,0.47,0.2,0.2,0.08,0.03
1,0.45,0.45,0.48,0.48,0.2,0.2,0.11,-0.01
2,0.44,0.45,0.48,0.48,0.2,0.2,0.1,-0.02
3,0.44,0.45,0.49,0.48,0.2,0.19,0.12,-0.03
4,0.43,0.45,0.46,0.47,0.2,0.2,0.06,-0.0
5,0.44,0.44,0.46,0.47,0.2,0.2,0.06,0.01
6,0.45,0.44,0.46,0.47,0.2,0.2,0.06,0.02
7,0.45,0.45,0.48,0.47,0.2,0.2,0.1,-0.01
8,0.47,0.45,0.47,0.47,0.2,0.2,0.07,0.05
9,0.47,0.45,0.46,0.47,0.2,0.2,0.05,0.07
10,0.48,0.45,0.49,0.47,0.2,0.2,0.08,0.06
11,0.49,0.46,0.48,0.47,0.2,0.2,0.06,0.08
12,0.49,0.46,0.47,0.47,0.2,0.2,0.03,0.1
13,0.48,0.46,0.46,0.47,0.2,0.2,0.03,0.09
14,0.47,0.46,0.46,0.47,0.2,0.2,0.03,0.08
15,0.47,0.46,0.45,0.47,0.2,0.2,0.01,0.08
16,0.45,0.46,0.44,0.47,0.2,0.2,0.02,0.05
17,0.46,0.46,0.45,0.47,0.2,0.2,0.02,0.07
18,0.47,0.46,0.44,0.46,0.2,0.2,-0.0,0.08
19,0.47,0.46,0.43,0.46,0.19,0.2,-0.04,0.09
20,0.46,0.46,0.42,0.46,0.19,0.2,-0.03,0.07
21,0.46,0.46,0.44,0.46,0.2,0.2,0.02,0.06
22,0.44,0.46,0.44,0.46,0.2,0.2,0.02,0.03
23,0.45,0.46,0.44,0.46,0.2,0.2,0.03,0.04
24,0.45,0.46,0.43,0.46,0.2,0.2,-0.0,0.04
25,0.44,0.46,0.42,0.46,0.19,0.2,-0.03,0.03
26,0.42,0.46,0.42,0.45,0.2,0.2,-0.01,-0.02
