run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.67,,
2,1.69,1.69,,
3,1.68,1.67,1.69,1.68
4,1.67,1.7,1.68,1.69
5,1.67,1.68,1.67,1.68
6,1.7,1.7,1.68,1.69
7,1.69,1.67,1.69,1.68
8,1.7,1.69,1.7,1.69
9,1.69,1.67,1.69,1.68
10,1.7,1.69,1.7,1.68
11,1.67,1.69,1.69,1.68
12,1.69,1.68,1.69,1.69
13,1.68,1.68,1.68,1.68
14,1.68,1.7,1.68,1.69
15,1.68,1.69,1.68,1.69
16,1.69,1.69,1.68,1.69
17,1.69,1.66,1.69,1.68
18,1.68,1.68,1.69,1.68
19,1.67,1.66,1.68,1.67
20,1.71,1.67,1.69,1.67
21,1.67,1.68,1.68,1.67
22,1.7,1.68,1.69,1.68
23,1.67,1.67,1.68,1.68
24,1.67,1.69,1.68,1.68
25,1.71,1.69,1.68,1.68
26,1.67,1.68,1.68,1.69
27,1.68,1.69,1.69,1.69
28,1.67,1.68,1.67,1.68
29,1.67,1.66,1.67,1.68
30,1.68,1.69,1.67,1.68
31,1.68,1.68,1.68,1.68
32,1.68,1.69,1.68,1.69
33,1.67,1.69,1.68,1.69
34,1.67,1.68,1.67,1.69
35,1.67,1.68,1.67,1.68
36,1.68,1.67,1.67,1.68
37,1.69,1.69,1.68,1.68
38,1.68,1.68,1.68,1.68
39,1.68,1.67,1.68,1.68
40,1.68,1.69,1.68,1.68
41,1.68,1.69,1.68,1.68
42,1.67,1.69,1.68,1.69
43,1.69,1.67,1.68,1.68
44,1.69,1.69,1.68,1.68
45,1.7,1.71,1.69,1.69
46,1.68,1.69,1.69,1.7
47,1.68,1.67,1.69,1.69
48,1.69,1.65,1.68,1.67
49,1.68,1.68,1.68,1.67
50,1.67,1.68,1.68,1.67
