run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.7,1.7,,
2,1.68,1.67,,
3,1.68,1.69,1.69,1.69
4,1.68,1.67,1.68,1.68
5,1.69,1.67,1.68,1.68
6,1.67,1.68,1.68,1.67
7,1.7,1.68,1.69,1.68
8,1.68,1.67,1.68,1.68
9,1.68,1.68,1.69,1.68
10,1.68,1.69,1.68,1.68
11,1.69,1.7,1.68,1.69
12,1.66,1.69,1.68,1.69
13,1.68,1.69,1.68,1.69
14,1.68,1.68,1.67,1.69
15,1.66,1.69,1.67,1.69
16,1.65,1.68,1.66,1.68
17,1.67,1.7,1.66,1.69
18,1.69,1.68,1.67,1.69
19,1.69,1.68,1.68,1.69
20,1.68,1.68,1.69,1.68
21,1.69,1.67,1.69,1.68
22,1.67,1.69,1.68,1.68
23,1.69,1.67,1.68,1.68
24,1.68,1.69,1.68,1.68
25,1.66,1.68,1.68,1.68
26,1.68,1.69,1.67,1.69
27,1.7,1.7,1.68,1.69
28,1.68,1.69,1.69,1.69
29,1.69,1.69,1.69,1.69
30,1.68,1.66,1.68,1.68
31,1.67,1.68,1.68,1.68
32,1.69,1.68,1.68,1.67
33,1.67,1.69,1.68,1.68
34,1.67,1.68,1.68,1.68
35,1.69,1.68,1.68,1.68
36,1.68,1.69,1.68,1.68
37,1.66,1.69,1.68,1.69
38,1.68,1.69,1.67,1.69
39,1.67,1.68,1.67,1.69
40,1.67,1.69,1.67,1.69
41,1.68,1.66,1.67,1.68
42,1.67,1.7,1.67,1.68
43,1.68,1.68,1.68,1.68
44,1.67,1.67,1.67,1.68
45,1.69,1.7,1.68,1.68
46,1.68,1.69,1.68,1.69
47,1.7,1.69,1.69,1.69
48,1.69,1.66,1.69,1.68
49,1.67,1.68,1.69,1.68
50,1.69,1.68,1.68,1.67
