run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.13,1.12,,
2,1.12,1.12,,
3,1.12,1.13,1.12,1.12
4,1.12,1.14,1.12,1.13
5,1.11,1.12,1.12,1.13
6,1.12,1.12,1.12,1.13
7,1.13,1.12,1.12,1.12
8,1.13,1.12,1.13,1.12
9,1.12,1.12,1.13,1.12
10,1.11,1.13,1.12,1.12
11,1.14,1.12,1.12,1.12
12,1.13,1.12,1.13,1.12
13,1.13,1.14,1.13,1.13
14,1.12,1.12,1.13,1.13
15,1.11,1.13,1.12,1.13
16,1.13,1.14,1.12,1.13
17,1.12,1.13,1.12,1.13
18,1.11,1.12,1.12,1.13
19,1.12,1.12,1.12,1.12
20,1.13,1.12,1.12,1.12
21,1.13,1.12,1.13,1.12
22,1.12,1.13,1.13,1.12
23,1.13,1.12,1.13,1.12
24,1.12,1.12,1.12,1.12
25,1.12,1.12,1.12,1.12
26,1.12,1.13,1.12,1.12
27,1.12,1.12,1.12,1.12
28,1.13,1.12,1.12,1.12
29,1.12,1.12,1.12,1.12
30,1.11,1.12,1.12,1.12
31,1.11,1.13,1.11,1.12
32,1.12,1.13,1.11,1.13
33,1.14,1.12,1.12,1.13
34,1.12,1.12,1.13,1.12
35,1.13,1.13,1.13,1.12
36,1.11,1.13,1.12,1.13
37,1.13,1.13,1.12,1.13
38,1.11,1.12,1.12,1.13
39,1.13,1.12,1.12,1.12
40,1.12,1.12,1.12,1.12
41,1.13,1.13,1.13,1.12
42,1.13,1.13,1.13,1.13
43,1.11,1.12,1.12,1.13
44,1.12,1.13,1.12,1.13
45,1.12,1.13,1.12,1.13
46,1.13,1.13,1.12,1.13
47,1.13,1.13,1.13,1.13
48,1.11,1.12,1.12,1.13
49,1.12,1.12,1.12,1.12
50,1.13,1.12,1.12,1.12
