t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
2907,1.63,1.69,1.71,1.68,0.32,0.26,0.87,0.35
2908,1.83,1.69,1.87,1.68,0.35,0.31,1.13,0.8
2909,1.49,1.69,1.71,1.68,0.32,0.19,0.81,-0.3
2910,1.49,1.69,1.97,1.68,0.38,0.11,1.39,-0.99
2911,1.63,1.69,1.55,1.68,0.24,0.29,0.16,0.59
2912,1.77,1.69,1.43,1.68,0.14,0.31,-0.69,0.8
2913,1.87,1.69,1.93,1.68,0.37,0.31,1.25,0.73
2914,1.65,1.69,1.75,1.68,0.34,0.26,1.01,0.34
2915,1.67,1.69,1.71,1.68,0.32,0.28,0.81,0.54
2916,1.41,1.69,1.43,1.68,0.2,0.19,-0.19,-0.25
2917,1.67,1.69,1.89,1.68,0.4,0.22,1.54,-0.04
2918,1.55,1.69,1.47,1.68,0.21,0.25,-0.07,0.26
2919,1.67,1.69,1.59,1.68,0.25,0.31,0.26,0.73
2920,1.79,1.69,1.61,1.68,0.23,0.36,0.02,1.19
2921,1.85,1.69,1.83,1.68,0.32,0.34,0.87,1.04
2922,1.67,1.69,1.47,1.68,0.19,0.3,-0.29,0.66
2923,1.65,1.69,1.59,1.68,0.26,0.3,0.3,0.65
2924,1.65,1.69,1.79,1.68,0.36,0.25,1.18,0.21
2925,1.59,1.69,1.41,1.68,0.18,0.26,-0.38,0.3
2926,1.85,1.69,1.91,1.68,0.36,0.31,1.24,0.73
2927,1.91,1.69,1.63,1.68,0.19,0.41,-0.29,1.6
2928,1.65,1.69,1.77,1.68,0.35,0.25,1.1,0.28
2929,1.97,1.69,1.61,1.68,0.16,0.42,-0.58,1.74
2930,1.57,1.69,1.53,1.68,0.24,0.26,0.16,0.35
2931,1.69,1.69,1.95,1.68,0.42,0.2,1.73,-0.18
2932,1.85,1.69,1.55,1.68,0.17,0.37,-0.44,1.33
2933,1.45,1.69,1.59,1.68,0.27,0.2,0.38,-0.21
2934,1.99,1.69,1.91,1.68,0.3,0.38,0.64,1.34
2935,1.93,1.69,1.93,1.68,0.34,0.34,1.0,1.0
2936,1.63,1.69,1.69,1.68,0.31,0.27,0.78,0.4
2937,1.45,1.69,1.55,1.68,0.25,0.21,0.24,-0.15
2938,1.61,1.69,1.61,1.68,0.28,0.28,0.46,0.46
2939,1.43,1.69,1.99,1.68,0.35,0.09,1.14,-1.2
2940,1.75,1.69,1.65,1.68,0.26,0.34,0.34,1.01
2941,1.61,1.69,1.95,1.68,0.42,0.16,1.69,-0.51
2942,1.63,1.69,1.55,1.68,0.24,0.29,0.16,0.59
2943,1.75,1.69,1.81,1.68,0.35,0.3,1.1,0.63
2944,1.61,1.69,1.57,1.68,0.25,0.28,0.28,0.5
2945,1.61,1.69,1.75,1.68,0.34,0.24,1.04,0.14
2946,1.65,1.69,1.91,1.68,0.41,0.2,1.61,-0.2
2947,1.71,1.69,1.59,1.68,0.24,0.33,0.16,0.89
2948,1.67,1.69,1.55,1.68,0.23,0.31,0.07,0.74
2949,1.65,1.69,1.57,1.68,0.25,0.3,0.21,0.66
2950,1.65,1.69,1.61,1.68,0.27,0.3,0.39,0.63
2951,1.89,1.69,1.51,1.68,0.14,0.37,-0.71,1.32
2952,1.65,1.69,1.97,1.68,0.43,0.18,1.78,-0.42
2953,1.51,1.69,1.47,1.68,0.22,0.24,-0.04,0.12
2954,1.63,1.69,1.95,1.68,0.42,0.17,1.71,-0.43
2955,1.91,1.69,1.89,1.68,0.33,0.35,0.91,1.08
2956,1.47,1.69,1.51,1.68,0.24,0.22,0.12,-0.04
2957,1.55,1.69,1.41,1.68,0.19,0.24,-0.31,0.19
2958,1.89,1.69,1.81,1.68,0.29,0.37,0.62,1.28
2959,1.77,1.69,1.51,1.68,0.18,0.34,-0.37,1.03
2960,1.69,1.69,1.47,1.68,0.18,0.3,-0.33,0.72
2961,1.69,1.69,1.77,1.68,0.34,0.28,1.04,0.47
2962,1.59,1.69,1.93,1.68,0.41,0.16,1.61,-0.53
2963,1.55,1.69,1.47,1.68,0.21,0.25,-0.07,0.26
2964,1.59,1.69,1.41,1.68,0.18,0.26,-0.38,0.3
2965,1.93,1.69,1.57,1.68,0.15,0.4,-0.6,1.57
2966,1.55,1.69,1.65,1.68,0.3,0.24,0.66,0.12
2967,1.65,1.69,1.63,1.68,0.28,0.29,0.48,0.61
2968,1.93,1.69,1.93,1.68,0.34,0.34,1.0,1.0
2969,1.79,1.69,1.71,1.68,0.28,0.35,0.5,1.1
2970,1.61,1.69,1.51,1.68,0.22,0.28,0.01,0.5
2971,1.87,1.69,1.83,1.68,0.31,0.35,0.8,1.13
2972,1.55,1.69,1.81,1.68,0.36,0.19,1.21,-0.31
2973,1.83,1.69,1.81,1.68,0.32,0.34,0.85,1.01
2974,1.83,1.69,1.55,1.68,0.18,0.37,-0.38,1.27
2975,1.63,1.69,1.83,1.68,0.38,0.22,1.34,-0.02
2976,1.55,1.69,1.43,1.68,0.2,0.25,-0.23,0.22
2977,1.87,1.69,1.97,1.68,0.38,0.29,1.41,0.55
2978,1.83,1.69,1.53,1.68,0.17,0.36,-0.46,1.23
2979,1.89,1.69,1.61,1.68,0.19,0.4,-0.31,1.52
2980,1.67,1.69,1.95,1.68,0.42,0.19,1.73,-0.26
2981,1.75,1.69,1.59,1.68,0.23,0.34,0.05,1.04
2982,1.83,1.69,1.69,1.68,0.25,0.37,0.27,1.3
2983,1.89,1.69,1.99,1.68,0.39,0.29,1.42,0.55
2984,1.63,1.69,1.83,1.68,0.38,0.22,1.34,-0.02
2985,1.43,1.69,1.57,1.68,0.26,0.19,0.28,-0.26
2986,1.71,1.69,1.51,1.68,0.2,0.32,-0.21,0.85
2987,1.65,1.69,1.47,1.68,0.2,0.29,-0.24,0.6
2988,1.95,1.69,1.83,1.68,0.28,0.39,0.46,1.47
2989,1.49,1.69,1.41,1.68,0.19,0.22,-0.26,0.0
2990,1.61,1.69,1.97,1.68,0.42,0.16,1.74,-0.58
2991,1.53,1.69,1.81,1.68,0.36,0.18,1.18,-0.4
2992,1.41,1.69,1.51,1.68,0.23,0.19,0.06,-0.27
2993,1.93,1.69,1.95,1.68,0.35,0.33,1.09,0.91
2994,1.85,1.69,1.65,1.68,0.22,0.38,0.01,1.4
2995,1.55,1.69,1.69,1.68,0.32,0.23,0.81,0.02
2996,1.91,1.69,1.93,1.69,0.35,0.33,1.09,0.91
2997,1.65,1.69,1.71,1.69,0.32,0.27,0.84,0.45
2998,1.45,1.69,1.81,1.69,0.33,0.14,0.95,-0.72
2999,1.77,1.69,1.75,1.69,0.31,0.33,0.76,0.91
3000,1.63,1.69,1.49,1.69,0.21,0.29,-0.11,0.56
3001,1.95,1.69,1.43,1.68,0.09,0.35,-1.12,1.09
3002,1.79,1.69,1.87,1.69,0.37,0.29,1.25,0.61
3003,1.97,1.69,1.71,1.69,0.2,0.43,-0.16,1.78
3004,1.95,1.69,1.53,1.68,0.13,0.4,-0.81,1.5
3005,1.99,1.69,1.61,1.68,0.15,0.43,-0.64,1.78
3006,1.83,1.69,1.93,1.69,0.38,0.29,1.39,0.55
3007,1.67,1.69,1.51,1.68,0.21,0.3,-0.11,0.71
3008,1.99,1.69,1.57,1.68,0.13,0.42,-0.78,1.7
3009,1.67,1.7,1.73,1.69,0.33,0.28,0.9,0.49
3010,1.89,1.7,1.49,1.68,0.13,0.37,-0.79,1.26
3011,1.95,1.7,1.93,1.69,0.33,0.35,0.91,1.09
3012,1.85,1.7,1.59,1.69,0.19,0.38,-0.27,1.38
3013,1.91,1.7,1.57,1.69,0.16,0.4,-0.54,1.52
3014,1.53,1.7,1.41,1.69,0.19,0.24,-0.29,0.13
3015,1.49,1.7,1.61,1.69,0.28,0.21,0.49,-0.07
3016,1.61,1.7,1.85,1.69,0.38,0.2,1.4,-0.18
3017,1.63,1.7,1.87,1.69,0.39,0.21,1.47,-0.15
3018,1.73,1.7,1.99,1.69,0.43,0.21,1.83,-0.16
3019,1.89,1.7,1.69,1.69,0.23,0.4,0.05,1.52
3020,1.47,1.69,1.99,1.69,0.38,0.1,1.34,-1.1
3021,1.57,1.69,1.55,1.69,0.25,0.26,0.24,0.34
3022,1.95,1.7,1.65,1.69,0.18,0.42,-0.35,1.73
3023,1.41,1.69,1.53,1.69,0.24,0.19,0.13,-0.29
3024,1.61,1.69,1.97,1.69,0.42,0.16,1.74,-0.58
3025,1.89,1.69,1.49,1.69,0.13,0.37,-0.79,1.26
