run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.7,,
2,1.69,1.69,,
3,1.7,1.7,1.69,1.7
4,1.69,1.7,1.69,1.7
5,1.68,1.68,1.69,1.69
6,1.69,1.68,1.69,1.69
7,1.7,1.68,1.69,1.68
8,1.69,1.69,1.69,1.68
9,1.7,1.69,1.7,1.69
10,1.68,1.69,1.69,1.69
11,1.69,1.7,1.69,1.69
12,1.7,1.68,1.69,1.69
13,1.7,1.7,1.7,1.69
14,1.7,1.7,1.7,1.69
15,1.7,1.69,1.7,1.7
16,1.69,1.69,1.7,1.69
17,1.68,1.68,1.69,1.69
18,1.69,1.7,1.69,1.69
19,1.7,1.69,1.69,1.69
20,1.69,1.7,1.69,1.7
21,1.7,1.69,1.7,1.69
22,1.69,1.71,1.69,1.7
23,1.68,1.69,1.69,1.7
24,1.68,1.69,1.68,1.7
25,1.7,1.7,1.69,1.69
26,1.68,1.68,1.69,1.69
27,1.69,1.7,1.69,1.69
28,1.68,1.69,1.68,1.69
29,1.68,1.71,1.68,1.7
30,1.69,1.69,1.68,1.7
31,1.69,1.69,1.69,1.7
32,1.7,1.69,1.69,1.69
33,1.69,1.69,1.69,1.69
34,1.7,1.7,1.7,1.69
35,1.7,1.7,1.7,1.7
36,1.69,1.7,1.7,1.7
37,1.7,1.7,1.7,1.7
38,1.7,1.69,1.7,1.7
39,1.69,1.69,1.7,1.69
40,1.68,1.69,1.69,1.69
41,1.69,1.7,1.69,1.69
42,1.7,1.69,1.69,1.69
43,1.7,1.69,1.7,1.69
44,1.69,1.68,1.7,1.69
45,1.69,1.68,1.69,1.68
46,1.7,1.69,1.69,1.68
47,1.69,1.7,1.69,1.69
48,1.69,1.69,1.69,1.69
49,1.69,1.68,1.69,1.69
50,1.69,1.68,1.69,1.68
