run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.09,1.26,,
2,1.14,1.24,,
3,1.13,0.99,1.12,1.16
4,1.13,1.09,1.13,1.11
5,1.15,1.04,1.14,1.04
6,1.12,1.1,1.13,1.08
7,1.14,0.99,1.14,1.04
8,1.12,1.09,1.13,1.06
9,1.12,1.25,1.13,1.11
10,1.11,1.2,1.12,1.18
11,1.09,1.25,1.11,1.23
12,1.13,1.09,1.11,1.18
13,1.12,1.1,1.11,1.15
14,1.12,1.2,1.12,1.13
15,1.12,1.03,1.12,1.11
16,1.12,1.02,1.12,1.08
17,1.14,1.12,1.13,1.06
18,1.13,0.99,1.13,1.04
19,1.12,1.26,1.13,1.12
20,1.12,1.22,1.12,1.16
21,1.12,1.27,1.12,1.25
22,1.13,1.04,1.12,1.18
23,1.13,1.15,1.13,1.15
24,1.11,1.26,1.12,1.15
25,1.1,1.05,1.11,1.15
26,1.13,0.99,1.11,1.1
27,1.13,1.03,1.12,1.02
28,1.14,1.27,1.13,1.1
29,1.12,1.16,1.13,1.15
30,1.1,1.25,1.12,1.23
31,1.13,1.22,1.12,1.21
32,1.15,1.27,1.13,1.25
33,1.14,0.98,1.14,1.16
34,1.13,1.19,1.14,1.15
35,1.11,1.21,1.13,1.13
36,1.1,0.98,1.11,1.13
37,1.11,1.12,1.11,1.1
38,1.12,1.17,1.11,1.09
39,1.14,1.23,1.12,1.17
40,1.12,0.98,1.13,1.13
41,1.13,1.27,1.13,1.16
42,1.12,1.18,1.12,1.14
43,1.12,1.03,1.12,1.16
44,1.11,1.27,1.12,1.16
45,1.11,1.05,1.11,1.12
46,1.11,1.26,1.11,1.19
47,1.13,0.99,1.12,1.1
48,1.15,1.27,1.13,1.17
49,1.14,1.27,1.14,1.18
50,1.13,1.13,1.14,1.22
