run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.47,,
2,0.47,0.5,,
3,0.46,0.5,0.47,0.49
4,0.46,0.42,0.46,0.47
5,0.47,0.42,0.46,0.45
6,0.46,0.49,0.46,0.44
7,0.46,0.51,0.46,0.47
8,0.46,0.51,0.46,0.5
9,0.47,0.43,0.46,0.48
10,0.47,0.42,0.47,0.45
11,0.47,0.5,0.47,0.45
12,0.46,0.42,0.47,0.45
13,0.46,0.5,0.46,0.47
14,0.46,0.42,0.46,0.45
15,0.46,0.42,0.46,0.45
16,0.47,0.42,0.46,0.42
17,0.47,0.42,0.47,0.42
18,0.47,0.5,0.47,0.45
19,0.47,0.42,0.47,0.45
20,0.46,0.43,0.47,0.45
21,0.46,0.45,0.46,0.43
22,0.46,0.48,0.46,0.45
23,0.46,0.49,0.46,0.47
24,0.46,0.45,0.46,0.47
25,0.46,0.42,0.46,0.45
26,0.46,0.48,0.46,0.45
27,0.46,0.48,0.46,0.46
28,0.46,0.47,0.46,0.48
29,0.47,0.46,0.46,0.47
30,0.47,0.51,0.47,0.48
31,0.47,0.51,0.47,0.49
32,0.46,0.42,0.47,0.48
33,0.46,0.49,0.46,0.47
34,0.47,0.45,0.46,0.45
35,0.47,0.47,0.47,0.47
36,0.46,0.48,0.47,0.47
37,0.47,0.48,0.47,0.48
38,0.47,0.5,0.47,0.49
39,0.46,0.42,0.47,0.47
40,0.46,0.44,0.46,0.45
41,0.47,0.43,0.46,0.43
42,0.46,0.46,0.46,0.44
43,0.46,0.49,0.46,0.46
44,0.46,0.42,0.46,0.46
45,0.46,0.49,0.46,0.47
46,0.47,0.44,0.46,0.45
47,0.47,0.42,0.47,0.45
48,0.47,0.5,0.47,0.45
49,0.47,0.42,0.47,0.45
50,0.46,0.47,0.47,0.46
