t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
88,1.67,1.69,1.73,1.72,0.43,0.19,3.02,-6.12
89,1.55,1.69,1.81,1.72,0.42,0.11,2.89,-9.01
90,1.65,1.69,1.75,1.72,0.43,0.15,3.23,-7.35
91,1.65,1.69,1.81,1.72,0.36,0.24,0.62,-4.02
92,1.71,1.69,1.81,1.72,0.42,0.22,2.7,-4.96
93,1.77,1.69,1.79,1.72,0.4,0.22,1.79,-4.71
94,1.75,1.69,1.83,1.73,0.45,0.18,3.95,-6.51
95,1.65,1.69,1.83,1.73,0.43,0.13,3.01,-8.39
96,1.59,1.69,1.83,1.73,0.44,0.08,3.35,-9.99
97,1.69,1.69,1.77,1.73,0.44,0.13,3.47,-8.27
98,1.65,1.69,1.73,1.73,0.43,0.1,3.27,-9.49
99,1.75,1.69,1.75,1.73,0.35,0.21,0.15,-5.23
100,1.67,1.69,1.71,1.73,0.34,0.18,-0.18,-6.19
101,1.73,1.69,1.73,1.73,0.36,0.2,0.39,-5.55
102,1.71,1.69,1.73,1.73,0.27,0.27,-2.89,-2.79
103,1.81,1.69,1.69,1.73,0.31,0.25,-1.48,-3.73
104,1.81,1.69,1.73,1.73,0.33,0.25,-0.83,-3.61
105,1.85,1.69,1.63,1.73,0.21,0.35,-5.12,-0.11
106,1.79,1.69,1.67,1.73,0.21,0.37,-5.33,0.98
107,1.79,1.69,1.71,1.73,0.25,0.36,-3.71,0.57
108,1.77,1.69,1.69,1.73,0.24,0.36,-3.93,0.46
109,1.83,1.69,1.69,1.73,0.19,0.45,-6.15,3.73
110,1.77,1.7,1.65,1.73,0.17,0.45,-6.68,3.67
111,1.73,1.7,1.69,1.72,0.18,0.46,-6.49,4.37
112,1.75,1.7,1.65,1.72,0.1,0.51,-9.49,6.19
113,1.71,1.7,1.51,1.72,0.07,0.43,-10.47,3.18
114,1.73,1.7,1.49,1.72,0.09,0.4,-9.76,2.08
115,1.63,1.7,1.43,1.72,0.07,0.36,-10.57,0.47
116,1.59,1.69,1.43,1.72,0.12,0.32,-8.69,-1.2
117,1.55,1.69,1.41,1.71,0.11,0.3,-9.03,-1.69
118,1.63,1.69,1.41,1.71,0.1,0.32,-9.48,-0.89
119,1.71,1.69,1.41,1.71,0.06,0.35,-10.93,0.22
120,1.71,1.69,1.41,1.7,0.07,0.34,-10.45,-0.2
121,1.55,1.69,1.41,1.7,0.09,0.32,-9.71,-1.13
122,1.43,1.69,1.41,1.7,0.09,0.3,-9.75,-1.88
123,1.49,1.69,1.41,1.7,0.11,0.29,-8.92,-2.14
124,1.43,1.69,1.45,1.7,0.08,0.33,-10.13,-0.56
125,1.41,1.68,1.41,1.69,0.1,0.27,-9.32,-2.92
126,1.41,1.68,1.41,1.69,0.1,0.27,-9.22,-2.97
127,1.49,1.68,1.41,1.69,0.1,0.29,-9.5,-2.24
128,1.47,1.68,1.41,1.69,0.07,0.32,-10.7,-0.96
129,1.45,1.68,1.41,1.68,0.08,0.31,-10.16,-1.52
130,1.41,1.67,1.41,1.68,0.1,0.28,-9.42,-2.48
131,1.41,1.67,1.41,1.68,0.13,0.25,-8.07,-3.84
132,1.43,1.67,1.41,1.68,0.12,0.27,-8.8,-2.88
133,1.55,1.67,1.47,1.68,0.14,0.31,-7.98,-1.54
134,1.71,1.67,1.51,1.68,0.18,0.31,-6.53,-1.48
135,1.67,1.67,1.55,1.67,0.26,0.28,-3.45,-2.7
136,1.81,1.67,1.59,1.67,0.29,0.28,-2.11,-2.42
137,1.77,1.67,1.47,1.67,0.17,0.32,-6.62,-1.1
138,1.81,1.67,1.51,1.67,0.16,0.34,-7.04,-0.19
139,1.85,1.67,1.53,1.67,0.26,0.3,-3.41,-1.8
140,1.75,1.67,1.51,1.67,0.31,0.23,-1.3,-4.56
141,1.77,1.68,1.57,1.67,0.26,0.28,-3.29,-2.41
142,1.79,1.68,1.63,1.67,0.25,0.31,-3.78,-1.44
143,1.75,1.68,1.67,1.67,0.24,0.34,-4.11,-0.41
144,1.73,1.68,1.69,1.67,0.22,0.37,-4.9,0.84
145,1.59,1.68,1.71,1.67,0.28,0.29,-2.56,-2.25
146,1.51,1.68,1.73,1.67,0.32,0.2,-1.2,-5.79
147,1.57,1.67,1.63,1.67,0.3,0.23,-1.82,-4.52
148,1.67,1.67,1.71,1.67,0.29,0.28,-2.12,-2.74
149,1.59,1.67,1.47,1.67,0.15,0.31,-7.61,-1.51
150,1.73,1.67,1.57,1.67,0.19,0.36,-5.94,0.28
