t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.45,0.45,0.47,0.47,0.22,0.0,0.48,-3.62
1,0.46,0.45,0.47,0.47,0.32,0.03,2.28,-2.99
2,0.45,0.45,0.46,0.46,0.38,0.0,3.44,-3.62
3,0.45,0.45,0.46,0.46,0.41,0.0,4.0,-3.62
4,0.47,0.45,0.46,0.46,0.37,0.0,3.28,-3.62
5,0.46,0.46,0.46,0.46,0.31,0.0,2.2,-3.62
6,0.46,0.46,0.47,0.46,0.34,0.11,2.71,-1.51
7,0.47,0.46,0.45,0.46,0.15,0.3,-0.8,2.02
8,0.47,0.46,0.45,0.46,0.25,0.44,0.96,4.44
9,0.46,0.46,0.44,0.46,0.4,0.22,3.84,0.46
10,0.46,0.46,0.43,0.45,0.3,0.36,1.96,3.04
11,0.47,0.46,0.45,0.45,0.48,0.48,5.19,5.33
12,0.46,0.46,0.45,0.45,0.33,0.48,2.42,5.34
13,0.46,0.46,0.44,0.45,0.09,0.55,-1.9,6.56
14,0.45,0.46,0.44,0.45,0.48,0.11,5.17,-1.53
15,0.46,0.46,0.45,0.45,0.63,0.0,8.1,-3.62
16,0.45,0.46,0.46,0.45,0.47,0.0,5.02,-3.62
17,0.47,0.46,0.46,0.45,0.49,0.08,5.37,-2.15
18,0.48,0.46,0.47,0.45,0.59,0.0,7.26,-3.62
19,0.46,0.46,0.47,0.45,0.72,0.0,9.68,-3.62
20,0.46,0.46,0.47,0.46,0.54,0.0,6.38,-3.62
21,0.48,0.46,0.46,0.46,0.31,0.0,2.17,-3.62
22,0.48,0.46,0.46,0.46,0.17,0.0,-0.55,-3.62
23,0.48,0.46,0.44,0.46,0.0,0.0,-3.62,-3.62
24,0.48,0.46,0.45,0.45,0.0,0.0,-3.62,-3.62
25,0.47,0.46,0.46,0.45,0.04,0.0,-2.96,-3.62
26,0.46,0.46,0.46,0.46,0.2,0.0,0.11,-3.62
27,0.47,0.46,0.46,0.46,0.0,0.0,-3.62,-3.62
28,0.47,0.46,0.45,0.46,0.2,0.0,0.1,-3.62
29,0.46,0.46,0.46,0.46,0.39,0.0,3.52,-3.62
30,0.45,0.46,0.47,0.46,0.24,0.0,0.8,-3.62
31,0.46,0.46,0.48,0.46,0.4,0.0,3.77,-3.62
32,0.45,0.46,0.48,0.46,0.4,0.0,3.8,-3.62
33,0.44,0.46,0.48,0.46,0.46,0.0,4.82,-3.62
34,0.45,0.46,0.47,0.46,0.61,0.0,7.72,-3.62
35,0.44,0.46,0.48,0.46,0.49,0.0,5.52,-3.62
36,0.44,0.46,0.47,0.46,0.61,0.0,7.63,-3.62
37,0.43,0.46,0.47,0.46,0.46,0.0,4.87,-3.62
38,0.43,0.46,0.47,0.46,0.18,0.0,-0.33,-3.62
39,0.43,0.46,0.47,0.46,0.22,0.0,0.53,-3.62
40,0.43,0.46,0.47,0.46,0.26,0.0,1.24,-3.62
41,0.44,0.46,0.46,0.46,0.63,0.0,8.1,-3.62
42,0.45,0.46,0.45,0.46,0.57,0.0,6.86,-3.62
43,0.44,0.46,0.46,0.46,0.52,0.0,6.04,-3.62
44,0.45,0.46,0.47,0.46,0.47,0.21,5.1,0.25
45,0.45,0.46,0.48,0.46,0.57,0.3,7.0,1.96
46,0.46,0.46,0.49,0.46,0.8,0.0,11.21,-3.62
47,0.45,0.46,0.47,0.46,0.5,0.38,5.65,3.33
48,0.44,0.46,0.48,0.46,0.52,0.33,5.95,2.49
49,0.44,0.46,0.48,0.46,0.6,0.47,7.48,5.02
50,0.43,0.46,0.48,0.46,0.73,0.52,9.88,5.96
51,0.43,0.45,0.49,0.46,0.6,0.25,7.49,0.99
52,0.44,0.45,0.48,0.46,0.48,0.1,5.23,-1.71
53,0.45,0.45,0.48,0.46,0.41,0.13,3.93,-1.17
54,0.45,0.45,0.46,0.46,0.33,0.39,2.44,3.64
55,0.45,0.45,0.47,0.46,0.17,0.38,-0.39,3.43
56,0.46,0.45,0.46,0.46,0.05,0.25,-2.69,1.08
57,0.45,0.45,0.47,0.46,0.11,0.05,-1.52,-2.75
58,0.45,0.45,0.47,0.46,0.47,0.0,5.04,-3.62
59,0.45,0.45,0.46,0.46,0.63,0.0,7.99,-3.62
60,0.45,0.45,0.45,0.46,0.54,0.01,6.31,-3.38
61,0.45,0.45,0.45,0.46,0.62,0.04,7.78,-2.96
62,0.47,0.45,0.47,0.46,0.87,0.0,12.43,-3.62
63,0.46,0.45,0.47,0.46,0.6,0.0,7.41,-3.62
64,0.47,0.45,0.46,0.46,0.57,0.0,6.96,-3.62
65,0.46,0.45,0.46,0.46,0.78,0.0,10.88,-3.62
66,0.47,0.45,0.44,0.46,0.8,0.0,11.12,-3.62
67,0.48,0.46,0.44,0.46,0.6,0.23,7.41,0.66
68,0.47,0.46,0.46,0.46,0.39,0.47,3.53,5.11
69,0.48,0.46,0.46,0.46,0.29,0.39,1.82,3.63
70,0.48,0.46,0.47,0.46,0.24,0.3,0.83,2.01
71,0.49,0.46,0.48,0.46,0.43,0.29,4.27,1.76
72,0.48,0.46,0.47,0.46,0.36,0.26,3.12,1.11
73,0.47,0.46,0.46,0.46,0.43,0.22,4.32,0.46
74,0.48,0.46,0.45,0.46,0.4,0.17,3.83,-0.4
75,0.48,0.46,0.44,0.46,0.05,0.37,-2.79,3.25
76,0.48,0.46,0.46,0.46,0.38,0.16,3.46,-0.57
77,0.51,0.46,0.45,0.46,0.11,0.36,-1.63,2.96
78,0.5,0.46,0.45,0.46,0.14,0.49,-1.04,5.47
79,0.49,0.46,0.46,0.46,0.08,0.62,-2.15,7.75
80,0.48,0.46,0.46,0.46,0.0,0.72,-3.62,9.63
81,0.47,0.46,0.46,0.46,0.0,0.58,-3.62,7.17
82,0.48,0.46,0.46,0.46,0.22,0.45,0.5,4.77
83,0.48,0.46,0.47,0.46,0.26,0.45,1.18,4.75
84,0.48,0.46,0.46,0.46,0.16,0.37,-0.6,3.13
85,0.46,0.46,0.47,0.46,0.33,0.26,2.47,1.17
86,0.46,0.46,0.47,0.46,0.27,0.23,1.41,0.55
87,0.46,0.46,0.44,0.46,0.18,0.47,-0.21,5.05
88,0.44,0.46,0.45,0.46,0.0,0.54,-3.62,6.41
89,0.42,0.46,0.46,0.46,0.0,0.49,-3.62,5.39
90,0.42,0.46,0.46,0.46,0.0,0.66,-3.62,8.51
91,0.42,0.46,0.45,0.46,0.0,0.58,-3.62,7.1
92,0.42,0.46,0.45,0.46,0.0,0.49,-3.62,5.41
93,0.42,0.46,0.47,0.46,0.08,0.35,-2.18,2.79
94,0.42,0.46,0.48,0.46,0.42,0.46,4.21,4.95
95,0.43,0.46,0.48,0.46,0.4,0.49,3.74,5.47
96,0.44,0.46,0.49,0.46,0.35,0.73,2.91,9.83
97,0.44,0.46,0.48,0.46,0.43,0.55,4.31,6.58
98,0.44,0.46,0.5,0.46,0.45,0.65,4.66,8.36
99,0.45,0.46,0.48,0.46,0.55,0.6,6.6,7.4
100,0.43,0.46,0.47,0.46,0.56,0.31,6.75,2.18
101,0.43,0.46,0.48,0.46,0.55,0.03,6.62,-3.16
102,0.44,0.46,0.49,0.46,0.58,0.07,7.03,-2.32
103,0.44,0.46,0.48,0.46,0.47,0.0,5.1,-3.6
104,0.45,0.46,0.48,0.46,0.28,0.08,1.5,-2.11
105,0.46,0.46,0.48,0.46,0.29,0.17,1.7,-0.46
106,0.46,0.46,0.49,0.46,0.09,0.33,-1.94,2.52
107,0.45,0.46,0.47,0.46,0.0,0.47,-3.59,5.13
108,0.45,0.46,0.47,0.46,0.06,0.55,-2.43,6.5
109,0.47,0.46,0.46,0.46,0.18,0.61,-0.22,7.6
110,0.46,0.46,0.48,0.46,0.08,0.79,-2.21,11.07
111,0.47,0.46,0.48,0.46,0.0,0.6,-3.62,7.46
112,0.46,0.46,0.49,0.46,0.0,0.55,-3.62,6.53
113,0.45,0.46,0.48,0.46,0.0,0.77,-3.62,10.55
114,0.45,0.46,0.49,0.46,0.0,0.82,-3.62,11.47
115,0.44,0.46,0.48,0.46,0.06,0.87,-2.53,12.55
116,0.44,0.46,0.47,0.46,0.2,0.88,-0.02,12.57
117,0.45,0.46,0.47,0.46,0.33,0.73,2.56,9.94
118,0.44,0.46,0.47,0.46,0.45,0.56,4.61,6.75
119,0.43,0.46,0.48,0.46,0.59,0.36,7.3,3.0
120,0.45,0.46,0.48,0.46,0.24,0.46,0.79,4.79
121,0.43,0.46,0.45,0.46,0.48,0.2,5.26,0.05
122,0.44,0.46,0.45,0.46,0.35,0.17,2.93,-0.45
123,0.45,0.46,0.46,0.46,0.01,0.33,-3.4,2.57
124,0.43,0.45,0.45,0.46,0.03,0.57,-3.01,6.93
125,0.45,0.45,0.45,0.46,0.1,0.54,-1.79,6.3
126,0.44,0.45,0.46,0.46,0.17,0.46,-0.51,4.87
127,0.42,0.45,0.48,0.46,0.27,0.51,1.33,5.73
128,0.43,0.45,0.49,0.46,0.52,0.18,6.04,-0.26
129,0.42,0.45,0.49,0.46,0.27,0.35,1.38,2.82
130,0.43,0.45,0.48,0.46,0.41,0.16,4.01,-0.75
131,0.43,0.45,0.49,0.46,0.21,0.23,0.21,0.68
132,0.43,0.45,0.5,0.47,0.38,0.1,3.39,-1.7
133,0.43,0.45,0.5,0.47,0.23,0.0,0.62,-3.62
134,0.43,0.45,0.49,0.47,0.16,0.0,-0.7,-3.62
135,0.42,0.45,0.49,0.47,0.0,0.07,-3.62,-2.3
136,0.42,0.45,0.49,0.47,0.06,0.0,-2.47,-3.62
137,0.42,0.45,0.51,0.47,0.02,0.0,-3.22,-3.62
138,0.42,0.45,0.51,0.47,0.0,0.0,-3.62,-3.62
139,0.43,0.45,0.51,0.47,0.0,0.09,-3.62,-1.91
140,0.42,0.45,0.51,0.47,0.02,0.0,-3.27,-3.62
141,0.43,0.45,0.51,0.47,0.11,0.0,-1.65,-3.62
142,0.45,0.45,0.51,0.47,0.31,0.0,2.08,-3.62
143,0.45,0.45,0.51,0.47,0.3,0.0,1.99,-3.62
144,0.44,0.45,0.51,0.47,0.16,0.0,-0.7,-3.62
145,0.45,0.45,0.51,0.47,0.36,0.0,3.02,-3.62
146,0.44,0.45,0.51,0.47,0.36,0.0,2.99,-3.62
147,0.43,0.45,0.5,0.47,0.29,0.0,1.65,-3.62
148,0.43,0.45,0.51,0.47,0.29,0.0,1.66,-3.62
149,0.43,0.45,0.51,0.47,0.15,0.0,-0.79,-3.62
150,0.42,0.45,0.51,0.47,0.1,0.0,-1.78,-3.62
151,0.42,0.45,0.51,0.47,0.06,0.0,-2.42,-3.62
152,0.42,0.45,0.51,0.47,0.21,0.0,0.19,-3.62
153,0.42,0.45,0.51,0.47,0.14,0.0,-0.96,-3.62
154,0.42,0.45,0.51,0.47,0.0,0.0,-3.62,-3.62
155,0.42,0.45,0.51,0.47,0.0,0.0,-3.62,-3.62
156,0.42,0.45,0.51,0.47,0.08,0.0,-2.24,-3.62
157,0.42,0.45,0.51,0.47,0.15,0.0,-0.91,-3.62
158,0.42,0.45,0.51,0.47,0.03,0.0,-3.1,-3.62
159,0.42,0.45,0.49,0.47,0.06,0.0,-2.52,-3.62
160,0.42,0.45,0.47,0.47,0.25,0.0,1.06,-3.62
161,0.42,0.45,0.46,0.47,0.49,0.0,5.53,-3.62
162,0.42,0.45,0.45,0.47,0.32,0.0,2.34,-3.62
163,0.43,0.45,0.44,0.47,0.25,0.0,0.99,-3.62
164,0.43,0.45,0.43,0.47,0.39,0.0,3.63,-3.62
165,0.45,0.45,0.43,0.47,0.47,0.0,5.08,-3.62
166,0.46,0.45,0.43,0.47,0.41,0.0,4.05,-3.62
167,0.45,0.45,0.44,0.47,0.49,0.0,5.35,-3.62
168,0.46,0.45,0.45,0.47,0.5,0.0,5.61,-3.62
169,0.44,0.45,0.46,0.47,0.72,0.0,9.74,-3.62
170,0.43,0.45,0.48,0.47,0.45,0.0,4.67,-3.62
171,0.43,0.45,0.48,0.47,0.4,0.0,3.79,-3.62
172,0.43,0.45,0.49,0.47,0.53,0.0,6.26,-3.62
173,0.43,0.45,0.48,0.47,0.76,0.0,10.4,-3.62
174,0.43,0.45,0.46,0.47,0.73,0.0,9.92,-3.62
175,0.44,0.45,0.43,0.47,0.83,0.0,11.74,-3.62
176,0.46,0.45,0.45,0.47,0.82,0.0,11.54,-3.62
177,0.45,0.45,0.45,0.47,0.54,0.0,6.28,-3.62
178,0.44,0.45,0.46,0.47,0.21,0.0,0.29,-3.62
179,0.44,0.45,0.47,0.47,0.46,0.0,4.89,-3.62
180,0.44,0.45,0.47,0.47,0.46,0.0,4.94,-3.62
181,0.43,0.45,0.49,0.47,0.32,0.0,2.34,-3.62
182,0.42,0.45,0.5,0.47,0.0,0.0,-3.62,-3.62
183,0.42,0.45,0.5,0.47,0.0,0.27,-3.62,1.33
184,0.42,0.45,0.51,0.47,0.0,0.51,-3.62,5.8
185,0.42,0.45,0.51,0.47,0.0,0.56,-3.62,6.81
186,0.42,0.45,0.5,0.47,0.0,0.3,-3.58,1.91
187,0.42,0.45,0.49,0.47,0.05,0.24,-2.66,0.81
188,0.42,0.45,0.49,0.47,0.07,0.56,-2.41,6.67
189,0.42,0.45,0.49,0.47,0.34,0.29,2.66,1.68
190,0.42,0.45,0.48,0.47,0.5,0.1,5.65,-1.7
191,0.42,0.45,0.48,0.47,0.29,0.1,1.75,-1.74
192,0.42,0.45,0.5,0.47,0.24,0.23,0.75,0.72
193,0.42,0.45,0.49,0.47,0.03,0.18,-3.15,-0.21
194,0.42,0.45,0.5,0.47,0.0,0.48,-3.62,5.25
195,0.42,0.45,0.49,0.47,0.0,0.29,-3.62,1.67
196,0.42,0.45,0.49,0.47,0.0,0.49,-3.62,5.41
197,0.42,0.45,0.49,0.47,0.0,0.48,-3.62,5.3
198,0.42,0.45,0.49,0.47,0.0,0.43,-3.62,4.28
199,0.42,0.45,0.5,0.47,0.0,0.49,-3.62,5.38
200,0.42,0.44,0.51,0.47,0.0,0.44,-3.62,4.49
201,0.42,0.44,0.5,0.47,0.0,0.28,-3.62,1.46
202,0.42,0.44,0.5,0.47,0.0,0.4,-3.62,3.7
203,0.42,0.44,0.5,0.47,0.0,0.62,-3.62,7.87
204,0.42,0.44,0.5,0.47,0.0,0.58,-3.62,7.13
205,0.43,0.44,0.51,0.47,0.0,0.66,-3.62,8.5
206,0.43,0.44,0.51,0.47,0.0,0.45,-3.62,4.66
207,0.42,0.44,0.51,0.47,0.0,0.41,-3.62,3.99
208,0.42,0.44,0.5,0.47,0.0,0.33,-3.62,2.43
209,0.42,0.44,0.5,0.47,0.0,0.74,-3.62,10.13
210,0.43,0.44,0.49,0.47,0.0,0.72,-3.62,9.6
211,0.42,0.44,0.49,0.47,0.0,0.51,-3.62,5.81
212,0.42,0.44,0.48,0.47,0.0,0.6,-3.62,7.42
213,0.42,0.44,0.48,0.47,0.0,0.52,-3.62,6.03
214,0.42,0.44,0.47,0.47,0.0,0.7,-3.62,9.27
215,0.42,0.44,0.48,0.47,0.0,0.45,-3.62,4.74
216,0.42,0.44,0.49,0.47,0.0,0.35,-3.62,2.77
217,0.42,0.44,0.5,0.47,0.0,0.4,-3.62,3.73
218,0.43,0.44,0.51,0.47,0.0,0.37,-3.62,3.25
219,0.43,0.44,0.5,0.47,0.0,0.41,-3.62,4.01
220,0.43,0.44,0.51,0.48,0.11,0.48,-1.55,5.3
221,0.42,0.44,0.51,0.48,0.35,0.48,2.8,5.27
222,0.42,0.44,0.51,0.48,0.25,0.23,1.07,0.72
223,0.42,0.44,0.51,0.48,0.25,0.3,0.93,1.99
224,0.42,0.44,0.51,0.48,0.21,0.23,0.32,0.67
225,0.42,0.44,0.51,0.48,0.22,0.37,0.43,3.17
226,0.42,0.44,0.51,0.48,0.36,0.27,3.01,1.38
227,0.45,0.44,0.51,0.48,0.49,0.22,5.41,0.36
228,0.45,0.44,0.51,0.48,0.56,0.0,6.69,-3.62
229,0.45,0.44,0.51,0.48,0.35,0.03,2.83,-3.15
230,0.44,0.44,0.51,0.48,0.48,0.0,5.34,-3.62
231,0.43,0.44,0.51,0.48,0.63,0.0,8.06,-3.62
232,0.43,0.44,0.51,0.48,0.67,0.0,8.7,-3.62
233,0.42,0.44,0.51,0.48,0.48,0.19,5.3,-0.13
234,0.43,0.44,0.51,0.48,0.49,0.45,5.36,4.73
235,0.44,0.44,0.51,0.48,0.34,0.42,2.61,4.15
236,0.44,0.44,0.51,0.48,0.55,0.37,6.52,3.31
237,0.44,0.44,0.51,0.48,0.68,0.46,8.97,4.91
238,0.43,0.44,0.51,0.48,0.68,0.18,9.03,-0.23
239,0.43,0.44,0.51,0.48,0.64,0.32,8.25,2.3
240,0.43,0.44,0.51,0.48,0.28,0.36,1.64,2.98
241,0.43,0.44,0.51,0.48,0.21,0.43,0.31,4.36
242,0.43,0.44,0.51,0.48,0.03,0.46,-3.13,4.82
243,0.42,0.44,0.51,0.48,0.0,0.62,-3.62,7.87
244,0.42,0.44,0.51,0.48,0.0,0.69,-3.62,9.06
245,0.43,0.44,0.51,0.48,0.0,0.62,-3.62,7.79
246,0.43,0.44,0.51,0.48,0.0,0.83,-3.62,11.7
247,0.42,0.44,0.51,0.48,0.07,0.99,-2.28,14.75
248,0.42,0.44,0.51,0.48,0.0,0.86,-3.62,12.34
249,0.42,0.44,0.51,0.48,0.0,0.98,-3.62,14.48
250,0.42,0.44,0.51,0.48,0.0,0.81,-3.62,11.41
251,0.42,0.44,0.51,0.48,0.17,0.82,-0.51,11.56
252,0.42,0.44,0.51,0.48,0.21,1.01,0.2,15.1
253,0.42,0.44,0.51,0.48,0.0,1.05,-3.62,15.73
254,0.42,0.44,0.51,0.48,0.04,1.19,-2.88,18.33
255,0.42,0.44,0.51,0.48,0.0,1.2,-3.62,18.6
256,0.42,0.44,0.51,0.48,0.0,1.03,-3.62,15.51
257,0.42,0.44,0.51,0.48,0.08,0.73,-2.07,9.94
258,0.42,0.44,0.51,0.48,0.16,0.8,-0.64,11.25
259,0.42,0.44,0.51,0.48,0.34,0.23,2.75,0.57
260,0.42,0.44,0.51,0.48,0.35,0.16,2.86,-0.7
261,0.42,0.44,0.51,0.48,0.36,0.0,3.04,-3.62
262,0.43,0.44,0.51,0.48,0.34,0.0,2.65,-3.62
263,0.43,0.44,0.51,0.48,0.31,0.07,2.09,-2.42
264,0.43,0.44,0.51,0.48,0.33,0.0,2.41,-3.62
265,0.43,0.44,0.51,0.48,0.22,0.05,0.47,-2.75
266,0.42,0.44,0.49,0.48,0.22,0.1,0.42,-1.81
267,0.43,0.44,0.49,0.48,0.0,0.23,-3.6,0.65
268,0.42,0.44,0.49,0.48,0.11,0.18,-1.57,-0.21
269,0.42,0.44,0.49,0.48,0.0,0.34,-3.62,2.71
270,0.42,0.44,0.5,0.48,0.0,0.38,-3.62,3.5
271,0.42,0.44,0.51,0.48,0.0,0.36,-3.62,2.99
272,0.42,0.44,0.51,0.48,0.0,0.28,-3.62,1.55
273,0.42,0.44,0.51,0.48,0.0,0.42,-3.62,4.09
274,0.42,0.44,0.51,0.48,0.0,0.24,-3.62,0.87
