t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.49,0.49,0.47,0.47,0.12,0.44,-1.33,4.45
1,0.49,0.49,0.46,0.46,0.4,0.21,3.72,0.34
2,0.45,0.48,0.47,0.47,0.49,0.27,5.51,1.37
3,0.47,0.47,0.48,0.47,0.58,0.09,7.05,-1.93
4,0.51,0.48,0.48,0.47,0.65,0.0,8.41,-3.62
5,0.47,0.48,0.48,0.47,0.75,0.08,10.25,-2.19
6,0.45,0.47,0.48,0.47,0.74,0.11,10.06,-1.54
7,0.42,0.47,0.48,0.47,0.51,0.15,5.83,-0.83
8,0.49,0.47,0.49,0.47,0.49,0.22,5.49,0.38
9,0.47,0.47,0.49,0.48,0.44,0.3,4.49,1.88
10,0.45,0.47,0.49,0.48,0.67,0.27,8.78,1.28
11,0.48,0.47,0.51,0.48,0.64,0.52,8.28,5.92
12,0.48,0.47,0.49,0.48,0.95,0.06,13.95,-2.56
13,0.47,0.47,0.48,0.48,0.72,0.09,9.66,-1.94
14,0.47,0.47,0.46,0.48,0.53,0.5,6.16,5.67
15,0.44,0.47,0.46,0.48,0.51,0.53,5.84,6.23
16,0.42,0.46,0.45,0.48,0.47,0.46,5.11,4.87
17,0.49,0.47,0.46,0.48,0.49,0.46,5.42,4.89
18,0.44,0.46,0.47,0.48,0.76,0.36,10.47,2.96
19,0.5,0.47,0.48,0.48,0.92,0.36,13.4,2.97
20,0.49,0.47,0.48,0.48,0.98,0.39,14.45,3.52
21,0.42,0.47,0.48,0.48,0.81,0.37,11.33,3.23
22,0.46,0.47,0.46,0.48,0.72,0.17,9.77,-0.56
23,0.51,0.47,0.47,0.48,0.73,0.0,9.95,-3.62
24,0.46,0.47,0.47,0.48,0.78,0.0,10.78,-3.62
25,0.42,0.47,0.48,0.48,0.51,0.0,5.79,-3.62
26,0.43,0.46,0.47,0.48,0.58,0.0,7.08,-3.62
27,0.42,0.46,0.48,0.48,0.57,0.0,6.86,-3.62
28,0.43,0.46,0.47,0.47,0.4,0.0,3.85,-3.62
29,0.46,0.46,0.47,0.47,0.26,0.04,1.27,-2.9
30,0.44,0.46,0.45,0.47,0.3,0.05,1.9,-2.69
31,0.43,0.46,0.45,0.47,0.64,0.0,8.22,-3.62
32,0.47,0.46,0.44,0.47,0.57,0.0,6.92,-3.62
33,0.49,0.46,0.45,0.47,0.51,0.0,5.75,-3.62
34,0.43,0.46,0.45,0.47,0.42,0.0,4.2,-3.62
35,0.47,0.46,0.47,0.47,0.6,0.0,7.53,-3.62
36,0.43,0.46,0.48,0.47,0.55,0.04,6.52,-2.83
37,0.46,0.46,0.46,0.47,0.41,0.25,4.03,1.06
38,0.42,0.46,0.46,0.47,0.3,0.53,1.92,6.22
39,0.47,0.46,0.46,0.47,0.4,0.61,3.69,7.65
40,0.49,0.46,0.47,0.47,0.25,0.56,0.93,6.71
41,0.48,0.46,0.46,0.47,0.04,0.62,-2.85,7.88
42,0.45,0.46,0.46,0.47,0.07,0.58,-2.33,7.05
43,0.51,0.46,0.47,0.47,0.06,0.46,-2.54,4.9
44,0.47,0.46,0.46,0.47,0.37,0.41,3.29,4.01
45,0.44,0.46,0.47,0.47,0.46,0.42,4.92,4.11
46,0.5,0.46,0.48,0.47,0.51,0.36,5.82,3.01
47,0.42,0.46,0.47,0.47,0.35,0.49,2.87,5.36
48,0.48,0.46,0.47,0.47,0.52,0.22,6.05,0.43
49,0.47,0.46,0.46,0.47,0.48,0.16,5.2,-0.65
50,0.46,0.46,0.48,0.47,0.26,0.35,1.14,2.84
51,0.46,0.46,0.46,0.47,0.11,0.47,-1.62,5.14
52,0.43,0.46,0.47,0.47,0.15,0.39,-0.81,3.67
53,0.5,0.46,0.46,0.47,0.29,0.25,1.8,0.95
54,0.51,0.46,0.46,0.47,0.15,0.34,-0.77,2.59
55,0.5,0.46,0.47,0.47,0.27,0.38,1.41,3.41
56,0.42,0.46,0.48,0.47,0.14,0.01,-1.0,-3.43
57,0.47,0.46,0.48,0.47,0.25,0.15,1.01,-0.79
58,0.44,0.46,0.48,0.47,0.43,0.13,4.38,-1.16
59,0.5,0.46,0.48,0.47,0.43,0.17,4.31,-0.43
60,0.44,0.46,0.47,0.47,0.11,0.19,-1.51,-0.17
61,0.48,0.46,0.46,0.47,0.0,0.47,-3.62,4.98
62,0.46,0.46,0.46,0.47,0.0,0.29,-3.62,1.7
63,0.46,0.46,0.47,0.47,0.0,0.44,-3.62,4.6
64,0.5,0.46,0.46,0.47,0.0,0.23,-3.62,0.64
65,0.45,0.46,0.46,0.47,0.0,0.35,-3.62,2.76
66,0.42,0.46,0.45,0.47,0.0,0.37,-3.62,3.24
67,0.44,0.46,0.45,0.47,0.0,0.34,-3.62,2.58
68,0.47,0.46,0.45,0.47,0.0,0.41,-3.62,3.88
69,0.42,0.46,0.46,0.47,0.09,0.27,-2.04,1.34
70,0.47,0.46,0.45,0.47,0.09,0.16,-1.89,-0.72
71,0.49,0.46,0.45,0.47,0.01,0.14,-3.42,-1.01
72,0.5,0.46,0.46,0.47,0.23,0.22,0.63,0.4
73,0.43,0.46,0.45,0.47,0.14,0.31,-0.97,2.03
74,0.43,0.46,0.44,0.47,0.17,0.1,-0.48,-1.7
75,0.46,0.46,0.44,0.47,0.35,0.17,2.81,-0.43
76,0.44,0.46,0.44,0.47,0.37,0.28,3.23,1.63
77,0.51,0.46,0.44,0.47,0.42,0.24,4.22,0.74
78,0.5,0.46,0.44,0.47,0.28,0.0,1.63,-3.62
79,0.5,0.46,0.45,0.47,0.32,0.0,2.29,-3.62
80,0.45,0.46,0.44,0.46,0.34,0.0,2.7,-3.62
81,0.44,0.46,0.44,0.46,0.31,0.0,2.07,-3.62
82,0.49,0.46,0.46,0.46,0.21,0.0,0.27,-3.62
83,0.47,0.46,0.47,0.46,0.23,0.1,0.63,-1.85
84,0.48,0.46,0.49,0.46,0.32,0.04,2.33,-2.82
85,0.43,0.46,0.47,0.46,0.39,0.27,3.65,1.41
86,0.48,0.46,0.47,0.46,0.24,0.26,0.77,1.13
87,0.45,0.46,0.47,0.46,0.36,0.2,3.0,0.16
88,0.47,0.46,0.49,0.47,0.23,0.34,0.71,2.72
89,0.48,0.46,0.49,0.47,0.0,0.45,-3.62,4.77
90,0.46,0.46,0.49,0.47,0.27,0.37,1.44,3.29
91,0.51,0.46,0.49,0.47,0.57,0.08,6.93,-2.15
92,0.43,0.46,0.48,0.47,0.46,0.13,4.87,-1.28
93,0.42,0.46,0.46,0.47,0.1,0.35,-1.82,2.93
94,0.49,0.46,0.46,0.47,0.35,0.15,2.79,-0.91
95,0.48,0.46,0.46,0.47,0.08,0.47,-2.16,5.14
96,0.46,0.46,0.47,0.47,0.36,0.07,3.04,-2.33
97,0.47,0.46,0.47,0.47,0.46,0.0,4.89,-3.62
98,0.44,0.46,0.48,0.47,0.32,0.0,2.23,-3.62
99,0.45,0.46,0.49,0.47,0.42,0.0,4.14,-3.62
100,0.45,0.46,0.49,0.47,0.37,0.0,3.18,-3.62
101,0.49,0.46,0.49,0.47,0.35,0.0,2.86,-3.62
102,0.42,0.46,0.49,0.47,0.41,0.0,3.88,-3.62
103,0.49,0.46,0.49,0.47,0.49,0.0,5.43,-3.62
104,0.46,0.46,0.51,0.47,0.39,0.0,3.67,-3.62
105,0.49,0.46,0.51,0.47,0.35,0.0,2.87,-3.62
106,0.46,0.46,0.51,0.47,0.12,0.0,-1.48,-3.62
107,0.45,0.46,0.51,0.47,0.05,0.0,-2.62,-3.62
108,0.45,0.46,0.5,0.47,0.14,0.0,-0.97,-3.62
109,0.49,0.46,0.48,0.47,0.34,0.0,2.64,-3.62
110,0.47,0.46,0.47,0.47,0.1,0.06,-1.75,-2.55
111,0.5,0.46,0.47,0.47,0.3,0.01,1.97,-3.47
112,0.51,0.46,0.46,0.47,0.09,0.16,-1.94,-0.63
113,0.49,0.46,0.47,0.47,0.0,0.17,-3.62,-0.5
114,0.48,0.46,0.47,0.47,0.05,0.19,-2.65,-0.15
115,0.46,0.46,0.48,0.47,0.28,0.0,1.48,-3.56
116,0.45,0.46,0.5,0.47,0.41,0.0,3.89,-3.62
117,0.5,0.46,0.49,0.47,0.23,0.0,0.7,-3.62
118,0.46,0.46,0.47,0.47,0.11,0.08,-1.62,-2.18
119,0.49,0.46,0.51,0.47,0.0,0.37,-3.62,3.14
120,0.5,0.46,0.49,0.47,0.0,0.34,-3.62,2.67
121,0.51,0.47,0.49,0.47,0.06,0.15,-2.5,-0.84
122,0.42,0.46,0.5,0.47,0.2,0.1,0.01,-1.77
123,0.44,0.46,0.5,0.47,0.28,0.0,1.53,-3.62
124,0.49,0.46,0.5,0.47,0.27,0.0,1.37,-3.62
125,0.46,0.46,0.49,0.47,0.24,0.0,0.8,-3.62
126,0.5,0.47,0.49,0.47,0.15,0.0,-0.78,-3.62
127,0.42,0.46,0.5,0.47,0.23,0.03,0.63,-3.08
128,0.48,0.46,0.49,0.47,0.0,0.31,-3.62,2.11
129,0.5,0.47,0.5,0.47,0.0,0.4,-3.62,3.68
130,0.48,0.47,0.51,0.47,0.0,0.28,-3.62,1.6
131,0.45,0.46,0.49,0.47,0.04,0.18,-2.82,-0.27
132,0.46,0.46,0.51,0.47,0.11,0.25,-1.64,0.91
133,0.46,0.46,0.49,0.47,0.0,0.2,-3.62,0.02
134,0.5,0.47,0.51,0.47,0.06,0.06,-2.5,-2.43
135,0.51,0.47,0.51,0.47,0.07,0.0,-2.38,-3.62
136,0.48,0.47,0.51,0.47,0.12,0.0,-1.45,-3.62
137,0.49,0.47,0.5,0.47,0.1,0.01,-1.78,-3.42
138,0.42,0.47,0.51,0.47,0.11,0.05,-1.62,-2.63
139,0.46,0.47,0.49,0.47,0.0,0.0,-3.62,-3.62
140,0.51,0.47,0.49,0.47,0.09,0.0,-1.92,-3.62
141,0.49,0.47,0.51,0.47,0.38,0.0,3.41,-3.62
142,0.42,0.47,0.51,0.47,0.33,0.0,2.57,-3.62
143,0.49,0.47,0.51,0.47,0.3,0.0,2.0,-3.62
144,0.49,0.47,0.49,0.48,0.53,0.0,6.21,-3.62
145,0.5,0.47,0.5,0.48,0.29,0.17,1.75,-0.5
146,0.49,0.47,0.51,0.48,0.35,0.18,2.81,-0.3
147,0.5,0.47,0.5,0.48,0.5,0.0,5.61,-3.62
148,0.49,0.47,0.49,0.48,0.33,0.0,2.5,-3.62
149,0.42,0.47,0.49,0.48,0.39,0.0,3.62,-3.62
150,0.46,0.47,0.5,0.48,0.6,0.0,7.38,-3.62
151,0.43,0.47,0.5,0.48,0.4,0.0,3.72,-3.62
152,0.46,0.47,0.51,0.48,0.6,0.0,7.38,-3.62
153,0.44,0.47,0.49,0.48,0.64,0.0,8.23,-3.62
154,0.43,0.47,0.49,0.48,0.55,0.0,6.46,-3.62
155,0.47,0.47,0.49,0.48,0.42,0.01,4.23,-3.51
156,0.47,0.47,0.5,0.48,0.28,0.11,1.49,-1.65
157,0.48,0.47,0.49,0.48,0.4,0.12,3.73,-1.4
158,0.49,0.47,0.51,0.48,0.25,0.2,1.05,0.03
159,0.46,0.47,0.49,0.48,0.43,0.19,4.34,-0.16
160,0.5,0.47,0.49,0.48,0.5,0.02,5.55,-3.32
161,0.46,0.47,0.49,0.48,0.47,0.0,4.98,-3.62
162,0.48,0.47,0.49,0.48,0.62,0.0,7.9,-3.62
163,0.46,0.47,0.49,0.48,0.48,0.0,5.16,-3.62
164,0.48,0.47,0.5,0.48,0.31,0.0,2.18,-3.62
165,0.44,0.47,0.49,0.48,0.39,0.0,3.58,-3.62
166,0.49,0.47,0.48,0.48,0.31,0.0,2.18,-3.62
167,0.48,0.47,0.47,0.48,0.38,0.0,3.43,-3.62
168,0.44,0.47,0.47,0.48,0.51,0.0,5.83,-3.62
169,0.42,0.47,0.47,0.48,0.33,0.0,2.57,-3.62
170,0.49,0.47,0.49,0.48,0.43,0.0,4.38,-3.62
171,0.45,0.47,0.48,0.48,0.26,0.0,1.21,-3.62
172,0.46,0.47,0.49,0.48,0.37,0.0,3.29,-3.62
173,0.47,0.47,0.51,0.48,0.52,0.0,5.93,-3.62
174,0.48,0.47,0.5,0.48,0.41,0.0,4.05,-3.62
175,0.44,0.47,0.51,0.48,0.39,0.0,3.56,-3.62
176,0.51,0.47,0.51,0.48,0.48,0.0,5.22,-3.62
177,0.47,0.47,0.51,0.48,0.46,0.01,4.96,-3.38
178,0.47,0.47,0.51,0.48,0.53,0.21,6.13,0.17
179,0.46,0.47,0.51,0.48,0.46,0.16,4.94,-0.59
180,0.49,0.47,0.5,0.48,0.47,0.16,5.03,-0.74
181,0.43,0.47,0.51,0.48,0.54,0.2,6.3,0.06
182,0.44,0.47,0.5,0.48,0.68,0.0,8.95,-3.62
183,0.42,0.47,0.51,0.48,0.34,0.0,2.71,-3.62
184,0.49,0.47,0.51,0.48,0.84,0.0,11.89,-3.62
185,0.47,0.47,0.51,0.48,0.85,0.0,12.14,-3.62
186,0.46,0.47,0.51,0.48,0.8,0.0,11.23,-3.62
187,0.49,0.47,0.51,0.48,0.49,0.0,5.43,-3.62
188,0.44,0.47,0.5,0.48,0.51,0.0,5.73,-3.62
189,0.51,0.47,0.51,0.48,0.66,0.0,8.54,-3.62
190,0.48,0.47,0.51,0.48,0.84,0.0,11.93,-3.62
191,0.47,0.47,0.51,0.48,0.97,0.0,14.35,-3.62
192,0.44,0.47,0.51,0.48,1.1,0.0,16.78,-3.62
193,0.44,0.47,0.51,0.48,1.02,0.03,15.19,-3.14
